start,length,group_id
0,3691,6
465,3362,6
1906,626,5
3571,647,5
4009,3039,6
4031,6253,7
4346,2412,6
4393,986,6
4684,25,3
5705,1105,6
5872,23087,8
5999,1609,6
6063,245,4
6765,8908,7
6796,300,5
6955,48,3
7071,23,3
7219,23,3
7307,441,5
7334,24,3
7444,122,4
7452,54,3
7464,13,2
7519,1936,6
7623,3945,7
7633,33,3
7721,35,3
7804,33,3
7935,26,3
8017,564,5
8113,46,3
8130,185,4
8308,97,4
8489,26,3
8619,25,3
8631,17,3
8653,17,3
8675,2815,6
8690,2797,6
8725,40,3
8856,39,3
8980,45,3
9104,35,3
9406,254,5
9488,49,3
9721,79,4
9811,28,3
9830,28,3
10227,6450,7
10257,27,3
10368,27,3
10402,138,4
10408,4514,7
10438,65,4
10448,302,5
10536,1002,6
10745,49,3
10800,52,3
10857,24,3
11008,8871,7
11290,34,3
11317,1453,6
11505,12,2
11527,13,2
11545,626,5
11559,612,5
11991,8264,7
12155,59,3
12228,500,5
12391,8641,7
12606,30,3
12624,19,3
12634,89,4
12651,15,2
12675,1945,6
12692,2192,6
12729,163,4
12793,130,4
12892,188,4
13080,226,4
13175,887,5
13297,5143,7
13306,186,4
13322,5092,7
13331,647,5
13345,58,3
13659,1358,6
13705,273,5
13777,154,4
14044,15,2
14258,674,5
14358,699,5
14369,65,4
14405,7952,7
14500,456,5
14717,1061,6
14751,18,3
14763,694,5
14774,15,2
14797,115,4
15013,24,3
15046,38,3
15183,327,5
15203,302,5
15210,8047,7
15218,1856,6
15289,98,4
15457,1054,6
15533,35,3
15575,21,3
15604,250,5
15697,205,4
15705,7906,7
16123,49,3
16163,18,3
16178,2529,6
16207,3892,7
16511,28,3
16539,230,4
17064,5106,7
17099,73,4
17365,414,5
17432,2628,6
17616,364,5
18298,1235,6
18597,22,3
18664,113,4
18864,34,3
18918,25,3
19128,9104,7
19186,3938,7
19354,49,3
19395,2211,6
19533,41,3
19746,25,3
19813,129,4
19875,12513,7
20141,35,3
20380,26,3
20500,46,3
20774,31,3
20907,59,3
21561,968,5
21590,68,4
21725,478,5
22007,713,5
22262,31,3
22374,1370,6
22467,77,4
22478,67,4
22623,49,3
22799,1427,6
22848,10,2
22868,25,3
22949,1023,6
23020,49,3
23181,8460,7
23290,72,4
23603,131,4
23793,61,3
23804,114,4
23811,24,3
23919,297,5
24009,28,3
24021,123,4
24127,7500,7
24261,25,3
24266,1015,6
24281,45,3
24447,3617,6
24557,659,5
24587,27,3
24598,76,4
24999,95,4
25040,30,3
25055,114,4
25122,347,5
25222,59,3
25279,847,5
25425,35,3
25428,250,5
25576,174,4
25581,28,3
25644,119,4
25747,77,4
25890,58,3
26266,111,4
26644,35,3
26659,65,4
26844,27,3
26878,413,5
27093,26,3
27230,61,3
27291,779,5
27305,40,3
27383,25,3
27556,38,3
27621,442,5
27641,23,3
27647,25,3
27728,2649,6
28008,54,3
28182,4125,7
28227,5186,7
28504,302,5
28951,83,4
29052,462,5
29066,50,3
29084,5101,7
29321,38,3
29509,10416,7
29574,37,3
29819,43,3
29893,663,5
30046,337,5
30054,513,5
30157,5253,7
30214,64,4
30403,57,3
30416,1788,6
30459,94,4
30504,1509,6
30587,190,4
30651,621,5
30827,33,3
30880,30,3
30939,1047,6
31404,6472,7
32108,132,4
32227,7876,7
32274,33,3
32299,2020,6
32343,1649,6
32503,5207,7
32694,5002,7
32740,5768,7
32926,178,4
33148,9095,7
33164,869,5
33268,40,3
33309,4573,7
33427,1197,6
33811,8507,7
34047,578,5
34321,1274,6
34405,5023,7
34700,525,5
35131,2139,6
35479,61,3
35741,336,5
35968,8323,7
36364,279,5
37877,624,5
37943,77,4
38477,106,4
38487,102,4
38717,68,4
38960,992,6
39176,73,4
39647,2354,6
40112,69,4
40287,67,4
40393,9678,7
42251,4008,7
43341,1704,6
43946,20,3
44047,128,4
44303,14199,7
45065,296,5
45370,79,4
45488,19,3
45518,1696,6
45702,133,4
47488,3908,7
47887,4039,7
48382,145,4
48913,151,4
49517,169,4
50349,31,3
50785,74,4
51022,72,4
51610,1137,6
51791,66,4
51977,91,4
52487,3393,6
53631,4206,7
54586,950,5
58433,14160,7
87154,521,5
87275,67,4
87375,1456,6
87661,28,3
88149,53,3
88189,242,4
89147,2239,6
89581,181,4
89606,4185,7
89617,626,5
89623,5722,7
89643,5108,7
89661,4946,7
89712,4492,7
90723,1151,6
90821,47,3
90834,32,3
90946,39,3
91037,33,3
91173,38,3
91298,43,3
91390,148,4
91546,20,3
91909,365,5
91920,22,3
92031,432,5
92324,2115,6
92391,440,5
92597,4324,7
92652,18729,8
92957,27,3
92992,6387,7
93033,495,5
93423,21,3
93540,22,3
93551,184,4
93573,333,5
93692,64,4
93729,25,3
93751,387,5
93761,960,5
93785,331,5
93830,1171,6
93899,1834,6
94150,623,5
94173,6096,7
94204,27,3
94511,363,5
94552,33,3
94606,7523,7
94738,891,5
94771,3870,7
94780,3860,6
94790,4879,7
95228,8444,7
95320,3330,6
95347,365,5
95370,374,5
95504,5971,7
95643,26,3
95741,1462,6
95746,6558,7
96049,553,5
96551,15130,7
96711,4446,7
96853,1175,6
96991,48,3
97049,2014,6
97857,19,3
97979,57,3
98042,142,4
98691,110,4
98715,244,4
98756,175,4
98788,4492,7
99002,74,4
99440,58,3
99489,390,5
99592,33,3
99714,144,4
99723,43,3
99774,86,4
99857,21,3
99941,28,3
100062,41,3
100181,618,5
100203,5067,7
100339,992,6
100364,175,4
100376,296,5
100560,181,4
100585,162,4
100798,155,4
100963,86,4
101071,7166,7
101085,562,5
101098,219,4
101461,267,5
101480,4621,7
101599,137,4
101644,185,4
102032,1893,6
102130,218,4
102171,179,4
102474,3644,6
102750,23,3
102764,5581,7
102847,228,4
102994,91,4
103369,56,3
103390,4979,7
103771,4773,7
103841,30,3
103965,5963,7
104001,954,5
104017,154,4
104114,51,3
104314,28,3
104338,1152,6
104423,25,3
104521,239,4
104529,231,4
104588,319,5
104753,950,5
105156,31,3
105203,3931,7
105259,984,6
105282,67,4
105363,2077,6
105371,545,5
106377,555,5
106899,54,3
107026,42,3
107164,346,5
107461,52,3
107524,338,5
107621,360,5
108170,34,3
108226,202,4
108272,2693,6
108530,3392,6
108572,55,3
108712,5827,7
108754,475,5
108847,4126,7
108949,1804,6
109068,5674,7
109401,52,3
109644,6464,7
109809,1789,6
109930,762,5
109939,7964,7
110493,4117,7
110951,1750,6
111422,604,5
111666,284,5
111674,1149,6
111734,414,5
111957,3920,7
112011,5897,7
112020,32,3
112025,105,4
112158,914,5
112169,971,5
112736,421,5
112746,936,5
113100,4986,7
113366,86,4
113412,305,5
113608,1440,6
113765,5611,7
113922,187,4
113999,2062,6
114111,115,4
114197,93,4
114387,2273,6
114410,6205,7
114527,1989,6
114656,180,4
114678,2378,6
114810,47,3
115299,2807,6
115318,42,3
115410,146,4
115478,415,5
115612,6816,7
115619,8014,7
115850,72,4
115868,11955,7
116031,376,5
116109,961,5
116314,26,3
116351,3289,6
116362,376,5
116462,49,3
116554,21,3
116909,5909,7
117004,4992,7
117072,3535,6
117234,2607,6
117717,28,3
117896,45,3
117907,7592,7
117985,175,4
118148,4674,7
118202,64,4
118256,2406,6
118291,22,3
118660,35,3
118845,78,4
118943,7818,7
119231,670,5
119293,3955,7
119434,119,4
119546,8408,7
119623,2300,6
119646,354,5
119737,200,4
119813,4881,7
119836,3785,6
119848,34,3
119975,1227,6
120105,5511,7
120603,67,4
120626,894,5
120730,35,3
120801,722,5
120893,86,4
120944,36,3
121130,172,4
121407,77,4
121545,839,5
122081,175,4
122890,1319,6
123222,4583,7
123893,2369,6
124208,327,5
124226,251,5
124293,154,4
125513,5329,7
125606,121,4
125893,1950,6
125919,670,5
126200,179,4
126412,4647,7
126759,1011,6
127818,7519,7
129332,49,3
129633,544,5
130205,129,4
130228,10180,7
130360,1251,6
130856,6331,7
131234,7216,7
132168,5617,7
134215,2188,6
135348,13626,7
137193,4182,7
140421,6368,7
140872,3453,6
144148,407,5
144334,992,6
144600,4148,7
146663,3443,6
148165,2095,6
148759,4181,7
148986,7499,7
150190,3984,7
150526,12707,7
152946,2870,6
155823,69,4
155903,66,4
155975,65,4
156046,65,4
156117,65,4
156188,64,4
156258,65,4
156328,66,4
156399,69,4
156473,71,4
156489,11843,7
156551,65,4
156622,67,4
156695,68,4
156769,70,4
157743,81,4
157831,68,4
157904,67,4
157977,66,4
158048,65,4
158119,64,4
158189,67,4
158261,66,4
158333,66,4
158406,65,4
158476,66,4
158548,66,4
158621,66,4
158693,64,4
158762,63,4
158831,64,4
158902,67,4
158974,66,4
159046,70,4
159122,66,4
159194,65,4
159271,78,4
159357,70,4
159434,68,4
160420,87,4
160514,66,4
160587,67,4
160660,72,4
161638,81,4
161725,66,4
161797,65,4
161867,67,4
161939,65,4
162010,65,4
162080,64,4
162149,66,4
162221,68,4
162295,65,4
162366,65,4
162438,64,4
162509,66,4
162580,71,4
162657,68,4
162730,66,4
162801,66,4
162872,68,4
162945,67,4
163017,65,4
163088,66,4
163160,65,4
163231,67,4
163303,68,4
163377,65,4
163448,65,4
163518,66,4
163590,70,4
163666,72,4
163744,65,4
163815,65,4
163886,65,4
163958,66,4
164030,67,4
164103,64,4
164173,66,4
164245,66,4
164317,67,4
164390,67,4
164463,66,4
164535,65,4
164606,65,4
170319,2120,6
170319,3053,6
170319,3295,6
170319,12248,7
170380,2119,6
170380,3052,6
170380,3233,6
170380,12127,7
170498,2063,6
170498,2997,6
170498,3235,6
170498,11948,7
170499,2062,6
170499,2996,6
170499,3174,6
170499,11616,7
170559,2059,6
170559,2993,6
170559,3174,6
170559,11435,7
170619,61,3
170798,6841,7
170859,59,3
171038,2694,6
171038,4274,7
171038,4969,7
171038,11244,7
171100,394,5
171436,181,4
172873,178,4
173552,60,3
173552,61,3
173612,61,3
174126,143,4
174129,80,4
174269,60,3
174451,8431,7
174504,120,4
174744,3960,7
174805,4019,7
174924,4575,7
174924,4869,7
174924,7358,7
174925,3216,6
174925,3277,6
174925,4927,7
174925,5181,7
174925,7237,7
175044,2653,6
175044,6741,7
175045,3962,7
175045,4164,7
175107,2589,6
175107,3838,6
175107,4077,7
175107,7400,7
175133,2079,6
175133,3069,6
175133,6861,7
175193,2563,6
175193,3814,6
175193,4067,7
175193,6863,7
175312,181,4
176720,193,4
176777,136,4
178011,12795,7
178140,1,1
178142,12871,7
178824,121,4
179199,29,3
180969,62,3
183670,12766,7
183823,1040,6
183938,98,4
183998,3428,6
184044,12520,7
184348,44,3
184449,18,3
184478,35,3
184502,2205,6
184518,11929,7
184532,52,3
184544,1297,6
184567,11856,7
184659,11785,7
184846,212,4
185305,140,4
185326,24,3
185522,11039,7
185621,10833,7
185840,48,3
185939,10723,7
185946,10425,7
186075,65,4
186113,268,5
186151,15,2
186163,10499,7
186504,59,3
186504,206,4
186563,77,4
186563,148,4
186640,69,4
186648,61,3
186709,54,3
187391,8728,7
187628,8599,7
188289,12918,7
191966,14,2
193392,940,5
194894,7877,7
196472,368,5
196503,3699,6
196606,286,5
196755,11,2
196762,6448,7
196801,2924,6
196842,2205,6
196956,11,2
197110,334,5
197313,4533,7
197346,10,2
197428,656,5
197528,22,3
197548,821,5
197609,12,2
197666,2132,6
197703,4962,7
197996,374,5
198113,9,2
198142,2966,6
198254,8,2
198326,216,4
198336,917,5
198353,1169,6
198469,22099,8
198508,680,5
198591,15,2
198770,16,3
199010,34,3
199040,12,2
199234,269,5
199316,1449,6
