start,length,group_id
0,3691,2
465,3362,1
1906,626,1
3571,647,1
4009,3039,3
4031,6253,2
4346,2412,3
4393,986,1
4684,25,1
5705,1105,1
5872,23087,1
5999,1609,2
6063,245,1
6765,8908,1
6796,300,2
6955,48,2
7071,23,1
7219,23,2
7307,441,3
7334,24,1
7444,122,3
7452,54,2
7464,13,1
7519,1936,1
7623,3945,4
7633,33,1
7721,35,1
7804,33,1
7935,26,3
8017,564,2
8113,46,3
8130,185,2
8308,97,2
8489,26,4
8619,25,1
8631,17,2
8653,17,3
8675,2815,2
8690,2797,3
8725,40,2
8856,39,2
8980,45,1
9104,35,1
9406,254,1
9488,49,1
9721,79,1
9811,28,1
9830,28,1
10227,6450,2
10257,27,1
10368,27,1
10402,138,1
10408,4514,1
10438,65,4
10448,302,2
10536,1002,2
10745,49,1
10800,52,2
10857,24,1
11008,8871,1
11290,34,4
11317,1453,2
11505,12,2
11527,13,2
11545,626,3
11559,612,3
11991,8264,1
12155,59,1
12228,500,1
12391,8641,1
12606,30,1
12624,19,4
12634,89,3
12651,15,1
12675,1945,2
12692,2192,1
12729,163,4
12793,130,1
12892,188,1
13080,226,1
13175,887,2
13297,5143,1
13306,186,2
13322,5092,3
13331,647,1
13345,58,1
13659,1358,4
13705,273,2
13777,154,1
14044,15,1
14258,674,1
14358,699,2
14369,65,3
14405,7952,1
14500,456,1
14717,1061,1
14751,18,4
14763,694,2
14774,15,4
14797,115,3
15013,24,1
15046,38,2
15183,327,2
15203,302,2
15210,8047,1
15218,1856,2
15289,98,1
15457,1054,1
15533,35,1
15575,21,4
15604,250,3
15697,205,1
15705,7906,2
16123,49,1
16163,18,4
16178,2529,3
16207,3892,1
16511,28,2
16539,230,2
17064,5106,1
17099,73,3
17365,414,2
17432,2628,3
17616,364,2
18298,1235,1
18597,22,1
18664,113,1
18864,34,4
18918,25,3
19128,9104,3
19186,3938,1
19354,49,1
19395,2211,3
19533,41,4
19746,25,1
19813,129,2
19875,12513,1
20141,35,3
20380,26,3
20500,46,1
20774,31,2
20907,59,2
21561,968,1
21590,68,3
21725,478,1
22007,713,1
22262,31,2
22374,1370,2
22467,77,1
22478,67,1
22623,49,4
22799,1427,2
22848,10,1
22868,25,2
22949,1023,1
23020,49,1
23181,8460,1
23290,72,2
23603,131,1
