start,length,group_id
0,3691,1
465,3362,2
1906,626,1
3571,647,1
4009,3039,1
4031,6253,1
4346,2412,1
4393,986,1
4684,25,1
5705,1105,3
5872,23087,1
5999,1609,2
6063,245,1
6765,8908,4
6796,300,3
6955,48,1
7071,23,4
7219,23,3
7307,441,1
7334,24,2
7444,122,3
7452,54,5
7464,13,1
7519,1936,1
7623,3945,3
7633,33,7
7721,35,1
7804,33,1
7935,26,3
8017,564,1
8113,46,1
8130,185,5
8308,97,3
8489,26,3
8619,25,4
8631,17,3
8653,17,4
8675,2815,2
8690,2797,2
8725,40,1
8856,39,5
8980,45,5
9104,35,1
9406,254,2
9488,49,1
9721,79,2
9811,28,2
9830,28,1
10227,6450,2
10257,27,4
10368,27,1
10402,138,2
10408,4514,1
10438,65,1
10448,302,5
10536,1002,2
10745,49,1
10800,52,4
10857,24,3
11008,8871,2
11290,34,1
11317,1453,1
11505,12,1
11527,13,2
11545,626,1
11559,612,6
11991,8264,1
12155,59,2
12228,500,2
12391,8641,1
12606,30,1
12624,19,2
12634,89,1
12651,15,7
12675,1945,3
12692,2192,2
12729,163,3
12793,130,2
12892,188,1
13080,226,1
13175,887,7
13297,5143,4
13306,186,1
13322,5092,2
13331,647,3
13345,58,5
13659,1358,1
13705,273,1
13777,154,1
14044,15,2
14258,674,1
14358,699,3
14369,65,3
14405,7952,2
14500,456,4
14717,1061,1
14751,18,4
14763,694,1
14774,15,1
14797,115,1
15013,24,3
15046,38,5
15183,327,1
15203,302,2
15210,8047,4
15218,1856,3
15289,98,1
15457,1054,1
15533,35,5
15575,21,1
15604,250,6
15697,205,1
15705,7906,2
16123,49,3
16163,18,3
16178,2529,2
16207,3892,4
16511,28,2
16539,230,5
17064,5106,3
17099,73,2
17365,414,1
17432,2628,5
17616,364,1
18298,1235,1
18597,22,1
18664,113,2
18864,34,1
18918,25,3
19128,9104,4
19186,3938,6
19354,49,4
19395,2211,4
19533,41,1
19746,25,1
19813,129,3
19875,12513,9
20141,35,2
20380,26,5
20500,46,2
20774,31,1
20907,59,4
21561,968,1
21590,68,1
21725,478,3
22007,713,1
22262,31,2
22374,1370,1
22467,77,1
22478,67,2
22623,49,3
22799,1427,3
22848,10,2
22868,25,3
22949,1023,2
23020,49,2
23181,8460,1
23290,72,3
23603,131,3
23793,61,2
23804,114,4
23811,24,8
23919,297,3
24009,28,7
24021,123,3
24127,7500,1
24261,25,4
24266,1015,3
24281,45,2
24447,3617,1
24557,659,2
24587,27,1
24598,76,2
24999,95,5
25040,30,1
25055,114,1
25122,347,1
25222,59,2
25279,847,4
25425,35,1
25428,250,2
25576,174,1
25581,28,2
25644,119,2
25747,77,2
25890,58,1
26266,111,4
26644,35,4
26659,65,5
26844,27,1
26878,413,2
27093,26,1
27230,61,1
27291,779,5
27305,40,3
27383,25,2
27556,38,3
27621,442,4
27641,23,2
27647,25,1
27728,2649,5
28008,54,2
28182,4125,2
28227,5186,1
28504,302,2
28951,83,4
29052,462,6
29066,50,1
29084,5101,1
29321,38,9
29509,10416,2
29574,37,2
29819,43,3
29893,663,2
30046,337,1
30054,513,4
30157,5253,2
30214,64,1
30403,57,1
30416,1788,4
30459,94,2
30504,1509,3
30587,190,2
30651,621,3
30827,33,1
30880,30,1
30939,1047,1
31404,6472,1
32108,132,6
32227,7876,5
32274,33,2
32299,2020,1
32343,1649,5
32503,5207,4
32694,5002,2
32740,5768,7
32926,178,3
33148,9095,2
33164,869,1
33268,40,2
33309,4573,2
33427,1197,1
33811,8507,1
34047,578,1
34321,1274,3
34405,5023,1
34700,525,8
35131,2139,5
35479,61,1
35741,336,1
35968,8323,4
36364,279,4
37877,624,1
37943,77,3
38477,106,6
38487,102,2
38717,68,2
38960,992,2
39176,73,4
39647,2354,3
40112,69,8
40287,67,1
40393,9678,1
42251,4008,1
43341,1704,6
43946,20,1
44047,128,1
44303,14199,1
45065,296,1
45370,79,2
45488,19,2
45518,1696,1
45702,133,1
47488,3908,1
47887,4039,3
48382,145,1
48913,151,1
49517,169,2
50349,31,2
50785,74,6
51022,72,6
51610,1137,2
51791,66,2
51977,91,1
52487,3393,2
53631,4206,1
54586,950,1
58433,14160,4
87154,521,2
87275,67,2
87375,1456,4
87661,28,3
88149,53,1
88189,242,2
89147,2239,4
89581,181,1
89606,4185,6
89617,626,1
89623,5722,1
89643,5108,1
89661,4946,1
89712,4492,1
90723,1151,3
90821,47,3
90834,32,5
90946,39,1
91037,33,9
91173,38,3
