start,length,group_id
0,3691,4
465,3362,4
1906,626,3
3571,647,3
4009,3039,4
4031,6253,4
4346,2412,4
4393,986,3
4684,25,2
5705,1105,3
5872,23087,5
5999,1609,3
6063,245,3
6765,8908,4
6796,300,3
6955,48,2
7071,23,2
7219,23,2
7307,441,3
7334,24,2
7444,122,2
7452,54,2
7464,13,2
7519,1936,4
7623,3945,4
7633,33,2
7721,35,2
7804,33,2
7935,26,2
8017,564,3
8113,46,2
8130,185,3
8308,97,2
8489,26,2
8619,25,2
8631,17,2
8653,17,2
8675,2815,4
8690,2797,4
8725,40,2
8856,39,2
8980,45,2
9104,35,2
9406,254,3
9488,49,2
9721,79,2
9811,28,2
9830,28,2
10227,6450,4
10257,27,2
10368,27,2
10402,138,2
10408,4514,4
10438,65,2
10448,302,3
10536,1002,3
10745,49,2
10800,52,2
10857,24,2
11008,8871,4
11290,34,2
11317,1453,3
11505,12,2
11527,13,2
11545,626,3
11559,612,3
11991,8264,4
12155,59,2
12228,500,3
12391,8641,4
12606,30,2
12624,19,2
12634,89,2
12651,15,2
12675,1945,4
12692,2192,4
12729,163,3
12793,130,2
12892,188,3
13080,226,3
13175,887,3
13297,5143,4
13306,186,3
13322,5092,4
13331,647,3
13345,58,2
13659,1358,3
13705,273,3
13777,154,3
14044,15,2
14258,674,3
14358,699,3
14369,65,2
14405,7952,4
14500,456,3
14717,1061,3
14751,18,2
14763,694,3
14774,15,2
14797,115,2
15013,24,2
15046,38,2
15183,327,3
15203,302,3
15210,8047,4
15218,1856,4
15289,98,2
15457,1054,3
15533,35,2
15575,21,2
15604,250,3
15697,205,3
15705,7906,4
16123,49,2
16163,18,2
16178,2529,4
16207,3892,4
16511,28,2
16539,230,3
17064,5106,4
17099,73,2
17365,414,3
17432,2628,4
17616,364,3
18298,1235,3
18597,22,2
18664,113,2
18864,34,2
18918,25,2
19128,9104,4
19186,3938,4
19354,49,2
19395,2211,4
19533,41,2
19746,25,2
19813,129,2
19875,12513,4
20141,35,2
20380,26,2
20500,46,2
20774,31,2
20907,59,2
21561,968,3
21590,68,2
21725,478,3
22007,713,3
22262,31,2
22374,1370,3
22467,77,2
22478,67,2
22623,49,2
22799,1427,3
22848,10,1
22868,25,2
22949,1023,3
23020,49,2
23181,8460,4
23290,72,2
23603,131,2
23793,61,2
23804,114,2
23811,24,2
23919,297,3
24009,28,2
24021,123,2
24127,7500,4
24261,25,2
24266,1015,3
24281,45,2
24447,3617,4
24557,659,3
24587,27,2
24598,76,2
24999,95,2
25040,30,2
25055,114,2
25122,347,3
25222,59,2
25279,847,3
25425,35,2
25428,250,3
25576,174,3
25581,28,2
25644,119,2
25747,77,2
25890,58,2
26266,111,2
26644,35,2
26659,65,2
26844,27,2
26878,413,3
27093,26,2
27230,61,2
27291,779,3
27305,40,2
27383,25,2
27556,38,2
27621,442,3
27641,23,2
27647,25,2
27728,2649,4
28008,54,2
28182,4125,4
28227,5186,4
28504,302,3
28951,83,2
29052,462,3
29066,50,2
29084,5101,4
29321,38,2
29509,10416,4
29574,37,2
29819,43,2
29893,663,3
30046,337,3
30054,513,3
30157,5253,4
30214,64,2
30403,57,2
30416,1788,4
30459,94,2
30504,1509,3
30587,190,3
30651,621,3
30827,33,2
30880,30,2
30939,1047,3
31404,6472,4
32108,132,2
32227,7876,4
32274,33,2
32299,2020,4
32343,1649,3
32503,5207,4
32694,5002,4
32740,5768,4
32926,178,3
33148,9095,4
33164,869,3
33268,40,2
33309,4573,4
33427,1197,3
33811,8507,4
34047,578,3
34321,1274,3
34405,5023,4
34700,525,3
35131,2139,4
35479,61,2
35741,336,3
35968,8323,4
36364,279,3
37877,624,3
37943,77,2
38477,106,2
38487,102,2
38717,68,2
38960,992,3
39176,73,2
39647,2354,4
40112,69,2
40287,67,2
40393,9678,4
42251,4008,4
43341,1704,4
43946,20,2
44047,128,2
44303,14199,4
45065,296,3
45370,79,2
45488,19,2
45518,1696,4
45702,133,2
47488,3908,4
47887,4039,4
48382,145,3
48913,151,3
49517,169,3
50349,31,2
50785,74,2
51022,72,2
51610,1137,3
51791,66,2
51977,91,2
52487,3393,4
53631,4206,4
54586,950,3
58433,14160,4
87154,521,3
87275,67,2
87375,1456,3
87661,28,2
88149,53,2
88189,242,3
89147,2239,4
89581,181,3
89606,4185,4
89617,626,3
89623,5722,4
89643,5108,4
89661,4946,4
89712,4492,4
90723,1151,3
90821,47,2
90834,32,2
90946,39,2
91037,33,2
91173,38,2
91298,43,2
91390,148,3
91546,20,2
91909,365,3
91920,22,2
92031,432,3
92324,2115,4
92391,440,3
92597,4324,4
92652,18729,4
92957,27,2
92992,6387,4
93033,495,3
93423,21,2
93540,22,2
93551,184,3
93573,333,3
93692,64,2
93729,25,2
93751,387,3
93761,960,3
93785,331,3
93830,1171,3
93899,1834,4
94150,623,3
94173,6096,4
94204,27,2
94511,363,3
94552,33,2
94606,7523,4
94738,891,3
94771,3870,4
94780,3860,4
94790,4879,4
95228,8444,4
95320,3330,4
95347,365,3
95370,374,3
95504,5971,4
95643,26,2
95741,1462,3
95746,6558,4
96049,553,3
96551,15130,4
96711,4446,4
96853,1175,3
96991,48,2
97049,2014,4
97857,19,2
97979,57,2
98042,142,3
98691,110,2
98715,244,3
98756,175,3
98788,4492,4
99002,74,2
