start,length,group_id
0,3691,4
465,3362,4
1906,626,1
3571,647,1
4009,3039,5
4031,6253,6
4346,2412,5
4393,986,4
4684,25,1
5705,1105,4
5872,23087,6
5999,1609,6
6063,245,1
6765,8908,6
6796,300,4
6955,48,1
7071,23,1
7219,23,1
7307,441,5
7334,24,1
7444,122,4
7452,54,4
7464,13,1
7519,1936,6
7623,3945,6
7633,33,1
7721,35,1
7804,33,1
7935,26,1
8017,564,5
8113,46,1
8130,185,1
8308,97,1
8489,26,1
8619,25,1
8631,17,1
8653,17,1
8675,2815,6
8690,2797,6
8725,40,1
8856,39,1
8980,45,1
9104,35,1
9406,254,4
9488,49,1
9721,79,1
9811,28,1
9830,28,1
10227,6450,6
10257,27,1
10368,27,1
10402,138,4
10408,4514,6
10438,65,1
10448,302,1
10536,1002,5
10745,49,1
10800,52,1
10857,24,1
11008,8871,6
11290,34,1
11317,1453,6
11505,12,1
11527,13,1
11545,626,4
11559,612,1
11991,8264,6
12155,59,1
12228,500,5
12391,8641,6
12606,30,1
12624,19,1
12634,89,4
12651,15,1
12675,1945,6
12692,2192,6
12729,163,1
12793,130,1
12892,188,1
13080,226,1
13175,887,5
13297,5143,6
13306,186,4
13322,5092,6
13331,647,5
13345,58,1
13659,1358,6
13705,273,4
13777,154,1
14044,15,1
14258,674,5
14358,699,5
14369,65,1
14405,7952,6
14500,456,5
14717,1061,6
14751,18,1
14763,694,5
14774,15,1
14797,115,1
15013,24,1
15046,38,1
15183,327,4
15203,302,4
15210,8047,6
15218,1856,6
15289,98,1
15457,1054,5
15533,35,1
15575,21,1
15604,250,1
15697,205,1
15705,7906,6
16123,49,1
16163,18,1
16178,2529,5
16207,3892,6
16511,28,1
16539,230,1
17064,5106,6
17099,73,1
17365,414,1
17432,2628,6
17616,364,1
18298,1235,5
18597,22,1
18664,113,1
18864,34,1
18918,25,1
19128,9104,6
19186,3938,6
19354,49,1
19395,2211,5
19533,41,1
19746,25,1
19813,129,1
19875,12513,6
20141,35,1
20380,26,1
20500,46,1
20774,31,1
20907,59,1
21561,968,5
21590,68,1
21725,478,1
22007,713,5
22262,31,1
22374,1370,5
22467,77,1
22478,67,1
22623,49,1
22799,1427,6
22848,10,1
22868,25,1
22949,1023,5
23020,49,1
23181,8460,6
23290,72,1
23603,131,1
23793,61,4
23804,114,4
23811,24,1
23919,297,4
24009,28,1
24021,123,1
24127,7500,6
24261,25,1
24266,1015,5
24281,45,1
24447,3617,6
24557,659,5
24587,27,1
24598,76,1
24999,95,4
25040,30,1
25055,114,1
25122,347,4
25222,59,1
25279,847,5
25425,35,1
25428,250,4
25576,174,4
25581,28,1
25644,119,1
25747,77,1
25890,58,1
26266,111,1
26644,35,1
26659,65,1
26844,27,1
26878,413,4
27093,26,1
27230,61,1
27291,779,5
27305,40,1
27383,25,1
27556,38,1
27621,442,5
27641,23,1
27647,25,1
27728,2649,6
28008,54,1
28182,4125,6
28227,5186,6
28504,302,1
28951,83,1
29052,462,4
29066,50,1
29084,5101,6
29321,38,1
29509,10416,6
29574,37,1
29819,43,1
29893,663,5
30046,337,4
30054,513,5
30157,5253,6
30214,64,1
30403,57,1
30416,1788,5
30459,94,1
30504,1509,5
30587,190,1
30651,621,4
30827,33,1
30880,30,1
30939,1047,1
31404,6472,6
32108,132,1
32227,7876,6
32274,33,1
32299,2020,5
32343,1649,4
32503,5207,6
32694,5002,6
32740,5768,6
32926,178,1
33148,9095,6
33164,869,4
33268,40,1
33309,4573,5
33427,1197,1
33811,8507,6
34047,578,1
34321,1274,4
34405,5023,6
34700,525,1
35131,2139,5
35479,61,1
35741,336,1
35968,8323,6
36364,279,1
37877,624,4
37943,77,1
38477,106,1
38487,102,1
38717,68,1
38960,992,4
39176,73,1
39647,2354,4
40112,69,1
40287,67,1
40393,9678,6
42251,4008,5
43341,1704,4
43946,20,1
44047,128,1
44303,14199,6
45065,296,1
45370,79,1
45488,19,1
45518,1696,4
45702,133,1
47488,3908,5
47887,4039,5
48382,145,1
48913,151,1
49517,169,1
50349,31,1
50785,74,1
51022,72,1
51610,1137,4
51791,66,1
51977,91,1
52487,3393,4
53631,4206,4
54586,950,1
58433,14160,1
87154,521,4
87275,67,1
87375,1456,5
87661,28,1
88149,53,1
88189,242,1
89147,2239,5
89581,181,1
89606,4185,6
89617,626,1
89623,5722,6
89643,5108,6
89661,4946,6
89712,4492,6
90723,1151,5
90821,47,4
90834,32,1
90946,39,1
91037,33,1
91173,38,1
91298,43,1
91390,148,1
91546,20,1
91909,365,4
91920,22,1
92031,432,1
92324,2115,6
92391,440,1
92597,4324,6
92652,18729,6
92957,27,1
92992,6387,6
93033,495,4
93423,21,1
93540,22,1
93551,184,1
93573,333,4
93692,64,4
93729,25,1
93751,387,4
93761,960,5
93785,331,1
93830,1171,5
93899,1834,5
94150,623,4
94173,6096,6
94204,27,1
94511,363,4
94552,33,1
94606,7523,6
94738,891,1
94771,3870,6
94780,3860,6
94790,4879,6
95228,8444,6
95320,3330,6
95347,365,4
95370,374,4
95504,5971,6
95643,26,1
95741,1462,4
95746,6558,6
96049,553,1
96551,15130,6
96711,4446,6
96853,1175,4
96991,48,1
97049,2014,5
97857,19,1
97979,57,1
98042,142,1
98691,110,1
98715,244,4
98756,175,1
98788,4492,6
99002,74,1
