start,length,group_id
0,3691,5
465,3362,3
1906,626,2
3571,647,5
4009,3039,5
4031,6253,3
4346,2412,5
4393,986,2
4684,25,4
5705,1105,2
5872,23087,2
5999,1609,1
6063,245,4
6765,8908,2
6796,300,2
6955,48,5
7071,23,5
7219,23,5
7307,441,2
7334,24,4
7444,122,2
7452,54,1
7464,13,1
7519,1936,4
7623,3945,1
7633,33,2
7721,35,4
7804,33,2
7935,26,2
8017,564,1
8113,46,5
8130,185,3
8308,97,3
8489,26,3
8619,25,1
8631,17,2
8653,17,3
8675,2815,3
8690,2797,1
8725,40,5
8856,39,3
8980,45,2
9104,35,3
9406,254,4
9488,49,2
9721,79,2
9811,28,4
9830,28,5
10227,6450,3
10257,27,1
10368,27,3
10402,138,1
10408,4514,3
10438,65,5
10448,302,3
10536,1002,5
10745,49,4
10800,52,1
10857,24,1
11008,8871,2
11290,34,2
11317,1453,3
11505,12,4
11527,13,5
11545,626,3
11559,612,4
11991,8264,1
12155,59,1
12228,500,3
12391,8641,4
12606,30,4
12624,19,3
12634,89,1
12651,15,5
12675,1945,4
12692,2192,4
12729,163,4
12793,130,5
12892,188,3
13080,226,2
13175,887,3
13297,5143,2
13306,186,4
13322,5092,5
13331,647,2
13345,58,5
13659,1358,2
13705,273,2
13777,154,2
14044,15,2
14258,674,3
14358,699,5
14369,65,4
14405,7952,5
14500,456,5
14717,1061,5
14751,18,4
14763,694,5
14774,15,4
14797,115,1
15013,24,4
15046,38,5
15183,327,3
15203,302,1
15210,8047,1
15218,1856,1
15289,98,1
15457,1054,1
15533,35,3
15575,21,3
15604,250,1
15697,205,5
15705,7906,4
16123,49,5
16163,18,4
16178,2529,1
16207,3892,4
16511,28,5
16539,230,1
17064,5106,4
17099,73,2
17365,414,2
17432,2628,1
17616,364,5
18298,1235,2
18597,22,2
18664,113,3
18864,34,1
18918,25,4
19128,9104,5
19186,3938,4
19354,49,1
19395,2211,3
19533,41,5
19746,25,1
19813,129,3
19875,12513,4
20141,35,4
20380,26,1
20500,46,2
20774,31,4
20907,59,3
21561,968,1
21590,68,1
21725,478,1
22007,713,2
22262,31,2
22374,1370,2
22467,77,5
22478,67,1
22623,49,2
22799,1427,2
22848,10,3
22868,25,3
22949,1023,2
23020,49,2
23181,8460,5
23290,72,4
23603,131,1
23793,61,1
23804,114,5
23811,24,5
23919,297,1
24009,28,4
24021,123,5
24127,7500,1
24261,25,3
24266,1015,5
24281,45,2
24447,3617,1
24557,659,2
24587,27,1
24598,76,1
24999,95,4
25040,30,5
25055,114,5
25122,347,4
25222,59,5
25279,847,3
25425,35,4
25428,250,4
25576,174,3
25581,28,3
25644,119,4
25747,77,2
25890,58,2
26266,111,1
26644,35,4
