start,length,group_id
0,3691,3
465,3362,4
1906,626,4
3571,647,3
4009,3039,1
4031,6253,3
4346,2412,3
4393,986,1
4684,25,1
5705,1105,4
5872,23087,1
5999,1609,1
6063,245,3
6765,8908,7
6796,300,1
6955,48,3
7071,23,7
7219,23,6
7307,441,6
7334,24,1
7444,122,5
7452,54,1
7464,13,2
7519,1936,3
7623,3945,7
7633,33,6
7721,35,2
7804,33,2
7935,26,7
8017,564,7
8113,46,6
8130,185,4
8308,97,1
8489,26,5
8619,25,4
8631,17,2
8653,17,6
8675,2815,1
8690,2797,1
8725,40,2
8856,39,3
8980,45,3
9104,35,3
9406,254,7
9488,49,6
9721,79,3
9811,28,1
9830,28,4
10227,6450,1
10257,27,1
10368,27,7
10402,138,3
10408,4514,3
10438,65,7
10448,302,4
10536,1002,6
10745,49,6
10800,52,5
10857,24,6
11008,8871,5
11290,34,7
11317,1453,6
11505,12,6
11527,13,5
11545,626,7
11559,612,6
11991,8264,6
12155,59,3
12228,500,5
12391,8641,6
12606,30,1
12624,19,4
12634,89,3
12651,15,2
12675,1945,3
12692,2192,2
12729,163,6
12793,130,7
12892,188,1
13080,226,2
13175,887,4
13297,5143,6
13306,186,5
13322,5092,4
13331,647,3
13345,58,2
13659,1358,4
13705,273,4
13777,154,7
14044,15,4
14258,674,2
14358,699,5
14369,65,4
14405,7952,5
14500,456,1
14717,1061,5
14751,18,4
14763,694,1
14774,15,5
14797,115,5
15013,24,1
15046,38,5
15183,327,7
15203,302,5
15210,8047,6
15218,1856,6
15289,98,5
15457,1054,7
15533,35,3
15575,21,3
15604,250,3
15697,205,2
15705,7906,2
16123,49,1
16163,18,5
16178,2529,3
16207,3892,1
16511,28,4
16539,230,7
17064,5106,1
17099,73,1
17365,414,5
17432,2628,5
17616,364,6
18298,1235,3
18597,22,5
18664,113,3
18864,34,4
18918,25,4
19128,9104,2
19186,3938,3
19354,49,3
19395,2211,2
19533,41,6
19746,25,6
19813,129,5
19875,12513,6
20141,35,2
20380,26,4
20500,46,1
20774,31,2
20907,59,1
21561,968,5
21590,68,3
21725,478,7
22007,713,4
22262,31,1
22374,1370,2
22467,77,5
22478,67,2
22623,49,7
22799,1427,1
22848,10,1
22868,25,1
22949,1023,6
23020,49,2
23181,8460,4
23290,72,7
23603,131,5
23793,61,2
23804,114,1
23811,24,6
23919,297,6
24009,28,6
24021,123,7
24127,7500,6
24261,25,4
24266,1015,7
24281,45,7
24447,3617,4
24557,659,6
24587,27,7
24598,76,3
24999,95,4
25040,30,7
25055,114,4
25122,347,4
25222,59,2
25279,847,6
25425,35,5
25428,250,1
25576,174,1
25581,28,3
25644,119,5
25747,77,6
25890,58,7
26266,111,6
26644,35,4
26659,65,2
26844,27,3
26878,413,3
27093,26,4
27230,61,5
27291,779,2
27305,40,7
27383,25,4
27556,38,5
27621,442,5
27641,23,6
27647,25,1
27728,2649,6
28008,54,4
28182,4125,5
28227,5186,1
28504,302,7
28951,83,7
29052,462,6
29066,50,7
29084,5101,4
29321,38,6
29509,10416,7
29574,37,5
29819,43,6
29893,663,1
30046,337,2
30054,513,5
30157,5253,2
30214,64,2
30403,57,1
30416,1788,1
30459,94,1
30504,1509,5
30587,190,7
30651,621,3
30827,33,5
30880,30,6
30939,1047,3
31404,6472,7
32108,132,3
32227,7876,4
32274,33,7
32299,2020,5
32343,1649,7
32503,5207,6
32694,5002,4
32740,5768,5
32926,178,1
33148,9095,6
33164,869,7
33268,40,4
33309,4573,6
33427,1197,4
33811,8507,6
34047,578,4
34321,1274,5
34405,5023,1
34700,525,4
35131,2139,2
35479,61,7
35741,336,4
35968,8323,1
36364,279,1
37877,624,3
37943,77,6
38477,106,3
38487,102,1
38717,68,7
38960,992,5
39176,73,2
39647,2354,4
40112,69,3
40287,67,2
40393,9678,1
42251,4008,4
43341,1704,3
43946,20,6
44047,128,2
44303,14199,6
45065,296,1
45370,79,5
45488,19,5
45518,1696,7
45702,133,6
47488,3908,4
47887,4039,5
48382,145,5
48913,151,7
49517,169,1
50349,31,7
50785,74,6
51022,72,5
51610,1137,6
51791,66,2
51977,91,6
52487,3393,7
53631,4206,7
54586,950,2
58433,14160,1
87154,521,6
87275,67,1
87375,1456,2
87661,28,6
88149,53,3
88189,242,3
89147,2239,6
89581,181,7
89606,4185,7
89617,626,6
89623,5722,5
89643,5108,6
89661,4946,2
89712,4492,5
90723,1151,5
90821,47,6
90834,32,3
90946,39,4
91037,33,5
91173,38,7
91298,43,3
91390,148,4
91546,20,2
91909,365,1
91920,22,2
92031,432,1
92324,2115,1
92391,440,5
92597,4324,1
92652,18729,7
92957,27,4
92992,6387,1
93033,495,5
93423,21,4
93540,22,5
93551,184,3
93573,333,3
93692,64,4
93729,25,6
93751,387,7
93761,960,5
93785,331,3
93830,1171,3
93899,1834,3
94150,623,7
94173,6096,1
94204,27,7
94511,363,4
94552,33,3
94606,7523,2
94738,891,4
94771,3870,5
94780,3860,3
94790,4879,2
95228,8444,6
95320,3330,1
95347,365,7
95370,374,2
95504,5971,6
95643,26,5
95741,1462,4
95746,6558,5
96049,553,7
96551,15130,7
96711,4446,7
96853,1175,7
96991,48,4
97049,2014,1
97857,19,1
97979,57,5
98042,142,5
98691,110,4
98715,244,3
98756,175,2
98788,4492,5
99002,74,3
99440,58,7
99489,390,2
99592,33,4
99714,144,1
99723,43,7
99774,86,7
99857,21,5
99941,28,4
100062,41,6
100181,618,2
100203,5067,6
100339,992,6
100364,175,4
100376,296,2
100560,181,4
100585,162,2
100798,155,7
100963,86,3
101071,7166,5
101085,562,6
101098,219,1
101461,267,3
101480,4621,1
101599,137,1
101644,185,7
102032,1893,2
102130,218,5
102171,179,6
102474,3644,6
102750,23,4
102764,5581,5
102847,228,6
102994,91,4
103369,56,3
103390,4979,2
103771,4773,3
103841,30,1
103965,5963,3
104001,954,6
104017,154,3
104114,51,5
104314,28,2
104338,1152,2
104423,25,5
104521,239,3
104529,231,1
104588,319,3
104753,950,4
105156,31,7
105203,3931,6
105259,984,5
105282,67,5
105363,2077,7
105371,545,7
106377,555,5
106899,54,2
107026,42,3
107164,346,5
107461,52,5
107524,338,3
107621,360,4
108170,34,1
108226,202,2
108272,2693,7
108530,3392,2
108572,55,7
108712,5827,1
108754,475,7
108847,4126,6
108949,1804,4
109068,5674,4
109401,52,6
109644,6464,3
109809,1789,3
109930,762,7
109939,7964,1
110493,4117,2
110951,1750,7
111422,604,7
111666,284,4
111674,1149,3
111734,414,7
111957,3920,7
112011,5897,2
112020,32,5
112025,105,4
112158,914,6
112169,971,4
112736,421,4
112746,936,5
113100,4986,5
113366,86,7
113412,305,7
113608,1440,6
113765,5611,6
113922,187,4
113999,2062,2
114111,115,4
114197,93,1
114387,2273,3
114410,6205,1
114527,1989,3
114656,180,1
114678,2378,3
114810,47,3
115299,2807,1
115318,42,7
115410,146,2
115478,415,1
115612,6816,7
115619,8014,5
115850,72,2
115868,11955,6
116031,376,7
116109,961,3
116314,26,1
116351,3289,1
116362,376,1
116462,49,6
116554,21,6
116909,5909,1
117004,4992,4
117072,3535,2
117234,2607,7
117717,28,4
117896,45,5
117907,7592,4
117985,175,2
118148,4674,5
118202,64,5
118256,2406,5
118291,22,3
118660,35,3
118845,78,4
118943,7818,6
119231,670,6
119293,3955,1
119434,119,3
119546,8408,2
119623,2300,7
119646,354,4
119737,200,4
119813,4881,4
119836,3785,5
119848,34,7
119975,1227,1
120105,5511,6
120603,67,5
120626,894,2
120730,35,4
120801,722,7
120893,86,7
120944,36,3
121130,172,3
121407,77,6
121545,839,3
122081,175,2
122890,1319,3
123222,4583,4
123893,2369,6
124208,327,2
124226,251,3
124293,154,7
125513,5329,2
125606,121,2
125893,1950,6
125919,670,6
126200,179,2
126412,4647,1
126759,1011,2
127818,7519,4
129332,49,7
129633,544,6
130205,129,6
130228,10180,3
130360,1251,4
130856,6331,6
131234,7216,5
132168,5617,5
134215,2188,7
135348,13626,3
137193,4182,7
140421,6368,3
140872,3453,1
144148,407,1
144334,992,5
144600,4148,2
146663,3443,7
148165,2095,7
148759,4181,7
148986,7499,3
150190,3984,3
150526,12707,6
152946,2870,4
155823,69,3
155903,66,2
155975,65,2
156046,65,4
156117,65,5
156188,64,2
156258,65,5
156328,66,4
156399,69,5
156473,71,2
156489,11843,2
156551,65,6
156622,67,7
156695,68,3
156769,70,3
157743,81,6
157831,68,3
157904,67,7
157977,66,3
158048,65,7
158119,64,1
158189,67,4
158261,66,6
158333,66,5
158406,65,1
158476,66,2
158548,66,6
158621,66,4
158693,64,5
158762,63,1
158831,64,3
158902,67,2
158974,66,7
159046,70,6
159122,66,7
159194,65,7
159271,78,3
159357,70,7
159434,68,5
160420,87,3
160514,66,7
160587,67,1
160660,72,2
161638,81,4
161725,66,2
161797,65,6
161867,67,6
161939,65,5
162010,65,4
162080,64,2
162149,66,6
162221,68,7
162295,65,3
162366,65,5
162438,64,6
162509,66,2
162580,71,2
162657,68,5
162730,66,7
162801,66,6
162872,68,2
162945,67,5
163017,65,2
163088,66,4
163160,65,6
163231,67,7
163303,68,2
163377,65,2
163448,65,7
163518,66,3
163590,70,5
163666,72,4
163744,65,4
163815,65,4
163886,65,7
163958,66,4
164030,67,3
164103,64,5
164173,66,5
164245,66,4
164317,67,4
164390,67,2
164463,66,7
164535,65,4
164606,65,3
170319,2120,1
170319,3053,4
170319,3295,5
170319,12248,5
170380,2119,6
170380,3052,4
170380,3233,6
170380,12127,1
170498,2063,4
170498,2997,2
170498,3235,3
170498,11948,6
170499,2062,6
170499,2996,7
170499,3174,5
170499,11616,7
170559,2059,5
170559,2993,6
170559,3174,4
170559,11435,4
170619,61,6
170798,6841,2
170859,59,6
171038,2694,3
171038,4274,4
171038,4969,7
171038,11244,3
171100,394,2
171436,181,6
172873,178,1
173552,60,4
173552,61,2
173612,61,4
174126,143,1
174129,80,5
174269,60,1
174451,8431,6
174504,120,7
174744,3960,5
174805,4019,2
174924,4575,3
174924,4869,6
174924,7358,5
174925,3216,4
174925,3277,3
174925,4927,6
174925,5181,7
174925,7237,4
175044,2653,7
175044,6741,2
175045,3962,7
175045,4164,7
175107,2589,3
175107,3838,5
175107,4077,5
175107,7400,6
175133,2079,4
175133,3069,3
175133,6861,7
175193,2563,2
175193,3814,2
175193,4067,6
175193,6863,6
175312,181,3
176720,193,7
176777,136,2
178011,12795,1
178140,1,3
178142,12871,3
178824,121,3
179199,29,1
180969,62,6
183670,12766,5
183823,1040,2
183938,98,4
183998,3428,3
184044,12520,2
184348,44,1
184449,18,5
184478,35,6
184502,2205,4
184518,11929,4
184532,52,6
184544,1297,1
184567,11856,3
184659,11785,7
184846,212,7
185305,140,5
185326,24,5
185522,11039,6
185621,10833,7
185840,48,2
185939,10723,1
185946,10425,6
186075,65,7
186113,268,3
186151,15,6
186163,10499,2
186504,59,1
186504,206,2
186563,77,1
186563,148,4
186640,69,3
186648,61,2
186709,54,6
187391,8728,2
187628,8599,4
188289,12918,7
191966,14,6
193392,940,5
194894,7877,1
196472,368,6
196503,3699,5
196606,286,2
196755,11,5
196762,6448,6
196801,2924,6
196842,2205,7
196956,11,4
197110,334,1
197313,4533,2
197346,10,6
197428,656,4
197528,22,3
197548,821,7
197609,12,7
197666,2132,7
197703,4962,5
197996,374,3
198113,9,4
198142,2966,7
198254,8,4
198326,216,5
198336,917,2
198353,1169,3
198469,22099,2
198508,680,5
198591,15,3
198770,16,6
199010,34,1
199040,12,2
199234,269,5
199316,1449,5
