start,length,group_id
0,937,1
164472,75,2
197154,35268,2
310448,29493,1
310541,29063,2
310684,33707,1
319091,47451,1
319101,49724,1
324746,61578,1
324939,54611,1
325845,34208,1
329457,50008,5
331348,47467,2
332172,431,2
332256,29962,5
340050,563,4
340132,35436,2
340486,1759,1
340494,3468,2
345653,42198,1
346123,43899,5
346477,468,1
349115,43116,1
349142,40723,3
355510,60130,2
355537,55625,2
355579,54680,3
355659,57305,1
355748,54919,4
355813,44329,5
360803,17129,1
364635,7315,1
364891,6906,1
367030,46,1
367475,50,2
376991,330,1
377108,226,2
377838,11850,4
378233,940,5
378411,62,4
378792,75,1
379805,16762,3
380237,320,3
380335,78,2
380710,39,3
380738,65,1
380784,71,3
381192,58,1
381346,5108,2
381358,61,1
381721,599,2
382569,52,1
383314,335,1
385806,43,3
387233,2241,1
396176,72,3
397015,12937,3
398652,4053,2
399095,19663,2
399422,314,1
400484,4930,2
400634,6058,5
400903,9615,6
401262,1117,2
402359,1850,2
402444,1685,6
403517,649,2
403675,2017,3
403688,6727,1
403691,167,1
403741,313,3
404510,433,2
404957,4935,3
404972,19370,2
405175,19351,5
405614,4446,1
405705,4192,1
405892,18764,2
405946,18743,2
406018,18665,3
406103,18556,2
406350,17029,3
406862,647,3
406983,228,1
406992,206,1
407107,3807,1
407357,3916,1
407607,3807,6
407723,5681,5
407818,79,3
407881,124,1
408182,164,5
408220,2633,1
408282,77,1
408325,242,3
408355,417,1
408517,16128,1
408854,2541,1
409262,1058,1
409304,901,1
409348,696,1
411579,8625,1
411600,2087,1
414922,2461,1
415038,103,2
415192,804,2
415264,8489,3
415506,310,3
415516,8578,2
415561,8576,2
415588,8549,1
415664,8504,1
415681,8412,4
415695,8394,5
415719,84,1
415767,334,4
415814,5598,4
415819,8315,1
415913,8293,1
415928,8278,1
416051,8243,1
416069,8312,1
416181,8200,2
416273,50,1
416283,45,4
416335,44,2
416390,2969,2
416480,106,3
416484,8168,2
416547,6220,6
416576,7998,1
416741,7762,2
