start,length,group_id
0,937,1
164472,75,1
197154,35268,2
310448,29493,1
310541,29063,1
310684,33707,3
319091,47451,1
319101,49724,1
324746,61578,2
324939,54611,1
325845,34208,1
329457,50008,3
331348,47467,3
332172,431,1
332256,29962,1
340050,563,3
340132,35436,1
340486,1759,2
340494,3468,2
345653,42198,2
346123,43899,3
346477,468,3
349115,43116,2
349142,40723,3
355510,60130,2
355537,55625,2
355579,54680,1
355659,57305,1
355748,54919,1
355813,44329,3
360803,17129,2
364635,7315,1
364891,6906,3
367030,46,1
367475,50,2
376991,330,1
377108,226,1
377838,11850,1
378233,940,2
378411,62,1
378792,75,2
379805,16762,2
380237,320,3
380335,78,3
380710,39,2
380738,65,3
380784,71,1
381192,58,3
381346,5108,2
381358,61,3
381721,599,1
382569,52,2
383314,335,2
385806,43,1
387233,2241,1
396176,72,2
397015,12937,1
398652,4053,1
399095,19663,2
399422,314,1
400484,4930,3
400634,6058,3
400903,9615,3
401262,1117,2
402359,1850,1
402444,1685,2
403517,649,1
403675,2017,1
403688,6727,1
403691,167,1
403741,313,1
404510,433,2
404957,4935,3
404972,19370,1
405175,19351,1
405614,4446,3
405705,4192,2
405892,18764,1
405946,18743,1
406018,18665,3
406103,18556,1
406350,17029,1
406862,647,1
406983,228,2
406992,206,1
407107,3807,1
407357,3916,2
407607,3807,1
407723,5681,1
407818,79,1
407881,124,2
408182,164,2
408220,2633,1
408282,77,1
408325,242,1
408355,417,3
408517,16128,1
408854,2541,1
409262,1058,1
409304,901,1
409348,696,1
411579,8625,1
411600,2087,2
414922,2461,3
415038,103,1
415192,804,1
415264,8489,1
415506,310,3
415516,8578,3
415561,8576,2
415588,8549,1
415664,8504,1
415681,8412,1
415695,8394,2
415719,84,1
415767,334,1
415814,5598,2
415819,8315,3
415913,8293,1
415928,8278,1
416051,8243,1
416069,8312,2
416181,8200,2
416273,50,1
416283,45,1
416335,44,1
416390,2969,3
416480,106,2
416484,8168,1
416547,6220,2
416576,7998,1
416741,7762,2
416852,3659,1
416899,812,1
416947,586,1
417073,404,1
417091,2622,1
417439,1364,2
417523,58,1
417579,6846,2
417709,99,3
417710,44,2
417840,6657,3
417875,52,1
417932,6512,3
417933,6488,1
417934,6473,2
417936,6434,1
417937,3943,1
417938,3914,1
417940,8727,1
417940,7240,1
417941,8748,1
418181,68,3
418392,6187,2
418678,1690,2
418841,16427,3
419013,315,1
