start,length,group_id
0,937,5
164472,75,4
197154,35268,8
310448,29493,8
310541,29063,8
310684,33707,8
319091,47451,8
319101,49724,8
324746,61578,8
324939,54611,8
325845,34208,8
329457,50008,8
331348,47467,8
332172,431,5
332256,29962,8
340050,563,5
340132,35436,8
340486,1759,6
340494,3468,6
345653,42198,8
346123,43899,8
346477,468,5
349115,43116,8
349142,40723,8
355510,60130,8
355537,55625,8
355579,54680,8
355659,57305,8
355748,54919,8
355813,44329,8
360803,17129,7
364635,7315,7
364891,6906,7
367030,46,3
367475,50,3
376991,330,5
377108,226,4
377838,11850,7
378233,940,5
378411,62,3
378792,75,4
379805,16762,7
380237,320,5
380335,78,4
380710,39,3
380738,65,3
380784,71,4
381192,58,3
381346,5108,7
381358,61,3
381721,599,5
382569,52,3
383314,335,5
385806,43,3
387233,2241,6
396176,72,4
397015,12937,7
398652,4053,6
399095,19663,8
399422,314,5
400484,4930,7
400634,6058,7
400903,9615,7
401262,1117,6
402359,1850,6
402444,1685,6
403517,649,5
403675,2017,6
403688,6727,7
403691,167,4
403741,313,5
404510,433,5
404957,4935,7
404972,19370,8
405175,19351,8
405614,4446,7
405705,4192,6
405892,18764,8
405946,18743,8
406018,18665,8
406103,18556,8
406350,17029,7
406862,647,5
406983,228,4
406992,206,4
407107,3807,6
407357,3916,6
407607,3807,6
407723,5681,7
407818,79,4
407881,124,4
408182,164,4
408220,2633,6
408282,77,4
408325,242,4
408355,417,5
408517,16128,7
408854,2541,6
409262,1058,5
409304,901,5
409348,696,5
411579,8625,7
411600,2087,6
414922,2461,6
415038,103,4
415192,804,5
415264,8489,7
415506,310,5
415516,8578,7
415561,8576,7
415588,8549,7
415664,8504,7
415681,8412,7
415695,8394,7
415719,84,4
415767,334,5
415814,5598,7
415819,8315,7
415913,8293,7
415928,8278,7
416051,8243,7
416069,8312,7
416181,8200,7
416273,50,3
416283,45,3
416335,44,3
416390,2969,6
416480,106,4
416484,8168,7
416547,6220,7
416576,7998,7
416741,7762,7
416852,3659,6
416899,812,5
416947,586,5
417073,404,5
417091,2622,6
417439,1364,6
417523,58,3
417579,6846,7
417709,99,4
417710,44,3
417840,6657,7
417875,52,3
417932,6512,7
417933,6488,7
417934,6473,7
417936,6434,7
417937,3943,6
417938,3914,6
417940,8727,7
417940,7240,7
417941,8748,7
418181,68,4
418392,6187,7
418678,1690,6
418841,16427,7
419013,315,5
419028,23033,8
419070,5446,7
419080,23065,8
419136,22183,8
419323,941,5
419333,4908,7
419516,3076,6
419966,2801,6
420397,68,4
420598,3348,6
420775,3815,6
421040,576,5
421180,84,4
421190,51,3
421230,2589,6
421435,1991,6
421491,3055,6
421695,4250,6
421776,43310,8
421906,13808,7
421918,6230,7
422623,869,5
422908,72,4
423679,1835,6
423899,40,3
424253,335,5
424271,29019,8
424347,45625,8
424371,53,3
424462,61800,8
424772,93,4
427445,269,5
427641,283,5
427691,14922,7
427837,51378,8
427854,52249,8
427869,54359,8
427882,52514,8
427893,54637,8
427904,54040,8
428152,946,5
428168,7724,7
428503,32448,8
428508,64845,8
428540,7320,7
428883,52476,8
428901,56926,8
428908,45103,8
428930,44888,8
428935,50773,8
429072,6580,7
429119,46473,8
429133,86,4
429282,44576,8
429297,13562,7
429346,42,3
429479,2038,6
429836,52,3
430141,70,4
430224,44540,8
430261,57597,8
430496,50795,8
430542,51445,8
430572,51188,8
430627,46971,8
430678,41011,8
430724,36577,8
430753,18350,8
430774,12334,7
430823,79,4
430931,41011,8
431142,3340,6
431177,7685,7
431292,1480,6
431869,119,4
431949,427,5
432043,85,4
432085,13227,7
432124,33778,8
432236,7711,7
432340,10489,7
432423,267,4
432442,3442,6
432469,127,4
433054,15462,7
433602,23700,8
433631,9574,7
433710,64838,8
434995,10035,7
435084,41,3
436284,41,3
436339,41,3
436496,41,3
436554,46,3
436712,58,3
436731,42,3
436968,14622,7
437079,7417,7
437417,50,3
437471,36240,8
437481,1348,6
437505,5903,7
437526,6027,7
437549,341,5
437919,54,3
437930,56,3
438155,690,5
438234,38302,8
438298,56,3
438514,1293,6
439999,18149,8
440135,10840,7
440179,36500,8
440460,42,3
441025,68,4
441149,32,3
441417,1874,6
441654,11898,7
443718,507,5
444990,474,5
445693,70,4
446090,94,4
446339,341,5
446924,213,4
447050,341,5
447165,34652,8
448197,16133,7
448245,1858,6
448496,1482,6
448502,1678,6
448509,2179,6
448514,2857,6
448523,3948,6
448530,4977,7
448546,7708,7
448820,2219,6
451205,13926,7
451427,350,5
451815,248,4
452802,567,5
453001,14853,7
453100,543,5
453500,14752,7
454108,42595,8
454848,577,5
455355,1239,6
456055,213,4
456140,1433,6
456227,1432,6
456229,1432,6
456268,42131,8
456274,33224,8
457287,21254,8
458783,41857,8
458874,35826,8
460684,30941,8
461177,1435,6
461603,15247,7
462151,19246,8
463328,40,3
463769,64836,8
463947,64838,8
464676,582,5
466223,28086,8
466333,64838,8
470447,166,4
470555,70,4
470615,687,5
471554,7528,7
473247,13616,7
477081,35789,8
478279,404,5
479147,349,5
479873,23744,8
479958,105,4
480710,2338,6
483479,45,3
483545,50783,8
483725,5879,7
483847,603,5
483858,64840,8
484043,64839,8
485161,148,4
486828,13554,7
487042,50679,8
487960,743,5
488534,4795,7
488838,36012,8
489144,85,4
489150,339,5
489487,1643,6
489627,127,4
489659,80,4
489769,15356,7
489814,10848,7
489819,15346,7
489868,33904,8
490239,338,5
490341,641,5
490379,46,3
490615,52,3
490895,57,3
491056,334,5
491609,376,5
491627,85,4
491950,78,4
492001,1710,6
492044,24468,8
492082,821,5
492131,83,4
492141,5705,7
492346,106,4
492405,24604,8
492423,104,4
492438,404,5
492591,51,3
492637,15689,7
492924,42,3
492948,53,3
493109,587,5
493274,3646,6
493453,44628,8
493498,50938,8
493557,1836,6
493562,57339,8
493640,61766,8
493831,53388,8
493916,7492,7
493953,5517,7
494070,77,4
494071,8285,7
494132,24078,8
494734,4022,6
494833,67,4
494888,14452,7
494916,49214,8
495013,48,3
495212,4963,7
495555,60,3
496017,8557,7
496121,1837,6
496156,78,4
496168,11734,7
496246,58094,8
496330,1570,6
496534,99,4
496970,94,4
497294,3667,6
497707,5115,7
497722,7118,7
498011,335,5
498276,1817,6
498441,85,4
498450,102,4
498800,47,3
498921,4648,7
499211,8103,7
499315,7395,7
499350,1951,6
499604,59302,8
499652,2088,6
499667,44,3
500160,9061,7
500161,9012,7
500163,8460,7
500164,8527,7
500166,8466,7
500167,8839,7
500168,8878,7
500357,13537,7
500581,96,4
501311,1530,6
501317,1554,6
501323,1665,6
501327,1791,6
501330,1766,6
501334,1898,6
501339,1856,6
501354,1885,6
501376,1804,6
501657,2198,6
501664,2199,6
501668,2203,6
501672,2210,6
501677,2280,6
501682,2249,6
501687,2247,6
501692,2258,6
501693,3238,6
501697,2300,6
501741,2351,6
502084,3874,6
502089,3911,6
502095,3845,6
502100,3806,6
502104,3835,6
502109,3821,6
502113,3819,6
502118,3865,6
502122,3872,6
502129,3841,6
502133,3922,6
502138,3984,6
502253,157,4
502538,7539,7
502544,7544,7
502551,7545,7
502556,7522,7
502559,7502,7
502563,7550,7
502570,7557,7
502574,7546,7
502578,7562,7
502582,7523,7
502587,7575,7
502590,7555,7
502595,7531,7
502598,7559,7
502602,7791,7
502606,7671,7
502610,7745,7
502613,58067,8
502615,7823,7
502626,7838,7
502631,7992,7
502779,10226,7
502784,17011,7
502789,25341,8
502796,50134,8
502802,50055,8
503115,2240,6
503123,2204,6
503687,14447,7
503801,583,5
503821,67,4
504116,643,5
504189,84,4
504482,33120,8
505121,431,5
505167,79,4
505238,6560,7
505458,1241,6
505876,55235,8
506207,39,3
506260,41,3
506284,32956,8
506303,50766,8
506405,50287,8
506433,50197,8
506583,4377,6
506700,46,3
506997,82,4
507199,50168,8
