start,length,group_id
0,937,3
164472,75,2
197154,35268,4
310448,29493,4
310541,29063,4
310684,33707,4
319091,47451,4
319101,49724,4
324746,61578,4
324939,54611,4
325845,34208,4
329457,50008,4
331348,47467,4
332172,431,3
332256,29962,4
340050,563,3
340132,35436,4
340486,1759,3
340494,3468,3
345653,42198,4
346123,43899,4
346477,468,3
349115,43116,4
349142,40723,4
355510,60130,4
355537,55625,4
355579,54680,4
355659,57305,4
355748,54919,4
355813,44329,4
360803,17129,4
364635,7315,4
364891,6906,4
367030,46,2
367475,50,2
376991,330,3
377108,226,2
377838,11850,4
378233,940,3
378411,62,2
378792,75,2
379805,16762,4
380237,320,3
380335,78,2
380710,39,2
380738,65,2
380784,71,2
381192,58,2
381346,5108,4
381358,61,2
381721,599,3
382569,52,2
383314,335,3
385806,43,2
387233,2241,3
396176,72,2
397015,12937,4
398652,4053,3
399095,19663,4
399422,314,3
400484,4930,4
400634,6058,4
400903,9615,4
401262,1117,3
402359,1850,3
402444,1685,3
403517,649,3
403675,2017,3
403688,6727,4
403691,167,2
403741,313,3
404510,433,3
404957,4935,4
404972,19370,4
405175,19351,4
405614,4446,4
405705,4192,3
405892,18764,4
405946,18743,4
406018,18665,4
406103,18556,4
406350,17029,4
406862,647,3
406983,228,2
406992,206,2
407107,3807,3
407357,3916,3
407607,3807,3
407723,5681,4
407818,79,2
407881,124,2
408182,164,2
408220,2633,3
408282,77,2
408325,242,2
408355,417,3
408517,16128,4
408854,2541,3
409262,1058,3
409304,901,3
409348,696,3
411579,8625,4
411600,2087,3
414922,2461,3
415038,103,2
415192,804,3
415264,8489,4
415506,310,3
415516,8578,4
415561,8576,4
415588,8549,4
415664,8504,4
415681,8412,4
415695,8394,4
415719,84,2
415767,334,3
415814,5598,4
415819,8315,4
415913,8293,4
415928,8278,4
416051,8243,4
416069,8312,4
416181,8200,4
416273,50,2
416283,45,2
416335,44,2
416390,2969,3
416480,106,2
416484,8168,4
416547,6220,4
416576,7998,4
