start,length,group_id
0,937,5
164472,75,3
197154,35268,7
310448,29493,7
310541,29063,7
310684,33707,7
319091,47451,7
319101,49724,7
324746,61578,7
324939,54611,7
325845,34208,7
329457,50008,7
331348,47467,7
332172,431,4
332256,29962,7
340050,563,4
340132,35436,7
340486,1759,5
340494,3468,6
345653,42198,7
346123,43899,7
346477,468,4
349115,43116,7
349142,40723,7
355510,60130,7
355537,55625,7
355579,54680,7
355659,57305,7
355748,54919,7
355813,44329,7
360803,17129,7
364635,7315,6
364891,6906,6
367030,46,3
367475,50,3
376991,330,4
377108,226,4
377838,11850,6
378233,940,5
378411,62,3
378792,75,3
379805,16762,7
380237,320,4
380335,78,3
380710,39,3
380738,65,3
380784,71,3
381192,58,3
381346,5108,6
381358,61,3
381721,599,5
382569,52,3
383314,335,4
385806,43,3
387233,2241,5
396176,72,3
397015,12937,6
398652,4053,6
399095,19663,7
399422,314,4
400484,4930,6
400634,6058,6
400903,9615,6
401262,1117,5
402359,1850,5
402444,1685,5
403517,649,5
403675,2017,5
403688,6727,6
403691,167,4
403741,313,4
404510,433,4
404957,4935,6
404972,19370,7
405175,19351,7
405614,4446,6
405705,4192,6
405892,18764,7
405946,18743,7
406018,18665,7
406103,18556,7
406350,17029,7
406862,647,5
406983,228,4
406992,206,4
407107,3807,6
407357,3916,6
407607,3807,6
407723,5681,6
407818,79,3
407881,124,4
408182,164,4
408220,2633,5
408282,77,3
408325,242,4
408355,417,4
408517,16128,7
408854,2541,5
409262,1058,5
409304,901,5
409348,696,5
411579,8625,6
411600,2087,5
414922,2461,5
415038,103,3
415192,804,5
415264,8489,6
415506,310,4
415516,8578,6
415561,8576,6
415588,8549,6
415664,8504,6
415681,8412,6
415695,8394,6
415719,84,3
415767,334,4
415814,5598,6
415819,8315,6
415913,8293,6
415928,8278,6
416051,8243,6
416069,8312,6
416181,8200,6
416273,50,3
416283,45,3
416335,44,3
416390,2969,6
416480,106,3
416484,8168,6
416547,6220,6
416576,7998,6
416741,7762,6
416852,3659,6
416899,812,5
416947,586,4
417073,404,4
417091,2622,5
417439,1364,5
417523,58,3
417579,6846,6
417709,99,3
417710,44,3
417840,6657,6
417875,52,3
417932,6512,6
417933,6488,6
417934,6473,6
417936,6434,6
417937,3943,6
417938,3914,6
417940,8727,6
417940,7240,6
417941,8748,6
418181,68,3
418392,6187,6
418678,1690,5
418841,16427,7
419013,315,4
419028,23033,7
419070,5446,6
419080,23065,7
419136,22183,7
419323,941,5
419333,4908,6
419516,3076,6
419966,2801,5
420397,68,3
420598,3348,6
420775,3815,6
421040,576,4
421180,84,3
421190,51,3
421230,2589,5
421435,1991,5
421491,3055,6
421695,4250,6
421776,43310,7
421906,13808,6
421918,6230,6
422623,869,5
422908,72,3
423679,1835,5
423899,40,3
424253,335,4
424271,29019,7
424347,45625,7
424371,53,3
424462,61800,7
424772,93,3
427445,269,4
427641,283,4
427691,14922,7
427837,51378,7
427854,52249,7
427869,54359,7
427882,52514,7
427893,54637,7
427904,54040,7
428152,946,5
428168,7724,6
428503,32448,7
428508,64845,7
428540,7320,6
428883,52476,7
428901,56926,7
428908,45103,7
428930,44888,7
428935,50773,7
429072,6580,6
429119,46473,7
429133,86,3
429282,44576,7
429297,13562,6
429346,42,3
429479,2038,5
429836,52,3
430141,70,3
430224,44540,7
430261,57597,7
430496,50795,7
430542,51445,7
430572,51188,7
430627,46971,7
430678,41011,7
430724,36577,7
430753,18350,7
430774,12334,6
430823,79,3
430931,41011,7
431142,3340,6
431177,7685,6
431292,1480,5
431869,119,3
431949,427,4
432043,85,3
432085,13227,6
432124,33778,7
432236,7711,6
432340,10489,6
432423,267,4
432442,3442,6
432469,127,4
433054,15462,7
433602,23700,7
433631,9574,6
433710,64838,7
434995,10035,6
435084,41,3
436284,41,3
436339,41,3
436496,41,3
436554,46,3
436712,58,3
436731,42,3
436968,14622,7
437079,7417,6
437417,50,3
437471,36240,7
437481,1348,5
437505,5903,6
437526,6027,6
437549,341,4
437919,54,3
437930,56,3
438155,690,5
438234,38302,7
438298,56,3
438514,1293,5
439999,18149,7
440135,10840,6
440179,36500,7
440460,42,3
441025,68,3
441149,32,3
441417,1874,5
441654,11898,6
443718,507,4
444990,474,4
445693,70,3
446090,94,3
446339,341,4
446924,213,4
447050,341,4
447165,34652,7
448197,16133,7
448245,1858,5
448496,1482,5
448502,1678,5
448509,2179,5
448514,2857,5
448523,3948,6
448530,4977,6
448546,7708,6
448820,2219,5
451205,13926,6
451427,350,4
451815,248,4
452802,567,4
453001,14853,7
453100,543,4
453500,14752,7
454108,42595,7
454848,577,4
455355,1239,5
456055,213,4
456140,1433,5
456227,1432,5
456229,1432,5
456268,42131,7
456274,33224,7
457287,21254,7
458783,41857,7
458874,35826,7
460684,30941,7
461177,1435,5
461603,15247,7
462151,19246,7
463328,40,3
