start,length,group_id
0,937,2
164472,75,6
197154,35268,7
310448,29493,2
310541,29063,6
310684,33707,9
319091,47451,9
319101,49724,1
324746,61578,1
324939,54611,5
325845,34208,3
329457,50008,8
331348,47467,1
332172,431,9
332256,29962,9
340050,563,4
340132,35436,10
340486,1759,5
340494,3468,10
345653,42198,6
346123,43899,7
346477,468,1
349115,43116,4
349142,40723,3
355510,60130,2
355537,55625,7
355579,54680,7
355659,57305,6
355748,54919,6
355813,44329,5
360803,17129,7
364635,7315,10
364891,6906,10
367030,46,1
367475,50,7
376991,330,9
377108,226,10
377838,11850,4
378233,940,2
378411,62,10
378792,75,5
379805,16762,9
380237,320,10
380335,78,9
380710,39,6
380738,65,3
380784,71,8
381192,58,4
381346,5108,6
381358,61,5
381721,599,10
382569,52,7
383314,335,10
385806,43,8
387233,2241,8
396176,72,7
397015,12937,5
398652,4053,9
399095,19663,1
399422,314,9
400484,4930,3
400634,6058,1
400903,9615,4
401262,1117,2
402359,1850,5
402444,1685,2
403517,649,1
403675,2017,6
403688,6727,1
403691,167,7
403741,313,6
404510,433,2
404957,4935,8
404972,19370,4
405175,19351,7
405614,4446,5
405705,4192,8
405892,18764,3
405946,18743,5
406018,18665,8
406103,18556,6
406350,17029,2
406862,647,2
406983,228,7
406992,206,8
407107,3807,8
407357,3916,2
407607,3807,10
407723,5681,2
407818,79,4
407881,124,4
408182,164,7
408220,2633,6
408282,77,9
408325,242,10
408355,417,1
408517,16128,3
408854,2541,6
409262,1058,6
409304,901,2
409348,696,10
411579,8625,2
411600,2087,3
414922,2461,10
415038,103,5
415192,804,10
415264,8489,7
415506,310,2
415516,8578,5
415561,8576,6
415588,8549,9
415664,8504,3
415681,8412,8
415695,8394,2
415719,84,10
415767,334,8
415814,5598,10
415819,8315,3
415913,8293,7
415928,8278,10
416051,8243,1
416069,8312,5
416181,8200,9
416273,50,2
416283,45,6
416335,44,10
416390,2969,10
416480,106,6
416484,8168,7
416547,6220,9
416576,7998,9
416741,7762,9
416852,3659,4
416899,812,1
416947,586,4
417073,404,1
417091,2622,6
417439,1364,2
417523,58,8
417579,6846,8
417709,99,5
417710,44,9
417840,6657,1
417875,52,7
417932,6512,9
417933,6488,5
417934,6473,2
417936,6434,8
417937,3943,4
417938,3914,1
417940,8727,8
417940,7240,10
417941,8748,3
418181,68,5
418392,6187,7
418678,1690,3
418841,16427,5
419013,315,10
419028,23033,4
419070,5446,3
419080,23065,4
419136,22183,10
419323,941,5
419333,4908,6
419516,3076,4
419966,2801,1
420397,68,2
420598,3348,7
420775,3815,1
421040,576,2
421180,84,2
421190,51,2
421230,2589,9
421435,1991,7
421491,3055,4
421695,4250,9
421776,43310,5
421906,13808,5
421918,6230,4
422623,869,8
422908,72,8
423679,1835,5
423899,40,6
424253,335,1
424271,29019,5
424347,45625,4
424371,53,3
424462,61800,6
424772,93,4
427445,269,2
427641,283,1
427691,14922,2
427837,51378,6
427854,52249,2
427869,54359,10
427882,52514,7
427893,54637,4
427904,54040,1
428152,946,4
428168,7724,6
428503,32448,9
428508,64845,5
428540,7320,2
428883,52476,3
428901,56926,6
428908,45103,9
428930,44888,2
428935,50773,4
429072,6580,2
429119,46473,2
429133,86,2
429282,44576,8
429297,13562,2
429346,42,4
429479,2038,4
429836,52,6
430141,70,8
430224,44540,8
430261,57597,6
430496,50795,6
430542,51445,4
430572,51188,5
430627,46971,9
430678,41011,1
430724,36577,3
430753,18350,8
430774,12334,5
430823,79,8
430931,41011,2
431142,3340,2
431177,7685,8
431292,1480,4
431869,119,7
431949,427,3
432043,85,1
432085,13227,1
432124,33778,9
432236,7711,1
432340,10489,5
432423,267,3
432442,3442,7
432469,127,2
433054,15462,10
433602,23700,3
433631,9574,3
433710,64838,6
434995,10035,4
435084,41,1
436284,41,6
436339,41,6
436496,41,8
436554,46,1
436712,58,5
436731,42,4
436968,14622,10
437079,7417,7
437417,50,5
437471,36240,1
437481,1348,4
437505,5903,10
437526,6027,8
437549,341,10
437919,54,1
437930,56,8
438155,690,3
438234,38302,5
438298,56,8
438514,1293,8
439999,18149,2
440135,10840,8
440179,36500,9
440460,42,1
441025,68,4
441149,32,7
441417,1874,7
441654,11898,2
443718,507,1
444990,474,10
445693,70,3
446090,94,3
446339,341,1
446924,213,9
447050,341,1
447165,34652,3
448197,16133,2
448245,1858,5
448496,1482,6
448502,1678,9
448509,2179,1
448514,2857,4
448523,3948,10
448530,4977,9
448546,7708,8
448820,2219,1
451205,13926,8
451427,350,2
451815,248,5
452802,567,9
453001,14853,3
453100,543,8
453500,14752,7
454108,42595,1
454848,577,8
455355,1239,7
456055,213,8
456140,1433,9
456227,1432,9
456229,1432,6
456268,42131,6
456274,33224,5
457287,21254,4
458783,41857,9
458874,35826,4
460684,30941,4
461177,1435,5
461603,15247,2
462151,19246,5
463328,40,10
463769,64836,7
463947,64838,10
464676,582,4
466223,28086,1
466333,64838,9
470447,166,9
470555,70,1
470615,687,9
471554,7528,6
