start,length,group_id
0,937,3
164472,75,1
197154,35268,5
310448,29493,5
310541,29063,5
310684,33707,5
319091,47451,5
319101,49724,5
324746,61578,5
324939,54611,5
325845,34208,5
329457,50008,5
331348,47467,5
332172,431,3
332256,29962,5
340050,563,3
340132,35436,5
340486,1759,3
340494,3468,3
345653,42198,5
346123,43899,5
346477,468,3
349115,43116,5
349142,40723,5
355510,60130,5
355537,55625,5
355579,54680,5
355659,57305,5
355748,54919,5
355813,44329,5
360803,17129,4
364635,7315,4
364891,6906,4
367030,46,1
367475,50,1
376991,330,2
377108,226,2
377838,11850,4
378233,940,3
378411,62,1
378792,75,1
379805,16762,4
380237,320,2
380335,78,1
380710,39,1
380738,65,1
380784,71,1
381192,58,1
381346,5108,4
381358,61,1
381721,599,3
382569,52,1
383314,335,2
385806,43,1
387233,2241,3
396176,72,1
397015,12937,4
398652,4053,4
399095,19663,4
399422,314,2
400484,4930,4
400634,6058,4
400903,9615,4
401262,1117,3
402359,1850,3
402444,1685,3
403517,649,3
403675,2017,3
403688,6727,4
403691,167,2
403741,313,2
404510,433,3
404957,4935,4
404972,19370,4
405175,19351,4
405614,4446,4
405705,4192,4
405892,18764,4
405946,18743,4
406018,18665,4
406103,18556,4
406350,17029,4
406862,647,3
406983,228,2
406992,206,2
407107,3807,4
407357,3916,4
407607,3807,4
407723,5681,4
407818,79,1
407881,124,2
408182,164,2
408220,2633,3
408282,77,1
408325,242,2
408355,417,3
408517,16128,4
408854,2541,3
409262,1058,3
409304,901,3
409348,696,3
411579,8625,4
411600,2087,3
414922,2461,3
415038,103,2
415192,804,3
415264,8489,4
415506,310,2
415516,8578,4
415561,8576,4
415588,8549,4
415664,8504,4
415681,8412,4
415695,8394,4
415719,84,1
415767,334,2
415814,5598,4
415819,8315,4
415913,8293,4
415928,8278,4
416051,8243,4
416069,8312,4
416181,8200,4
416273,50,1
416283,45,1
416335,44,1
416390,2969,3
416480,106,2
416484,8168,4
416547,6220,4
416576,7998,4
416741,7762,4
416852,3659,4
416899,812,3
416947,586,3
417073,404,3
417091,2622,3
417439,1364,3
417523,58,1
417579,6846,4
417709,99,2
417710,44,1
417840,6657,4
417875,52,1
417932,6512,4
417933,6488,4
417934,6473,4
417936,6434,4
417937,3943,4
417938,3914,4
417940,8727,4
417940,7240,4
417941,8748,4
418181,68,1
418392,6187,4
418678,1690,3
418841,16427,4
419013,315,2
419028,23033,5
419070,5446,4
