start,length,group_id
0,937,5
164472,75,2
197154,35268,8
310448,29493,8
310541,29063,8
310684,33707,8
319091,47451,9
319101,49724,9
324746,61578,9
324939,54611,9
325845,34208,8
329457,50008,9
331348,47467,9
332172,431,4
332256,29962,8
340050,563,4
340132,35436,8
340486,1759,5
340494,3468,6
345653,42198,9
346123,43899,9
346477,468,4
349115,43116,9
349142,40723,8
355510,60130,9
355537,55625,9
355579,54680,9
355659,57305,9
355748,54919,9
355813,44329,9
360803,17129,7
364635,7315,7
364891,6906,6
367030,46,1
367475,50,1
376991,330,4
377108,226,4
377838,11850,7
378233,940,5
378411,62,1
378792,75,2
379805,16762,7
380237,320,4
380335,78,2
380710,39,1
380738,65,2
380784,71,2
381192,58,1
381346,5108,6
381358,61,1
381721,599,4
382569,52,1
383314,335,4
385806,43,1
387233,2241,5
396176,72,2
397015,12937,7
398652,4053,6
399095,19663,8
399422,314,4
400484,4930,6
400634,6058,6
400903,9615,7
401262,1117,5
402359,1850,5
402444,1685,5
403517,649,5
403675,2017,5
403688,6727,6
403691,167,3
403741,313,4
404510,433,4
404957,4935,6
404972,19370,8
405175,19351,8
405614,4446,6
405705,4192,6
405892,18764,8
405946,18743,8
406018,18665,8
406103,18556,8
406350,17029,7
406862,647,5
406983,228,4
406992,206,4
407107,3807,6
407357,3916,6
407607,3807,6
407723,5681,6
407818,79,2
407881,124,3
408182,164,3
408220,2633,6
408282,77,2
408325,242,4
408355,417,4
408517,16128,7
408854,2541,6
409262,1058,5
409304,901,5
409348,696,5
411579,8625,7
411600,2087,5
414922,2461,6
415038,103,3
415192,804,5
415264,8489,7
415506,310,4
415516,8578,7
415561,8576,7
415588,8549,7
415664,8504,7
415681,8412,7
415695,8394,7
415719,84,2
415767,334,4
415814,5598,6
415819,8315,7
415913,8293,7
415928,8278,7
416051,8243,7
416069,8312,7
416181,8200,7
416273,50,1
416283,45,1
416335,44,1
416390,2969,6
416480,106,3
416484,8168,7
416547,6220,6
416576,7998,7
416741,7762,7
416852,3659,6
416899,812,5
416947,586,4
417073,404,4
417091,2622,6
417439,1364,5
417523,58,1
417579,6846,6
417709,99,3
417710,44,1
417840,6657,6
417875,52,1
417932,6512,6
417933,6488,6
417934,6473,6
417936,6434,6
417937,3943,6
417938,3914,6
417940,8727,7
417940,7240,7
417941,8748,7
418181,68,2
418392,6187,6
418678,1690,5
418841,16427,7
419013,315,4
419028,23033,8
419070,5446,6
419080,23065,8
419136,22183,8
419323,941,5
419333,4908,6
419516,3076,6
419966,2801,6
420397,68,2
420598,3348,6
420775,3815,6
421040,576,4
421180,84,2
421190,51,1
421230,2589,6
421435,1991,5
421491,3055,6
421695,4250,6
421776,43310,9
421906,13808,7
421918,6230,6
422623,869,5
422908,72,2
423679,1835,5
423899,40,1
424253,335,4
424271,29019,8
424347,45625,9
424371,53,1
424462,61800,9
424772,93,2
427445,269,4
427641,283,4
427691,14922,7
427837,51378,9
427854,52249,9
427869,54359,9
427882,52514,9
427893,54637,9
427904,54040,9
428152,946,5
428168,7724,7
428503,32448,8
428508,64845,9
428540,7320,7
428883,52476,9
428901,56926,9
428908,45103,9
428930,44888,9
428935,50773,9
429072,6580,6
429119,46473,9
429133,86,2
429282,44576,9
429297,13562,7
429346,42,1
429479,2038,5
429836,52,1
430141,70,2
430224,44540,9
430261,57597,9
430496,50795,9
430542,51445,9
430572,51188,9
430627,46971,9
430678,41011,8
430724,36577,8
430753,18350,8
430774,12334,7
430823,79,2
430931,41011,8
431142,3340,6
431177,7685,7
431292,1480,5
431869,119,3
431949,427,4
432043,85,2
432085,13227,7
432124,33778,8
432236,7711,7
432340,10489,7
432423,267,4
432442,3442,6
432469,127,3
433054,15462,7
433602,23700,8
433631,9574,7
433710,64838,9
434995,10035,7
435084,41,1
436284,41,1
436339,41,1
436496,41,1
436554,46,1
436712,58,1
436731,42,1
436968,14622,7
437079,7417,7
437417,50,1
437471,36240,8
437481,1348,5
437505,5903,6
437526,6027,6
437549,341,4
437919,54,1
437930,56,1
438155,690,5
438234,38302,8
438298,56,1
438514,1293,5
439999,18149,8
440135,10840,7
440179,36500,8
440460,42,1
441025,68,2
441149,32,1
441417,1874,5
441654,11898,7
443718,507,4
444990,474,4
445693,70,2
446090,94,3
446339,341,4
446924,213,4
447050,341,4
447165,34652,8
448197,16133,7
448245,1858,5
448496,1482,5
448502,1678,5
448509,2179,5
448514,2857,6
448523,3948,6
448530,4977,6
448546,7708,7
448820,2219,5
451205,13926,7
451427,350,4
451815,248,4
452802,567,4
453001,14853,7
453100,543,4
453500,14752,7
454108,42595,9
454848,577,4
455355,1239,5
456055,213,4
456140,1433,5
456227,1432,5
456229,1432,5
456268,42131,9
456274,33224,8
457287,21254,8
458783,41857,9
458874,35826,8
460684,30941,8
461177,1435,5
461603,15247,7
462151,19246,8
463328,40,1
463769,64836,9
463947,64838,9
464676,582,4
466223,28086,8
466333,64838,9
470447,166,3
470555,70,2
470615,687,5
471554,7528,7
473247,13616,7
477081,35789,8
478279,404,4
479147,349,4
479873,23744,8
479958,105,3
480710,2338,5
483479,45,1
483545,50783,9
483725,5879,6
483847,603,4
483858,64840,9
484043,64839,9
485161,148,3
486828,13554,7
487042,50679,9
487960,743,5
488534,4795,6
488838,36012,8
489144,85,2
489150,339,4
489487,1643,5
489627,127,3
489659,80,2
489769,15356,7
489814,10848,7
489819,15346,7
489868,33904,8
490239,338,4
490341,641,5
490379,46,1
490615,52,1
490895,57,1
491056,334,4
491609,376,4
491627,85,2
491950,78,2
492001,1710,5
492044,24468,8
492082,821,5
492131,83,2
492141,5705,6
492346,106,3
492405,24604,8
492423,104,3
492438,404,4
492591,51,1
492637,15689,7
492924,42,1
492948,53,1
493109,587,4
493274,3646,6
493453,44628,9
493498,50938,9
493557,1836,5
493562,57339,9
493640,61766,9
493831,53388,9
493916,7492,7
493953,5517,6
494070,77,2
494071,8285,7
494132,24078,8
494734,4022,6
494833,67,2
494888,14452,7
494916,49214,9
495013,48,1
495212,4963,6
495555,60,1
496017,8557,7
496121,1837,5
496156,78,2
496168,11734,7
496246,58094,9
496330,1570,5
496534,99,3
496970,94,3
497294,3667,6
497707,5115,6
497722,7118,7
498011,335,4
498276,1817,5
498441,85,2
498450,102,3
498800,47,1
498921,4648,6
499211,8103,7
499315,7395,7
499350,1951,5
499604,59302,9
499652,2088,5
499667,44,1
500160,9061,7
500161,9012,7
500163,8460,7
500164,8527,7
500166,8466,7
500167,8839,7
500168,8878,7
500357,13537,7
500581,96,3
501311,1530,5
501317,1554,5
501323,1665,5
501327,1791,5
501330,1766,5
501334,1898,5
501339,1856,5
501354,1885,5
501376,1804,5
501657,2198,5
501664,2199,5
501668,2203,5
501672,2210,5
501677,2280,5
501682,2249,5
501687,2247,5
501692,2258,5
501693,3238,6
501697,2300,5
501741,2351,6
502084,3874,6
502089,3911,6
502095,3845,6
502100,3806,6
502104,3835,6
502109,3821,6
502113,3819,6
502118,3865,6
502122,3872,6
502129,3841,6
502133,3922,6
502138,3984,6
502253,157,3
502538,7539,7
502544,7544,7
502551,7545,7
502556,7522,7
502559,7502,7
502563,7550,7
502570,7557,7
502574,7546,7
502578,7562,7
502582,7523,7
502587,7575,7
502590,7555,7
502595,7531,7
502598,7559,7
502602,7791,7
502606,7671,7
502610,7745,7
502613,58067,9
502615,7823,7
502626,7838,7
502631,7992,7
502779,10226,7
502784,17011,7
502789,25341,8
502796,50134,9
502802,50055,9
503115,2240,5
503123,2204,5
503687,14447,7
503801,583,4
503821,67,2
504116,643,5
504189,84,2
504482,33120,8
505121,431,4
505167,79,2
505238,6560,6
505458,1241,5
505876,55235,9
506207,39,1
506260,41,1
506284,32956,8
506303,50766,9
506405,50287,9
506433,50197,9
506583,4377,6
506700,46,1
506997,82,2
507199,50168,9
508071,5232,6
508089,36,1
508106,4544,6
508874,943,5
508876,82,2
508955,293,4
509017,63,2
509311,386,4
509512,83,2
509594,995,5
509900,146,3
509926,79,2
509963,82,2
510268,53,1
510475,43,1
510672,641,5
511241,13957,7
511372,78,2
511556,45,1
511660,560,4
511764,21657,8
511873,4457,6
511958,43,1
512288,80,2
512480,46417,9
513108,79,2
513325,3772,6
513906,46070,9
514216,21827,8
514672,14448,7
514774,465,4
514931,5650,6
514946,5248,6
515052,3312,6
515160,7708,7
