start,length,group_id
0,937,1
164472,75,1
197154,35268,1
310448,29493,4
310541,29063,4
310684,33707,5
319091,47451,5
319101,49724,6
324746,61578,7
324939,54611,6
325845,34208,5
329457,50008,6
331348,47467,6
332172,431,1
332256,29962,5
340050,563,1
340132,35436,5
340486,1759,1
340494,3468,1
345653,42198,6
346123,43899,6
346477,468,1
349115,43116,6
349142,40723,6
355510,60130,7
355537,55625,7
355579,54680,7
355659,57305,7
355748,54919,7
355813,44329,6
360803,17129,5
364635,7315,5
364891,6906,4
367030,46,1
367475,50,1
376991,330,1
377108,226,1
377838,11850,6
378233,940,4
378411,62,1
378792,75,1
379805,16762,6
380237,320,4
380335,78,1
380710,39,1
380738,65,1
380784,71,1
381192,58,1
381346,5108,5
381358,61,1
381721,599,1
382569,52,1
383314,335,1
385806,43,1
387233,2241,1
396176,72,1
397015,12937,6
398652,4053,4
399095,19663,7
399422,314,1
400484,4930,5
400634,6058,6
400903,9615,6
401262,1117,1
402359,1850,5
402444,1685,4
403517,649,4
403675,2017,5
403688,6727,6
403691,167,1
403741,313,1
404510,433,1
404957,4935,6
404972,19370,7
405175,19351,8
405614,4446,6
405705,4192,6
405892,18764,8
405946,18743,8
406018,18665,8
406103,18556,8
406350,17029,7
406862,647,4
406983,228,4
406992,206,1
407107,3807,6
407357,3916,6
407607,3807,6
407723,5681,6
407818,79,1
407881,124,1
408182,164,1
408220,2633,5
408282,77,1
408325,242,1
408355,417,1
408517,16128,7
408854,2541,5
409262,1058,4
409304,901,4
409348,696,1
411579,8625,6
411600,2087,1
414922,2461,6
415038,103,1
415192,804,4
415264,8489,7
415506,310,4
415516,8578,7
415561,8576,7
415588,8549,7
415664,8504,7
415681,8412,7
415695,8394,7
415719,84,1
415767,334,1
415814,5598,6
415819,8315,7
415913,8293,7
415928,8278,7
416051,8243,7
416069,8312,7
416181,8200,7
416273,50,1
416283,45,1
416335,44,1
416390,2969,6
416480,106,1
416484,8168,7
416547,6220,6
416576,7998,7
416741,7762,7
416852,3659,6
416899,812,5
416947,586,4
417073,404,1
417091,2622,5
417439,1364,5
417523,58,1
417579,6846,6
417709,99,4
417710,44,1
417840,6657,6
417875,52,1
417932,6512,6
417933,6488,6
417934,6473,6
417936,6434,6
417937,3943,6
417938,3914,6
417940,8727,6
417940,7240,6
417941,8748,6
418181,68,1
418392,6187,6
418678,1690,4
418841,16427,7
419013,315,1
