start,length,group_id
0,1451,3
1460,3726,1
5198,1067,4
6269,10927,5
17201,2927,4
25574,10,5
26613,716,3
27331,7,3
27968,69,5
27989,9,4
28043,9,4
28255,884,5
29539,75,1
29616,15,7
30304,176,4
30542,160,6
30931,229,1
31316,54,1
31345,237,1
31658,49,3
31823,104,7
31829,57,4
31888,19,6
31929,7,5
32058,181,1
32289,143,7
32435,7,3
32463,59,5
32513,4034,4
32702,14,2
32974,51,2
33114,10,5
33200,52,5
33656,147,3
33806,19,4
33820,60,2
34421,21,1
34471,200,5
34546,35,3
34673,8,6
34856,732,6
35269,7,3
35572,63,5
35593,10,3
35663,727,5
36027,53,5
36149,120,7
36204,133,2
36396,8,2
36451,166,7
36641,785,7
36709,151,6
36716,290,1
36718,5057,2
36965,593,3
37087,123,1
37304,152,3
37436,29,5
37439,71,4
37562,136,5
37701,172,5
37826,69,7
37877,566,3
37905,807,1
38147,70,6
38445,4750,7
38716,7,2
40045,3,6
40336,748,7
40393,78,3
40730,68,2
40770,9,4
41017,64,6
41088,16,1
41252,206,7
41391,74,4
41502,260,5
41598,138,3
41759,24,6
41861,37,7
42024,4,3
42064,4,7
42072,4,7
42432,14,2
42451,23,7
42545,19,5
42602,54,3
42632,500,3
42670,355,5
42912,235,5
43044,4,1
43072,29,4
43137,159,3
43180,1342,5
43212,594,7
43326,5,4
43394,1641,3
43398,134,6
43507,21,5
43685,134,7
43701,23,2
43812,80,5
43912,126,1
43934,5,6
43941,80,7
44117,135,2
44316,89,4
44367,8,4
44445,590,3
44542,493,5
44576,459,5
44804,27,2
46158,16,4
46167,13,1
46210,485,2
46211,935,5
46461,754,6
46546,488,7
46726,651,7
47039,424,1
47245,923,1
47395,2860,3
47475,180,5
47691,155,7
47966,4472,5
48720,8,5
49003,9,4
49208,12,7
49623,13,7
50054,106,4
50369,362,3
50739,1125,7
50905,12,1
51171,522,5
51189,17,3
51238,454,6
51268,4,5
51310,44,5
51332,21,6
51500,3,4
51751,83,6
51818,6,6
51853,175,7
51921,108,3
51932,222,7
52128,11,1
52174,372,5
52615,922,2
52889,6,2
52912,12,3
52949,3,4
52985,219,7
53019,38,6
53073,39,2
53127,142,2
53129,103,4
53246,60,2
53326,11,2
53328,24,1
53374,3,2
53472,71,6
53590,3,7
54127,11,5
54151,2689,3
54595,12,5
54673,161,4
54885,220,1
54889,253,3
55252,1268,4
55313,1207,1
55612,9,6
56204,9,1
56706,287,4
56769,224,1
57078,294,3
57140,232,1
57412,115,3
57863,183,1
58126,2683,2
58762,101,2
59334,12,6
59618,12,5
60189,10,7
60520,7,4
61042,247,2
61049,286,7
61418,243,7
61496,895,7
61686,221,4
62660,2674,5
65100,11,4
72005,9078,5
81088,10925,5
92020,6959,1
102247,4,6
119099,9,1
119642,8,2
124269,8,7
125455,19761,2
145195,15,5
145220,16,3
145531,107,6
154804,96,7
155847,393,1
156282,127,5
157108,176,2
157454,164,6
157733,112,1
157899,130,4
158270,103,1
158407,801,1
158539,136,1
158976,118,3
159123,90,1
159217,9627,5
187722,70,3
187796,641,2
204541,78,5
204621,84,6
204707,91,5
204799,84,2
204885,89,5
204976,82,5
205059,103,7
205165,102,3
205269,102,5
205373,103,7
205499,11,5
209027,196,1
209381,2429,5
233469,134,4
234787,135,3
234924,17,5
235535,247,1
235949,185,1
237093,153,4
237247,14,4
237286,19,3
237802,143,3
237900,14,5
237947,20,7
237950,9,7
239820,141,4
239963,17,5
240036,152,2
240190,19,1
240319,252,5
241575,208,1
241854,235,4
242281,172,6
243491,297,7
244806,9089,4
253899,3037,7
256940,9764,1
266709,9141,4
266712,1465,7
271998,8,5
272013,5,5
272022,5,7
272030,8,1
272285,304,7
274132,8,7
274279,9,3
274462,7,7
274564,6,6
274676,11,4
275093,15,5
275186,9,1
275933,11,7
276247,15,2
276685,10,3
276930,7,7
279644,7,3
280995,270,2
281267,17,4
281405,1248,1
282654,21,5
282758,4654,1
283065,21,6
283113,20,4
283191,56,4
283435,46,3
283540,3,6
283678,23,5
283721,227,6
284742,38,6
284828,21,6
285276,192,1
286695,280,5
287317,11,2
287469,814,7
287715,24,6
288141,908,3
288399,45,1
288452,8666,7
288479,30,3
290368,4,5
290405,2,4
291911,13,4
292914,450,1
293478,251,6
294245,177,7
294976,200,1
295588,20,5
296581,29,6
296629,1102,5
297123,281,5
297211,43,4
297331,24,5
297408,103,6
297588,24,7
297648,24,3
297859,25,5
299481,179,3
299684,24,4
299687,4,7
299745,4354,6
299753,11,2
299780,14,6
299858,18,6
299958,5,1
300099,8,1
300330,116,5
300458,4464,7
300919,110,3
301147,89,4
301261,10,3
301298,10,5
301324,6,7
301384,11,3
301742,40,7
301838,24,1
301877,7,7
301989,24,1
302244,213,7
302686,1599,5
304107,22,6
304161,212,4
305127,29,3
305146,227,1
305375,24,3
305416,110,5
305439,2487,7
306073,21,1
306123,341,4
306807,3,6
306911,65,7
306992,5,3
307072,58,3
307092,7,2
307123,160,3
307273,3,2
307319,10,4
307335,32,7
307372,21,6
307403,194,7
307406,78,7
307432,28,3
307474,37,4
307511,121,7
307572,64,4
307579,173,3
307662,183,7
307750,43,6
307963,181,1
307984,162,2
308071,236,5
308184,27,4
308229,40,1
308464,217,1
308847,248,4
310903,28,7
311601,179,4
311872,275,5
311908,282,4
312238,270,5
312326,347,7
312472,239,7
312494,219,3
312619,453,3
312858,9005,1
313844,31,3
313898,298,1
313938,23,2
