start,length,group_id
0,1451,2
1460,3726,1
5198,1067,1
6269,10927,1
17201,2927,3
25574,10,2
26613,716,3
27331,7,1
27968,69,1
27989,9,1
28043,9,1
28255,884,2
29539,75,1
29616,15,1
30304,176,2
30542,160,2
30931,229,1
31316,54,2
31345,237,3
31658,49,1
31823,104,3
31829,57,2
31888,19,1
31929,7,1
32058,181,4
32289,143,1
32435,7,1
32463,59,1
32513,4034,3
32702,14,2
32974,51,3
33114,10,2
33200,52,2
33656,147,4
33806,19,1
33820,60,2
34421,21,3
34471,200,2
34546,35,3
34673,8,2
34856,732,2
35269,7,1
35572,63,1
35593,10,1
35663,727,1
36027,53,1
36149,120,1
36204,133,1
36396,8,2
36451,166,1
36641,785,1
36709,151,1
36716,290,1
36718,5057,4
36965,593,2
37087,123,2
37304,152,1
37436,29,2
37439,71,1
37562,136,1
37701,172,4
37826,69,2
37877,566,2
37905,807,2
38147,70,3
38445,4750,3
38716,7,1
40045,3,1
40336,748,1
40393,78,1
40730,68,1
40770,9,4
41017,64,3
41088,16,1
41252,206,2
41391,74,1
41502,260,4
41598,138,1
41759,24,1
41861,37,1
42024,4,2
42064,4,1
42072,4,2
42432,14,3
42451,23,1
42545,19,1
42602,54,4
42632,500,2
42670,355,1
42912,235,1
43044,4,1
43072,29,2
43137,159,3
43180,1342,1
43212,594,1
43326,5,1
43394,1641,4
43398,134,2
43507,21,4
43685,134,3
43701,23,1
43812,80,2
43912,126,2
43934,5,2
43941,80,1
44117,135,2
44316,89,1
44367,8,1
44445,590,1
44542,493,4
44576,459,3
44804,27,1
46158,16,2
46167,13,1
46210,485,4
46211,935,3
46461,754,1
46546,488,2
46726,651,2
47039,424,1
47245,923,3
47395,2860,2
47475,180,3
47691,155,2
47966,4472,1
48720,8,1
49003,9,1
49208,12,4
49623,13,3
50054,106,3
50369,362,1
50739,1125,1
50905,12,3
51171,522,4
51189,17,1
51238,454,2
51268,4,1
51310,44,3
51332,21,3
51500,3,1
51751,83,2
51818,6,2
51853,175,1
51921,108,3
51932,222,1
52128,11,1
52174,372,2
52615,922,2
52889,6,1
52912,12,1
52949,3,4
52985,219,2
53019,38,1
53073,39,2
53127,142,1
53129,103,1
53246,60,1
53326,11,2
53328,24,1
53374,3,1
53472,71,1
53590,3,2
54127,11,1
54151,2689,4
54595,12,3
54673,161,1
54885,220,1
54889,253,2
55252,1268,1
55313,1207,1
55612,9,4
56204,9,2
56706,287,2
56769,224,3
57078,294,3
57140,232,1
57412,115,1
57863,183,1
58126,2683,1
58762,101,2
59334,12,2
59618,12,2
60189,10,4
60520,7,1
61042,247,1
61049,286,1
61418,243,3
61496,895,1
61686,221,1
62660,2674,1
65100,11,1
72005,9078,1
81088,10925,1
92020,6959,4
102247,4,1
119099,9,3
119642,8,2
124269,8,1
125455,19761,4
145195,15,3
145220,16,4
145531,107,4
154804,96,3
155847,393,1
156282,127,2
157108,176,1
157454,164,1
157733,112,1
157899,130,1
158270,103,4
158407,801,1
158539,136,3
158976,118,1
159123,90,1
159217,9627,4
187722,70,4
187796,641,2
204541,78,2
204621,84,1
204707,91,1
204799,84,4
204885,89,2
204976,82,2
205059,103,3
205165,102,1
205269,102,2
205373,103,2
205499,11,3
209027,196,1
209381,2429,4
233469,134,1
234787,135,1
234924,17,2
235535,247,2
235949,185,1
237093,153,1
237247,14,3
237286,19,1
237802,143,2
237900,14,2
237947,20,1
237950,9,2
239820,141,2
239963,17,4
240036,152,1
240190,19,2
240319,252,1
241575,208,1
241854,235,2
242281,172,1
243491,297,1
244806,9089,3
253899,3037,1
256940,9764,1
266709,9141,4
266712,1465,4
271998,8,1
272013,5,1
272022,5,1
272030,8,4
272285,304,3
274132,8,3
274279,9,1
274462,7,1
274564,6,3
274676,11,2
275093,15,2
275186,9,4
275933,11,2
276247,15,1
276685,10,3
276930,7,1
279644,7,2
280995,270,4
281267,17,1
281405,1248,1
282654,21,1
282758,4654,2
283065,21,1
283113,20,2
283191,56,2
283435,46,1
283540,3,2
283678,23,1
283721,227,2
284742,38,4
284828,21,3
285276,192,1
286695,280,1
287317,11,1
287469,814,1
287715,24,3
288141,908,2
288399,45,1
288452,8666,3
288479,30,2
290368,4,1
290405,2,1
291911,13,1
292914,450,3
293478,251,4
294245,177,2
294976,200,3
295588,20,2
296581,29,1
296629,1102,1
297123,281,1
297211,43,3
297331,24,3
297408,103,3
297588,24,3
297648,24,1
297859,25,1
299481,179,1
299684,24,3
299687,4,3
299745,4354,1
299753,11,2
299780,14,1
299858,18,4
299958,5,3
300099,8,4
300330,116,3
300458,4464,3
300919,110,1
301147,89,3
301261,10,1
301298,10,4
301324,6,3
301384,11,3
301742,40,3
301838,24,1
301877,7,3
301989,24,1
302244,213,3
302686,1599,3
304107,22,1
304161,212,3
305127,29,2
305146,227,1
305375,24,3
305416,110,1
305439,2487,1
306073,21,1
306123,341,1
306807,3,3
306911,65,4
306992,5,1
307072,58,2
307092,7,1
307123,160,4
307273,3,2
307319,10,4
307335,32,1
307372,21,4
307403,194,1
307406,78,4
307432,28,1
307474,37,1
307511,121,1
307572,64,2
307579,173,1
307662,183,2
307750,43,2
307963,181,1
307984,162,2
308071,236,1
308184,27,2
308229,40,1
308464,217,4
308847,248,2
310903,28,2
311601,179,3
311872,275,2
311908,282,1
312238,270,1
312326,347,2
312472,239,1
312494,219,1
312619,453,3
312858,9005,2
313844,31,1
313898,298,1
313938,23,1
313950,43,1
313997,29,1
314072,706,1
314079,22,1
314101,679,4
314152,28,2
314161,8,4
314209,31,2
314255,37,1
314336,25,2
314993,35,1
315069,42,1
315206,617,1
315227,598,2
315975,217,2
316474,237,2
316747,236,1
317827,29,1
318250,225,2
319254,9,4
319284,107,3
319404,1001,1
319586,2926,1
320276,31,2
320363,18,2
320420,12,1
320751,13,3
322153,13,3
322260,32,2
322293,11,1
322310,19,1
322412,4,1
322514,11,1
322556,1527,2
322736,8,3
322745,30,1
322801,16,1
322912,38,2
323478,14,1
323510,20,2
324063,5,2
324084,10,1
324147,16,2
324210,4765,1
324231,28,3
324302,17,3
324474,21,1
324516,26,1
328978,11,1
330048,105,4
330287,23,2
330336,25,1
330393,90,1
330516,39,3
330656,29,1
330729,46,3
331055,222,2
331206,6540,4
331334,438,2
332466,2712,4
332618,8,3
332638,640,2
332660,620,2
333079,9,2
333209,8,3
333355,10,2
333612,553,3
333634,533,3
334688,2373,2
337397,9,1
350243,10926,1
350272,46,2
350360,826,3
350381,808,2
363269,3722,2
369203,10,1
369323,273,1
369600,31,1
369610,15,1
369674,17,1
369729,277,2
370012,51,1
370014,12,1
370038,18,2
370220,817,2
371068,3747,1
373971,31,1
374014,47,2
374233,5,1
374303,4,1
375042,2307,1
375581,1957,4
375967,11,2
376287,2424,2
377294,10,3
377378,2280,3
377509,161,1
378299,12,1
379294,1249,1
379490,40,3
379623,10,3
379689,1210,4
379758,58,1
380143,207,3
380353,6,2
380382,239,2
380564,2008,1
380638,1933,1
380903,14,1
380906,4441,1
381085,22,1
381368,137,2
381472,3600,1
381502,32,1
382149,5,2
382603,27,1
382779,4306,2
382801,4284,1
382827,3,1
382846,18,2
383401,16,1
384425,14,2
384531,52,1
384584,84,2
384783,39,1
385224,1859,1
385295,1790,1
385395,60,1
385413,64,3
385553,1532,1
385567,70,3
385726,5,3
385734,157,1
385897,53,1
385953,92,1
386046,85,2
386922,163,4
387844,179,1
388027,292,2
388069,17,3
388089,231,2
388323,107,3
388375,16,4
388398,32,1
388440,266,1
388502,205,1
388628,6,1
388754,3602,2
388775,93,2
388779,221,1
388851,31,2
388897,8,3
389092,452,1
389149,396,2
389371,4,3
389763,8,1
389765,105,3
389844,497,4
389903,440,1
390074,31,1
390119,59,1
390150,29,2
390285,48,4
390304,52,1
390307,26,2
390392,47,1
390413,26,2
390734,1661,2
390755,1640,1
391147,51,3
391925,28,3
391963,29,2
392017,4428,1
392025,29,4
392403,645,3
392414,3562,1
392425,624,1
392718,28,1
392755,28,2
393065,2958,1
393095,2928,3
394410,35,3
394601,29,1
395474,33,4
395554,46,2
395556,45,3
395559,42,2
395650,29,1
395724,24,2
395725,37,4
395809,45,1
396021,21,3
396094,5249,2
396097,3599,2
396116,5226,1
396329,54,2
396488,42,1
396621,55,3
396759,21,3
396821,21,1
396979,21,3
397229,120,1
397427,167,2
397646,21,2
397715,4417,1
397821,21,1
397942,273,3
398084,29,1
398169,28,1
398274,21,3
398355,21,1
398436,21,3
398574,21,2
398870,287,1
398919,15016,1
399552,24,4
399803,3530,1
399905,34,2
400223,33,2
400534,26,3
401005,26,2
401320,29,2
401390,1352,2
401544,12,3
401924,228,1
402165,220,1
403371,525,2
403906,2435,1
405468,160,2
405950,15,2
406242,67,2
406246,64,1
406254,56,3
406256,55,1
406369,3524,2
407015,8,1
407431,15,1
407470,12,1
407689,7,1
408351,53,1
408420,1420,2
408445,1399,3
409613,28,1
409615,26,1
409618,24,2
409624,16,2
410699,13,4
411836,3522,2
412542,26,1
412718,323,1
412783,258,1
413083,358,1
413150,292,1
413286,25,1
413349,11,2
413387,14,1
413441,22,4
413483,12,2
413516,14,2
413550,11,1
413767,16,3
413898,20,2
415428,1077,3
416507,9,2
417606,10924,2
417608,9422,1
423641,4899,1
423663,4873,1
431363,10920,4
454362,11,2
454510,9345,3
459277,2598,1
459702,5,1
459949,18,2
459956,1,1
459976,58,1
460386,12,2
460770,5,1
461292,4,4
461787,182,1
461963,5,3
461983,41,2
462137,1,3
462153,44,1
462270,20,2
462327,21,1
462457,53,1
462545,3731,3
462702,11,4
463724,36,1
463860,26,2
463904,13,2
463925,1087,3
464702,16,4
464956,29,1
465015,33,1
465042,33,2
465108,57,1
465259,314,1
465426,9,1
465480,1025,1
465496,5,1
465665,1160,2
465667,8,1
465718,35,1
466034,61,2
466133,65,2
466233,52,1
466286,238,2
466460,6,4
466538,512,3
466619,131,2
466805,324,2
466830,39,4
466836,16,1
466875,280,2
467118,25,2
467135,230,4
467137,757,3
467776,247,1
467929,130,1
468061,29,1
468161,725,3
468683,3,2
468852,5,1
468919,3,1
469340,445,2
469821,417,2
470230,7,4
470408,5,2
470423,797,2
470532,52,1
470647,30,1
470673,10,1
470746,4,1
470799,5,1
470908,5,1
471084,85,4
471187,5,3
471226,11,2
471228,31,4
471229,18,4
471306,461,2
471371,6,1
471527,231,1
471579,6,3
471818,4,2
472224,388,2
472645,464,4
473348,154,1
473504,25,2
474220,27,2
474259,733,2
474281,712,1
476153,632,1
476788,34,1
476962,500,2
477464,32,3
477721,197,1
477949,1080,2
479031,26,1
479094,984,4
479382,852,3
479403,833,2
479689,19,1
479822,15,1
479883,229,1
480081,19,4
480160,992,1
480783,13,2
481155,30,4
481230,2014,2
481342,34,2
481399,88,1
481816,38,1
482285,24,1
482400,24,3
482472,29,2
482524,8,3
483041,24,1
483072,13,2
483246,12,4
483294,1096,1
483550,13,2
483638,29,1
483644,82,4
483684,808,2
483705,790,1
483809,25,1
484086,13,2
484109,23,2
484392,10,1
484466,705,4
485220,86,4
485237,632,2
485263,221,1
485332,35,3
485511,177,2
485691,339,2
486016,3393,2
486022,1104,1
486046,159,3
486202,132,4
486225,117,1
486757,19,2
486795,1570,1
486884,22,4
486958,92,2
487129,11,3
487142,9,3
487207,414,1
487722,294,3
488018,10,1
488082,183,4
488301,183,2
488359,24,3
488378,20,1
488486,18,1
488651,8,2
488661,199,4
488666,6,2
488676,13,1
488877,3833,2
489519,164,1
490093,201,2
490310,200,2
490525,201,1
491832,28,1
492008,28,1
492035,14,2
492122,158,2
492492,276,1
492713,15,3
492808,7574,1
492897,313,3
493876,10,2
496240,27,3
496261,249,1
496324,186,2
497104,11,3
500385,10,4
506734,10923,2
509145,439,1
509166,420,2
517663,10923,2
528591,9591,3
539857,498,3
540409,5945,1
545299,441,2
546185,17,1
546189,180,2
547978,384,1
548582,774,2
550932,1965,1
550969,313,2
551104,14,4
551314,1226,1
552473,14,2
552568,318,2
552925,2413,3
554338,30,3
554415,1507,3
555089,13,1
555374,1086,1
555751,17,2
556081,324,3
556178,10,3
556199,14,1
556219,20,1
556463,17,2
556506,12,4
556520,210,4
556770,168,3
557072,241,1
557243,14,1
557265,9,2
557285,22,3
557339,824,1
558127,18,2
558704,33,4
558770,1125,1
558779,44,3
559034,18,1
559069,64,1
559584,416,1
559835,69,2
559904,29,2
559947,391,3
559951,41,1
559999,1185,1
560015,439,3
560095,23,2
560145,34,1
560384,721,4
560471,8999,1
561025,94,2
561190,81,1
561193,37,1
561196,30,1
561254,43,3
561294,1124,4
561429,20,2
561759,1529,1
561945,15,1
562423,13,1
562439,169,2
562613,26,2
562701,1111,1
563732,81,1
563815,18,3
563844,20,1
563874,71,1
564252,1107,2
565364,12,1
565545,1085,2
566285,12,2
566633,12,4
566724,44,1
566775,51,4
566810,51,2
566859,621,1
566870,70,2
567111,49,2
567496,71,3
567530,2053,1
567640,22,2
567670,70,2
567717,74,4
567787,68,1
567860,65,3
567862,14,2
567880,74,1
567944,64,2
568297,13,2
568669,74,2
568750,79,2
568816,28,2
568855,92,3
568861,15,2
568910,79,4
569032,107,2
569084,89,1
569386,199,1
569585,10,2
569661,18,2
569681,143,1
569852,1992,1
570165,9,3
570188,2281,1
570252,6280,1
570944,11,2
571846,10,4
571937,4595,2
571949,2006,4
572595,60,3
572661,69,1
573809,21,3
573958,13,2
574015,1996,3
574773,1759,3
575491,58,1
575498,100,1
575552,28,4
575627,84,1
575648,65,4
576014,10,3
576047,137,2
576063,64,4
576067,5,4
576076,108,3
576102,122,1
576114,223,3
576265,12,1
576528,4,2
577188,55,1
577225,67,2
577230,94,2
577328,2086,2
577375,2198,3
577565,260,4
578313,275,1
578602,15,1
578741,2303,1
578810,324,3
579056,64,2
579103,6,4
579139,5,1
579185,5,1
579205,166,3
579422,13,4
579614,65,1
579620,69,1
579625,94,1
579775,209,4
580131,629,1
580148,74,2
580210,2028,1
580931,24,3
581179,29,1
581233,15,1
581985,95,2
581991,164,3
582029,347,4
582153,69,1
582160,73,3
582230,102,1
582244,13,1
582707,268,1
583372,279,2
583502,16,1
584642,313,4
585887,337,1
586284,389,1
586835,368,1
586982,84,4
587055,92,3
587229,227,1
587233,97,2
587607,237,2
587724,107,4
587733,100,1
587890,63,1
587955,85,1
587957,124,1
587974,85,3
588076,250,1
588531,217,2
588827,217,2
588970,101,2
588974,109,1
588977,91,3
589372,21,1
589441,106,1
589459,86,2
589477,94,1
589522,262,3
589743,92,1
589864,115,1
589868,114,3
589870,115,1
590299,647,1
590413,9479,3
590415,2347,1
591009,292,3
591995,207,1
592207,78,1
592211,106,1
592213,137,1
592451,97,2
592454,96,1
592458,120,1
592654,83,3
592658,112,1
592661,135,1
593366,76,1
593372,208,1
593376,108,3
593726,63,2
593895,60,3
593899,71,2
593903,94,3
594118,79,2
594123,82,1
594126,106,2
594244,63,4
594247,73,1
594250,99,3
596463,29,3
596534,698,2
596555,678,1
