start,length,group_id
0,1451,4
1460,3726,4
5198,1067,4
6269,10927,5
17201,2927,4
25574,10,2
26613,716,3
27331,7,1
27968,69,2
27989,9,1
28043,9,1
28255,884,4
29539,75,2
29616,15,2
30304,176,3
30542,160,3
30931,229,3
31316,54,2
31345,237,3
31658,49,2
31823,104,3
31829,57,2
31888,19,2
31929,7,1
32058,181,3
32289,143,3
32435,7,1
32463,59,2
32513,4034,4
32702,14,2
32974,51,2
33114,10,2
33200,52,2
33656,147,3
33806,19,2
33820,60,2
34421,21,2
34471,200,3
34546,35,2
34673,8,1
34856,732,3
35269,7,1
35572,63,2
35593,10,2
35663,727,3
36027,53,2
36149,120,3
36204,133,3
36396,8,1
36451,166,3
36641,785,4
36709,151,3
36716,290,3
36718,5057,4
36965,593,3
37087,123,3
37304,152,3
37436,29,2
37439,71,2
37562,136,3
37701,172,3
37826,69,2
37877,566,3
37905,807,4
38147,70,2
38445,4750,4
38716,7,1
40045,3,1
40336,748,3
40393,78,2
40730,68,2
40770,9,1
41017,64,2
41088,16,2
41252,206,3
41391,74,2
41502,260,3
41598,138,3
41759,24,2
41861,37,2
42024,4,1
42064,4,1
42072,4,1
42432,14,2
42451,23,2
42545,19,2
42602,54,2
42632,500,3
42670,355,3
42912,235,3
43044,4,1
43072,29,2
43137,159,3
43180,1342,4
43212,594,3
43326,5,1
43394,1641,4
43398,134,3
43507,21,2
43685,134,3
43701,23,2
43812,80,2
43912,126,3
43934,5,1
43941,80,2
44117,135,3
44316,89,3
44367,8,1
44445,590,3
44542,493,3
44576,459,3
44804,27,2
46158,16,2
46167,13,2
46210,485,3
46211,935,4
46461,754,3
46546,488,3
46726,651,3
47039,424,3
47245,923,4
47395,2860,4
47475,180,3
47691,155,3
47966,4472,4
48720,8,1
49003,9,1
49208,12,2
49623,13,2
50054,106,3
50369,362,3
50739,1125,4
50905,12,2
51171,522,3
51189,17,2
51238,454,3
51268,4,1
51310,44,2
51332,21,2
51500,3,1
51751,83,3
51818,6,1
51853,175,3
51921,108,3
51932,222,3
52128,11,2
52174,372,3
52615,922,4
52889,6,1
52912,12,2
52949,3,1
52985,219,3
53019,38,2
53073,39,2
53127,142,3
53129,103,3
53246,60,2
53326,11,2
53328,24,2
53374,3,1
53472,71,2
53590,3,1
54127,11,2
54151,2689,4
54595,12,2
54673,161,3
54885,220,3
54889,253,3
55252,1268,4
55313,1207,4
55612,9,1
56204,9,1
56706,287,3
56769,224,3
57078,294,3
57140,232,3
57412,115,3
57863,183,3
58126,2683,4
58762,101,3
59334,12,2
59618,12,2
60189,10,2
60520,7,1
61042,247,3
61049,286,3
61418,243,3
61496,895,4
61686,221,3
62660,2674,4
65100,11,2
72005,9078,5
81088,10925,5
92020,6959,5
102247,4,1
119099,9,1
119642,8,1
124269,8,1
125455,19761,5
145195,15,2
145220,16,2
145531,107,3
154804,96,3
155847,393,3
156282,127,3
157108,176,3
157454,164,3
157733,112,3
157899,130,3
158270,103,3
158407,801,4
158539,136,3
158976,118,3
159123,90,3
159217,9627,5
187722,70,2
187796,641,3
204541,78,2
204621,84,3
204707,91,3
204799,84,3
204885,89,3
204976,82,2
205059,103,3
205165,102,3
205269,102,3
205373,103,3
205499,11,2
209027,196,3
209381,2429,4
233469,134,3
234787,135,3
234924,17,2
235535,247,3
235949,185,3
237093,153,3
237247,14,2
237286,19,2
237802,143,3
237900,14,2
237947,20,2
237950,9,1
239820,141,3
239963,17,2
240036,152,3
240190,19,2
240319,252,3
241575,208,3
241854,235,3
242281,172,3
243491,297,3
244806,9089,5
253899,3037,4
256940,9764,5
266709,9141,5
266712,1465,4
271998,8,1
272013,5,1
272022,5,1
272030,8,1
272285,304,3
274132,8,1
274279,9,1
274462,7,1
274564,6,1
274676,11,2
275093,15,2
275186,9,1
275933,11,2
276247,15,2
276685,10,2
276930,7,1
279644,7,1
280995,270,3
281267,17,2
281405,1248,4
282654,21,2
282758,4654,4
283065,21,2
283113,20,2
283191,56,2
283435,46,2
283540,3,1
283678,23,2
283721,227,3
284742,38,2
284828,21,2
285276,192,3
286695,280,3
287317,11,2
287469,814,4
287715,24,2
288141,908,4
288399,45,2
288452,8666,5
288479,30,2
290368,4,1
290405,2,1
291911,13,2
292914,450,3
293478,251,3
294245,177,3
294976,200,3
295588,20,2
296581,29,2
296629,1102,4
297123,281,3
297211,43,2
297331,24,2
