start,length,group_id
0,1451,6
1460,3726,1
5198,1067,1
6269,10927,6
17201,2927,3
25574,10,2
26613,716,2
27331,7,2
27968,69,6
27989,9,1
28043,9,6
28255,884,6
29539,75,5
29616,15,1
30304,176,5
30542,160,4
30931,229,1
31316,54,1
31345,237,1
31658,49,2
31823,104,2
31829,57,5
31888,19,5
31929,7,1
32058,181,5
32289,143,2
32435,7,6
32463,59,6
32513,4034,6
32702,14,5
32974,51,4
33114,10,2
33200,52,4
33656,147,5
33806,19,3
33820,60,7
34421,21,7
34471,200,1
34546,35,7
34673,8,7
34856,732,2
35269,7,6
35572,63,4
35593,10,3
35663,727,3
36027,53,2
36149,120,2
36204,133,7
36396,8,3
36451,166,1
36641,785,1
36709,151,4
36716,290,1
36718,5057,3
36965,593,7
37087,123,3
37304,152,5
37436,29,3
37439,71,7
37562,136,1
37701,172,6
37826,69,4
37877,566,5
37905,807,1
38147,70,4
38445,4750,1
38716,7,5
40045,3,3
40336,748,7
40393,78,6
40730,68,5
40770,9,7
41017,64,3
41088,16,5
41252,206,2
41391,74,6
41502,260,1
41598,138,1
41759,24,6
41861,37,2
42024,4,7
42064,4,3
42072,4,1
42432,14,7
42451,23,2
42545,19,7
42602,54,1
42632,500,4
42670,355,3
42912,235,4
43044,4,6
43072,29,7
43137,159,3
43180,1342,2
43212,594,3
43326,5,3
43394,1641,2
43398,134,6
43507,21,3
43685,134,6
43701,23,6
43812,80,6
43912,126,1
43934,5,5
43941,80,6
44117,135,2
44316,89,5
44367,8,6
44445,590,2
44542,493,2
44576,459,4
44804,27,4
46158,16,3
46167,13,6
46210,485,6
46211,935,5
46461,754,2
46546,488,6
46726,651,3
47039,424,7
47245,923,7
47395,2860,7
47475,180,1
47691,155,2
47966,4472,7
48720,8,1
49003,9,7
49208,12,3
49623,13,4
50054,106,3
50369,362,1
50739,1125,2
50905,12,5
51171,522,6
51189,17,3
51238,454,2
51268,4,6
51310,44,4
51332,21,4
51500,3,6
51751,83,4
51818,6,2
51853,175,3
51921,108,2
51932,222,2
52128,11,6
52174,372,5
52615,922,5
52889,6,3
52912,12,6
52949,3,5
52985,219,4
53019,38,5
53073,39,4
53127,142,3
53129,103,2
53246,60,2
53326,11,5
53328,24,4
53374,3,1
53472,71,7
53590,3,1
54127,11,7
54151,2689,1
54595,12,2
54673,161,6
54885,220,2
54889,253,7
55252,1268,6
55313,1207,4
55612,9,5
56204,9,1
56706,287,4
56769,224,4
57078,294,5
57140,232,4
57412,115,5
57863,183,3
58126,2683,5
58762,101,7
59334,12,1
59618,12,6
60189,10,6
60520,7,1
61042,247,6
61049,286,5
61418,243,7
61496,895,3
61686,221,7
62660,2674,6
65100,11,3
72005,9078,1
81088,10925,3
92020,6959,4
102247,4,2
119099,9,4
119642,8,1
124269,8,6
125455,19761,6
145195,15,3
145220,16,5
145531,107,7
154804,96,2
155847,393,5
156282,127,1
157108,176,7
157454,164,6
157733,112,3
157899,130,7
158270,103,6
158407,801,5
158539,136,5
158976,118,2
159123,90,2
159217,9627,3
187722,70,7
187796,641,2
204541,78,5
204621,84,7
204707,91,5
204799,84,1
204885,89,5
204976,82,3
205059,103,4
205165,102,1
205269,102,1
205373,103,3
205499,11,7
209027,196,7
209381,2429,3
233469,134,2
234787,135,1
234924,17,2
235535,247,5
235949,185,1
237093,153,1
237247,14,6
237286,19,4
237802,143,7
237900,14,1
237947,20,7
237950,9,5
239820,141,7
239963,17,2
240036,152,2
240190,19,6
240319,252,4
241575,208,5
241854,235,2
242281,172,3
243491,297,5
244806,9089,7
253899,3037,5
256940,9764,4
266709,9141,2
266712,1465,5
271998,8,7
272013,5,6
272022,5,6
272030,8,2
272285,304,6
274132,8,3
274279,9,4
274462,7,6
274564,6,6
274676,11,3
275093,15,4
275186,9,5
275933,11,4
276247,15,1
276685,10,2
276930,7,2
279644,7,1
280995,270,3
281267,17,1
281405,1248,5
282654,21,5
282758,4654,2
283065,21,5
283113,20,2
283191,56,1
283435,46,1
283540,3,6
283678,23,6
283721,227,1
284742,38,2
284828,21,1
285276,192,1
286695,280,7
287317,11,3
287469,814,1
287715,24,5
288141,908,2
288399,45,3
288452,8666,6
288479,30,4
290368,4,2
290405,2,5
291911,13,2
292914,450,6
293478,251,5
294245,177,5
294976,200,4
295588,20,2
296581,29,7
296629,1102,4
297123,281,7
297211,43,4
297331,24,2
297408,103,1
297588,24,1
297648,24,6
297859,25,4
299481,179,3
299684,24,4
299687,4,4
299745,4354,4
299753,11,7
299780,14,6
299858,18,1
299958,5,6
300099,8,6
300330,116,6
300458,4464,1
300919,110,1
301147,89,4
301261,10,6
301298,10,3
301324,6,7
301384,11,7
301742,40,1
301838,24,2
301877,7,2
301989,24,2
302244,213,5
302686,1599,4
304107,22,2
304161,212,4
305127,29,2
305146,227,3
305375,24,4
305416,110,2
305439,2487,7
306073,21,1
306123,341,4
306807,3,7
306911,65,7
306992,5,7
307072,58,5
307092,7,1
307123,160,1
307273,3,6
307319,10,5
307335,32,7
307372,21,1
307403,194,1
307406,78,7
307432,28,7
307474,37,2
307511,121,2
307572,64,4
307579,173,4
307662,183,4
307750,43,2
307963,181,7
307984,162,4
308071,236,1
308184,27,2
308229,40,4
308464,217,1
308847,248,4
310903,28,3
311601,179,7
311872,275,7
311908,282,4
312238,270,3
312326,347,4
312472,239,6
312494,219,6
