start,length,group_id
0,1451,6
1460,3726,6
5198,1067,6
6269,10927,6
17201,2927,6
25574,10,1
26613,716,6
27331,7,1
27968,69,3
27989,9,1
28043,9,1
28255,884,6
29539,75,3
29616,15,1
30304,176,4
30542,160,4
30931,229,5
31316,54,3
31345,237,5
31658,49,3
31823,104,4
31829,57,3
31888,19,1
31929,7,1
32058,181,4
32289,143,4
32435,7,1
32463,59,3
32513,4034,6
32702,14,1
32974,51,3
33114,10,1
33200,52,3
33656,147,4
33806,19,1
33820,60,3
34421,21,2
34471,200,5
34546,35,2
34673,8,1
34856,732,6
35269,7,1
35572,63,3
35593,10,1
35663,727,6
36027,53,3
36149,120,4
36204,133,4
36396,8,1
36451,166,4
36641,785,6
36709,151,4
36716,290,5
36718,5057,6
36965,593,6
37087,123,4
37304,152,4
37436,29,2
37439,71,3
37562,136,4
37701,172,4
37826,69,3
37877,566,5
37905,807,6
38147,70,3
38445,4750,6
38716,7,1
40045,3,1
40336,748,6
40393,78,3
40730,68,3
40770,9,1
41017,64,3
41088,16,1
41252,206,5
41391,74,3
41502,260,5
41598,138,4
41759,24,2
41861,37,2
42024,4,1
42064,4,1
42072,4,1
42432,14,1
42451,23,2
42545,19,1
42602,54,3
42632,500,5
42670,355,5
42912,235,5
43044,4,1
43072,29,2
43137,159,4
43180,1342,6
43212,594,6
43326,5,1
43394,1641,6
43398,134,4
43507,21,2
43685,134,4
43701,23,2
43812,80,3
43912,126,4
43934,5,1
43941,80,3
44117,135,4
44316,89,4
44367,8,1
44445,590,6
44542,493,5
44576,459,5
44804,27,2
46158,16,1
46167,13,1
46210,485,5
46211,935,6
46461,754,6
46546,488,5
46726,651,6
47039,424,5
47245,923,6
47395,2860,6
47475,180,4
47691,155,4
47966,4472,6
48720,8,1
49003,9,1
49208,12,1
49623,13,1
50054,106,4
50369,362,5
50739,1125,6
50905,12,1
51171,522,5
51189,17,1
51238,454,5
51268,4,1
51310,44,3
51332,21,2
51500,3,1
51751,83,3
51818,6,1
51853,175,4
51921,108,4
51932,222,5
52128,11,1
52174,372,5
52615,922,6
52889,6,1
52912,12,1
52949,3,1
52985,219,5
53019,38,2
53073,39,2
53127,142,4
53129,103,4
53246,60,3
53326,11,1
53328,24,2
53374,3,1
53472,71,3
53590,3,1
54127,11,1
54151,2689,6
54595,12,1
54673,161,4
54885,220,5
54889,253,5
55252,1268,6
55313,1207,6
55612,9,1
56204,9,1
56706,287,5
56769,224,5
57078,294,5
57140,232,5
57412,115,4
57863,183,4
58126,2683,6
58762,101,4
59334,12,1
59618,12,1
60189,10,1
60520,7,1
61042,247,5
61049,286,5
61418,243,5
61496,895,6
61686,221,5
62660,2674,6
65100,11,1
72005,9078,6
81088,10925,6
92020,6959,6
102247,4,1
119099,9,1
119642,8,1
124269,8,1
125455,19761,6
145195,15,1
145220,16,1
145531,107,4
154804,96,4
155847,393,5
156282,127,4
157108,176,4
157454,164,4
157733,112,4
157899,130,4
158270,103,4
158407,801,6
158539,136,4
158976,118,4
159123,90,4
159217,9627,6
187722,70,3
187796,641,6
204541,78,3
204621,84,3
204707,91,4
204799,84,3
204885,89,4
204976,82,3
205059,103,4
205165,102,4
205269,102,4
205373,103,4
205499,11,1
209027,196,5
209381,2429,6
233469,134,4
234787,135,4
234924,17,1
235535,247,5
235949,185,4
237093,153,4
237247,14,1
237286,19,1
237802,143,4
237900,14,1
237947,20,1
237950,9,1
239820,141,4
239963,17,1
240036,152,4
240190,19,1
240319,252,5
241575,208,5
241854,235,5
242281,172,4
243491,297,5
244806,9089,6
253899,3037,6
256940,9764,6
266709,9141,6
266712,1465,6
271998,8,1
272013,5,1
272022,5,1
272030,8,1
272285,304,5
274132,8,1
274279,9,1
274462,7,1
274564,6,1
274676,11,1
275093,15,1
275186,9,1
275933,11,1
276247,15,1
276685,10,1
276930,7,1
279644,7,1
280995,270,5
281267,17,1
281405,1248,6
282654,21,2
282758,4654,6
283065,21,2
283113,20,1
283191,56,3
283435,46,3
283540,3,1
283678,23,2
283721,227,5
284742,38,2
284828,21,2
285276,192,5
286695,280,5
287317,11,1
287469,814,6
287715,24,2
288141,908,6
288399,45,3
288452,8666,6
288479,30,2
290368,4,1
290405,2,1
291911,13,1
292914,450,5
293478,251,5
294245,177,4
294976,200,5
295588,20,1
296581,29,2
296629,1102,6
297123,281,5
297211,43,3
297331,24,2
297408,103,4
297588,24,2
297648,24,2
297859,25,2
299481,179,4
299684,24,2
299687,4,1
299745,4354,6
299753,11,1
299780,14,1
299858,18,1
299958,5,1
300099,8,1
300330,116,4
300458,4464,6
300919,110,4
301147,89,4
301261,10,1
301298,10,1
301324,6,1
301384,11,1
301742,40,2
301838,24,2
301877,7,1
301989,24,2
302244,213,5
302686,1599,6
304107,22,2
304161,212,5
305127,29,2
305146,227,5
305375,24,2
305416,110,4
305439,2487,6
306073,21,2
306123,341,5
306807,3,1
306911,65,3
306992,5,1
307072,58,3
307092,7,1
307123,160,4
307273,3,1
307319,10,1
307335,32,2
307372,21,2
307403,194,5
307406,78,3
307432,28,2
307474,37,2
307511,121,4
307572,64,3
307579,173,4
307662,183,4
307750,43,3
307963,181,4
307984,162,4
308071,236,5
308184,27,2
308229,40,2
308464,217,5
308847,248,5
310903,28,2
311601,179,4
311872,275,5
311908,282,5
312238,270,5
312326,347,5
312472,239,5
312494,219,5
312619,453,5
312858,9005,6
313844,31,2
313898,298,5
313938,23,2
313950,43,3
313997,29,2
314072,706,6
314079,22,2
314101,679,6
314152,28,2
314161,8,1
314209,31,2
314255,37,2
314336,25,2
314993,35,2
315069,42,3
315206,617,6
315227,598,6
315975,217,5
316474,237,5
316747,236,5
317827,29,2
318250,225,5
319254,9,1
319284,107,4
319404,1001,6
319586,2926,6
320276,31,2
320363,18,1
320420,12,1
320751,13,1
322153,13,1
322260,32,2
322293,11,1
322310,19,1
322412,4,1
322514,11,1
322556,1527,6
322736,8,1
322745,30,2
322801,16,1
322912,38,2
323478,14,1
323510,20,1
324063,5,1
324084,10,1
324147,16,1
324210,4765,6
324231,28,2
324302,17,1
324474,21,2
324516,26,2
328978,11,1
330048,105,4
330287,23,2
330336,25,2
330393,90,4
330516,39,2
330656,29,2
330729,46,3
331055,222,5
331206,6540,6
331334,438,5
332466,2712,6
332618,8,1
332638,640,6
332660,620,6
333079,9,1
333209,8,1
333355,10,1
333612,553,5
333634,533,5
334688,2373,6
337397,9,1
350243,10926,6
350272,46,3
350360,826,6
350381,808,6
363269,3722,6
369203,10,1
369323,273,5
369600,31,2
369610,15,1
369674,17,1
369729,277,5
370012,51,3
370014,12,1
370038,18,1
370220,817,6
371068,3747,6
373971,31,2
374014,47,3
374233,5,1
374303,4,1
375042,2307,6
375581,1957,6
375967,11,1
376287,2424,6
377294,10,1
377378,2280,6
377509,161,4
378299,12,1
379294,1249,6
379490,40,2
379623,10,1
379689,1210,6
379758,58,3
380143,207,5
380353,6,1
380382,239,5
380564,2008,6
380638,1933,6
380903,14,1
380906,4441,6
381085,22,2
381368,137,4
381472,3600,6
381502,32,2
382149,5,1
382603,27,2
382779,4306,6
382801,4284,6
382827,3,1
382846,18,1
383401,16,1
384425,14,1
384531,52,3
384584,84,3
384783,39,2
385224,1859,6
385295,1790,6
385395,60,3
385413,64,3
385553,1532,6
385567,70,3
385726,5,1
385734,157,4
385897,53,3
385953,92,4
386046,85,3
386922,163,4
387844,179,4
388027,292,5
388069,17,1
388089,231,5
388323,107,4
388375,16,1
388398,32,2
388440,266,5
388502,205,5
388628,6,1
388754,3602,6
388775,93,4
388779,221,5
388851,31,2
388897,8,1
389092,452,5
389149,396,5
389371,4,1
389763,8,1
389765,105,4
389844,497,5
389903,440,5
390074,31,2
390119,59,3
390150,29,2
390285,48,3
390304,52,3
390307,26,2
390392,47,3
390413,26,2
390734,1661,6
390755,1640,6
391147,51,3
391925,28,2
391963,29,2
392017,4428,6
392025,29,2
392403,645,6
392414,3562,6
392425,624,6
392718,28,2
392755,28,2
393065,2958,6
393095,2928,6
394410,35,2
394601,29,2
395474,33,2
395554,46,3
395556,45,3
395559,42,3
395650,29,2
395724,24,2
395725,37,2
395809,45,3
396021,21,2
396094,5249,6
396097,3599,6
396116,5226,6
396329,54,3
396488,42,3
396621,55,3
396759,21,2
396821,21,2
396979,21,2
397229,120,4
397427,167,4
397646,21,2
397715,4417,6
397821,21,2
397942,273,5
398084,29,2
398169,28,2
398274,21,2
398355,21,2
398436,21,2
398574,21,2
398870,287,5
398919,15016,6
399552,24,2
399803,3530,6
399905,34,2
400223,33,2
400534,26,2
401005,26,2
401320,29,2
401390,1352,6
401544,12,1
401924,228,5
402165,220,5
403371,525,5
403906,2435,6
405468,160,4
405950,15,1
406242,67,3
406246,64,3
406254,56,3
406256,55,3
406369,3524,6
407015,8,1
407431,15,1
407470,12,1
407689,7,1
408351,53,3
408420,1420,6
408445,1399,6
409613,28,2
409615,26,2
409618,24,2
409624,16,1
410699,13,1
411836,3522,6
412542,26,2
412718,323,5
412783,258,5
413083,358,5
413150,292,5
413286,25,2
413349,11,1
413387,14,1
413441,22,2
413483,12,1
413516,14,1
413550,11,1
413767,16,1
413898,20,1
415428,1077,6
416507,9,1
417606,10924,6
417608,9422,6
423641,4899,6
423663,4873,6
431363,10920,6
454362,11,1
454510,9345,6
459277,2598,6
459702,5,1
459949,18,1
459956,1,1
459976,58,3
460386,12,1
460770,5,1
461292,4,1
461787,182,4
461963,5,1
461983,41,2
462137,1,1
462153,44,3
462270,20,1
462327,21,2
462457,53,3
462545,3731,6
462702,11,1
463724,36,2
463860,26,2
463904,13,1
463925,1087,6
464702,16,1
464956,29,2
465015,33,2
465042,33,2
465108,57,3
465259,314,5
465426,9,1
465480,1025,6
465496,5,1
465665,1160,6
465667,8,1
465718,35,2
466034,61,3
466133,65,3
466233,52,3
466286,238,5
466460,6,1
466538,512,5
466619,131,4
466805,324,5
466830,39,2
466836,16,1
466875,280,5
467118,25,2
467135,230,5
467137,757,6
467776,247,5
467929,130,4
468061,29,2
468161,725,6
468683,3,1
468852,5,1
468919,3,1
469340,445,5
469821,417,5
470230,7,1
470408,5,1
470423,797,6
470532,52,3
470647,30,2
470673,10,1
470746,4,1
470799,5,1
470908,5,1
471084,85,3
471187,5,1
471226,11,1
471228,31,2
471229,18,1
471306,461,5
471371,6,1
471527,231,5
471579,6,1
471818,4,1
472224,388,5
472645,464,5
473348,154,4
473504,25,2
474220,27,2
474259,733,6
474281,712,6
476153,632,6
476788,34,2
476962,500,5
477464,32,2
477721,197,5
477949,1080,6
479031,26,2
479094,984,6
479382,852,6
479403,833,6
479689,19,1
479822,15,1
479883,229,5
480081,19,1
480160,992,6
480783,13,1
