start,length,group_id
0,1451,1
1460,3726,1
5198,1067,1
6269,10927,2
17201,2927,1
25574,10,1
26613,716,2
27331,7,1
27968,69,2
27989,9,2
28043,9,1
28255,884,2
29539,75,1
29616,15,1
30304,176,2
30542,160,1
30931,229,2
31316,54,2
31345,237,1
31658,49,1
31823,104,1
31829,57,2
31888,19,1
31929,7,1
32058,181,1
32289,143,2
32435,7,2
32463,59,2
32513,4034,1
32702,14,2
32974,51,1
33114,10,2
33200,52,1
33656,147,2
33806,19,2
33820,60,2
34421,21,2
34471,200,2
34546,35,1
34673,8,1
34856,732,2
35269,7,1
35572,63,1
35593,10,1
35663,727,1
36027,53,1
36149,120,2
36204,133,1
36396,8,2
36451,166,1
36641,785,1
36709,151,1
36716,290,1
36718,5057,1
36965,593,2
37087,123,2
37304,152,2
37436,29,2
37439,71,2
37562,136,2
37701,172,2
37826,69,2
37877,566,1
37905,807,1
38147,70,2
38445,4750,2
38716,7,2
40045,3,2
40336,748,1
40393,78,1
40730,68,1
40770,9,1
41017,64,1
41088,16,1
41252,206,2
41391,74,1
41502,260,2
41598,138,1
41759,24,1
41861,37,2
42024,4,1
42064,4,1
42072,4,1
42432,14,1
42451,23,2
42545,19,1
42602,54,2
42632,500,1
42670,355,1
42912,235,1
43044,4,2
43072,29,1
43137,159,2
43180,1342,1
43212,594,1
43326,5,2
43394,1641,1
43398,134,2
43507,21,2
43685,134,2
43701,23,1
43812,80,1
43912,126,2
43934,5,1
43941,80,2
44117,135,2
44316,89,2
44367,8,1
44445,590,1
44542,493,2
44576,459,1
44804,27,2
46158,16,2
46167,13,2
46210,485,1
46211,935,2
46461,754,1
46546,488,1
46726,651,1
47039,424,2
47245,923,2
47395,2860,1
47475,180,1
47691,155,2
47966,4472,1
48720,8,1
49003,9,1
49208,12,1
49623,13,2
50054,106,1
50369,362,1
50739,1125,1
50905,12,2
51171,522,1
51189,17,1
51238,454,1
51268,4,2
51310,44,2
51332,21,1
51500,3,2
51751,83,1
51818,6,1
51853,175,1
51921,108,2
51932,222,1
52128,11,2
52174,372,1
52615,922,2
52889,6,2
52912,12,1
52949,3,1
52985,219,2
53019,38,1
53073,39,2
53127,142,2
53129,103,1
53246,60,1
53326,11,2
53328,24,2
53374,3,1
53472,71,1
53590,3,2
54127,11,1
54151,2689,2
54595,12,1
54673,161,2
54885,220,1
54889,253,1
55252,1268,1
55313,1207,1
55612,9,2
56204,9,2
56706,287,1
56769,224,1
57078,294,2
57140,232,1
57412,115,1
57863,183,1
58126,2683,2
58762,101,2
59334,12,1
59618,12,1
60189,10,2
60520,7,2
61042,247,1
61049,286,2
61418,243,2
61496,895,1
61686,221,1
62660,2674,1
65100,11,2
72005,9078,1
81088,10925,2
92020,6959,1
102247,4,1
119099,9,1
119642,8,2
124269,8,1
125455,19761,1
145195,15,2
145220,16,1
145531,107,1
154804,96,1
155847,393,2
156282,127,1
157108,176,1
157454,164,1
157733,112,2
157899,130,1
158270,103,1
158407,801,1
158539,136,1
158976,118,2
159123,90,1
159217,9627,2
187722,70,2
187796,641,1
204541,78,1
204621,84,1
204707,91,1
204799,84,1
204885,89,2
204976,82,1
205059,103,1
205165,102,1
205269,102,1
205373,103,1
205499,11,1
209027,196,1
209381,2429,1
233469,134,1
234787,135,2
234924,17,1
235535,247,1
235949,185,1
237093,153,2
237247,14,1
237286,19,2
237802,143,2
237900,14,2
237947,20,1
237950,9,1
239820,141,1
239963,17,1
240036,152,1
240190,19,2
240319,252,2
241575,208,2
241854,235,2
242281,172,1
243491,297,1
244806,9089,1
253899,3037,2
256940,9764,1
266709,9141,1
266712,1465,2
271998,8,2
272013,5,1
272022,5,2
272030,8,2
272285,304,2
274132,8,1
274279,9,1
274462,7,1
274564,6,2
274676,11,2
275093,15,1
275186,9,1
275933,11,1
276247,15,2
276685,10,1
276930,7,2
279644,7,2
280995,270,2
281267,17,2
281405,1248,2
282654,21,1
282758,4654,1
283065,21,1
283113,20,2
283191,56,1
283435,46,2
283540,3,1
283678,23,1
283721,227,1
284742,38,1
284828,21,2
285276,192,2
286695,280,1
287317,11,1
287469,814,1
287715,24,1
288141,908,1
288399,45,2
288452,8666,2
288479,30,2
290368,4,1
290405,2,1
291911,13,1
292914,450,2
293478,251,1
294245,177,2
294976,200,1
295588,20,1
296581,29,2
296629,1102,2
297123,281,1
297211,43,2
297331,24,1
297408,103,1
297588,24,2
297648,24,1
297859,25,1
299481,179,2
299684,24,2
299687,4,1
299745,4354,2
299753,11,1
