start,length,group_id
0,1451,6
1460,3726,7
5198,1067,6
6269,10927,8
17201,2927,7
25574,10,2
26613,716,6
27331,7,2
27968,69,4
27989,9,2
28043,9,2
28255,884,6
29539,75,4
29616,15,3
30304,176,5
30542,160,5
30931,229,5
31316,54,4
31345,237,5
31658,49,4
31823,104,4
31829,57,4
31888,19,3
31929,7,2
32058,181,5
32289,143,5
32435,7,2
32463,59,4
32513,4034,7
32702,14,3
32974,51,4
33114,10,2
33200,52,4
33656,147,5
33806,19,3
33820,60,4
34421,21,3
34471,200,5
34546,35,3
34673,8,2
34856,732,6
35269,7,2
35572,63,4
35593,10,2
35663,727,6
36027,53,4
36149,120,4
36204,133,4
36396,8,2
36451,166,5
36641,785,6
36709,151,5
36716,290,5
36718,5057,7
36965,593,6
37087,123,4
37304,152,5
37436,29,3
37439,71,4
37562,136,5
37701,172,5
37826,69,4
37877,566,6
37905,807,6
38147,70,4
38445,4750,7
38716,7,2
40045,3,1
40336,748,6
40393,78,4
40730,68,4
40770,9,2
41017,64,4
41088,16,3
41252,206,5
41391,74,4
41502,260,5
41598,138,5
41759,24,3
41861,37,3
42024,4,2
42064,4,2
42072,4,2
42432,14,3
42451,23,3
42545,19,3
42602,54,4
42632,500,6
42670,355,5
42912,235,5
43044,4,2
43072,29,3
43137,159,5
43180,1342,6
43212,594,6
43326,5,2
43394,1641,7
43398,134,4
43507,21,3
43685,134,4
43701,23,3
43812,80,4
43912,126,4
43934,5,2
43941,80,4
44117,135,4
44316,89,4
44367,8,2
44445,590,6
44542,493,6
44576,459,5
44804,27,3
46158,16,3
46167,13,3
46210,485,6
46211,935,6
46461,754,6
46546,488,6
46726,651,6
47039,424,5
47245,923,6
47395,2860,7
47475,180,5
47691,155,5
47966,4472,7
48720,8,2
49003,9,2
49208,12,3
49623,13,3
50054,106,4
50369,362,5
50739,1125,6
50905,12,3
51171,522,6
51189,17,3
51238,454,5
51268,4,2
51310,44,4
51332,21,3
51500,3,1
51751,83,4
51818,6,2
51853,175,5
51921,108,4
51932,222,5
52128,11,2
52174,372,5
52615,922,6
52889,6,2
52912,12,3
52949,3,1
52985,219,5
53019,38,3
53073,39,3
53127,142,5
53129,103,4
53246,60,4
53326,11,2
53328,24,3
53374,3,1
53472,71,4
53590,3,1
54127,11,2
54151,2689,7
54595,12,3
54673,161,5
54885,220,5
54889,253,5
55252,1268,6
55313,1207,6
55612,9,2
56204,9,2
56706,287,5
56769,224,5
57078,294,5
57140,232,5
57412,115,4
57863,183,5
58126,2683,7
58762,101,4
59334,12,3
59618,12,3
60189,10,2
60520,7,2
61042,247,5
61049,286,5
61418,243,5
61496,895,6
61686,221,5
62660,2674,7
65100,11,2
72005,9078,8
81088,10925,8
92020,6959,8
102247,4,2
119099,9,2
119642,8,2
124269,8,2
125455,19761,9
145195,15,3
145220,16,3
145531,107,4
154804,96,4
155847,393,5
156282,127,4
157108,176,5
157454,164,5
157733,112,4
157899,130,4
158270,103,4
158407,801,6
158539,136,5
158976,118,4
159123,90,4
159217,9627,8
187722,70,4
187796,641,6
204541,78,4
204621,84,4
204707,91,4
204799,84,4
204885,89,4
204976,82,4
205059,103,4
205165,102,4
205269,102,4
205373,103,4
205499,11,2
209027,196,5
209381,2429,7
233469,134,4
234787,135,4
234924,17,3
235535,247,5
235949,185,5
237093,153,5
237247,14,3
237286,19,3
237802,143,5
237900,14,3
237947,20,3
237950,9,2
239820,141,5
239963,17,3
240036,152,5
240190,19,3
240319,252,5
241575,208,5
241854,235,5
242281,172,5
243491,297,5
244806,9089,8
253899,3037,7
256940,9764,8
266709,9141,8
266712,1465,6
271998,8,2
272013,5,2
272022,5,2
272030,8,2
272285,304,5
274132,8,2
274279,9,2
274462,7,2
274564,6,2
274676,11,2
275093,15,3
275186,9,2
275933,11,2
276247,15,3
276685,10,2
276930,7,2
279644,7,2
280995,270,5
281267,17,3
281405,1248,6
282654,21,3
282758,4654,7
283065,21,3
283113,20,3
283191,56,4
283435,46,4
283540,3,1
283678,23,3
283721,227,5
284742,38,3
284828,21,3
285276,192,5
286695,280,5
287317,11,2
287469,814,6
287715,24,3
288141,908,6
288399,45,4
288452,8666,8
288479,30,3
290368,4,2
290405,2,1
291911,13,3
292914,450,5
293478,251,5
294245,177,5
294976,200,5
295588,20,3
296581,29,3
296629,1102,6
297123,281,5
297211,43,4
297331,24,3
297408,103,4
297588,24,3
297648,24,3
297859,25,3
299481,179,5
299684,24,3
299687,4,2
299745,4354,7
299753,11,2
299780,14,3
299858,18,3
299958,5,2
300099,8,2
300330,116,4
300458,4464,7
300919,110,4
301147,89,4
301261,10,2
301298,10,2
301324,6,2
301384,11,2
301742,40,4
301838,24,3
301877,7,2
301989,24,3
302244,213,5
302686,1599,7
304107,22,3
304161,212,5
305127,29,3
305146,227,5
305375,24,3
305416,110,4
305439,2487,7
306073,21,3
306123,341,5
306807,3,1
306911,65,4
306992,5,2
307072,58,4
307092,7,2
307123,160,5
307273,3,1
307319,10,2
307335,32,3
307372,21,3
307403,194,5
307406,78,4
307432,28,3
307474,37,3
307511,121,4
307572,64,4
307579,173,5
307662,183,5
307750,43,4
307963,181,5
307984,162,5
308071,236,5
308184,27,3
308229,40,4
308464,217,5
308847,248,5
310903,28,3
311601,179,5
311872,275,5
311908,282,5
312238,270,5
312326,347,5
312472,239,5
312494,219,5
312619,453,5
312858,9005,8
313844,31,3
313898,298,5
313938,23,3
313950,43,4
313997,29,3
314072,706,6
314079,22,3
314101,679,6
314152,28,3
314161,8,2
314209,31,3
314255,37,3
314336,25,3
314993,35,3
315069,42,4
315206,617,6
315227,598,6
315975,217,5
316474,237,5
316747,236,5
317827,29,3
318250,225,5
319254,9,2
319284,107,4
319404,1001,6
319586,2926,7
320276,31,3
320363,18,3
320420,12,3
320751,13,3
322153,13,3
322260,32,3
322293,11,2
322310,19,3
322412,4,2
322514,11,2
322556,1527,6
322736,8,2
322745,30,3
322801,16,3
322912,38,3
323478,14,3
323510,20,3
324063,5,2
324084,10,2
324147,16,3
324210,4765,7
324231,28,3
324302,17,3
324474,21,3
324516,26,3
328978,11,2
330048,105,4
330287,23,3
330336,25,3
330393,90,4
330516,39,3
330656,29,3
330729,46,4
331055,222,5
331206,6540,8
331334,438,5
332466,2712,7
332618,8,2
332638,640,6
332660,620,6
333079,9,2
333209,8,2
333355,10,2
333612,553,6
333634,533,6
334688,2373,7
337397,9,2
350243,10926,8
350272,46,4
350360,826,6
350381,808,6
363269,3722,7
369203,10,2
369323,273,5
369600,31,3
369610,15,3
369674,17,3
369729,277,5
370012,51,4
370014,12,3
370038,18,3
370220,817,6
371068,3747,7
373971,31,3
374014,47,4
374233,5,2
374303,4,2
375042,2307,7
375581,1957,7
375967,11,2
376287,2424,7
377294,10,2
377378,2280,7
377509,161,5
378299,12,3
379294,1249,6
379490,40,4
379623,10,2
379689,1210,6
379758,58,4
380143,207,5
380353,6,2
380382,239,5
380564,2008,7
380638,1933,7
380903,14,3
380906,4441,7
381085,22,3
381368,137,5
381472,3600,7
381502,32,3
382149,5,2
382603,27,3
382779,4306,7
382801,4284,7
382827,3,1
382846,18,3
383401,16,3
384425,14,3
384531,52,4
384584,84,4
384783,39,3
385224,1859,7
385295,1790,7
385395,60,4
385413,64,4
385553,1532,6
385567,70,4
385726,5,2
385734,157,5
385897,53,4
385953,92,4
386046,85,4
386922,163,5
387844,179,5
388027,292,5
388069,17,3
388089,231,5
388323,107,4
388375,16,3
388398,32,3
388440,266,5
388502,205,5
388628,6,2
388754,3602,7
388775,93,4
388779,221,5
388851,31,3
388897,8,2
389092,452,5
389149,396,5
389371,4,2
389763,8,2
389765,105,4
389844,497,6
389903,440,5
390074,31,3
390119,59,4
390150,29,3
390285,48,4
390304,52,4
390307,26,3
390392,47,4
390413,26,3
390734,1661,7
390755,1640,7
391147,51,4
391925,28,3
391963,29,3
392017,4428,7
392025,29,3
392403,645,6
392414,3562,7
392425,624,6
392718,28,3
392755,28,3
393065,2958,7
393095,2928,7
394410,35,3
394601,29,3
395474,33,3
395554,46,4
395556,45,4
395559,42,4
395650,29,3
395724,24,3
395725,37,3
395809,45,4
396021,21,3
396094,5249,7
396097,3599,7
396116,5226,7
396329,54,4
396488,42,4
396621,55,4
396759,21,3
396821,21,3
396979,21,3
397229,120,4
397427,167,5
397646,21,3
397715,4417,7
397821,21,3
397942,273,5
398084,29,3
398169,28,3
398274,21,3
398355,21,3
398436,21,3
398574,21,3
398870,287,5
398919,15016,8
399552,24,3
399803,3530,7
399905,34,3
400223,33,3
400534,26,3
401005,26,3
401320,29,3
401390,1352,6
401544,12,3
401924,228,5
402165,220,5
403371,525,6
403906,2435,7
405468,160,5
405950,15,3
406242,67,4
406246,64,4
406254,56,4
406256,55,4
406369,3524,7
407015,8,2
407431,15,3
407470,12,3
407689,7,2
408351,53,4
408420,1420,6
408445,1399,6
409613,28,3
409615,26,3
409618,24,3
409624,16,3
410699,13,3
411836,3522,7
412542,26,3
412718,323,5
412783,258,5
413083,358,5
413150,292,5
413286,25,3
413349,11,2
413387,14,3
413441,22,3
413483,12,3
413516,14,3
413550,11,2
413767,16,3
413898,20,3
415428,1077,6
416507,9,2
417606,10924,8
417608,9422,8
423641,4899,7
423663,4873,7
431363,10920,8
454362,11,2
454510,9345,8
459277,2598,7
459702,5,2
459949,18,3
459956,1,1
459976,58,4
460386,12,3
460770,5,2
461292,4,2
461787,182,5
461963,5,2
461983,41,4
462137,1,1
462153,44,4
462270,20,3
462327,21,3
462457,53,4
462545,3731,7
462702,11,2
463724,36,3
463860,26,3
463904,13,3
463925,1087,6
464702,16,3
464956,29,3
465015,33,3
465042,33,3
465108,57,4
465259,314,5
465426,9,2
465480,1025,6
465496,5,2
465665,1160,6
465667,8,2
465718,35,3
466034,61,4
466133,65,4
466233,52,4
466286,238,5
466460,6,2
466538,512,6
466619,131,4
466805,324,5
466830,39,3
466836,16,3
466875,280,5
467118,25,3
467135,230,5
467137,757,6
467776,247,5
467929,130,4
468061,29,3
468161,725,6
468683,3,1
468852,5,2
468919,3,1
469340,445,5
469821,417,5
470230,7,2
470408,5,2
470423,797,6
470532,52,4
470647,30,3
470673,10,2
470746,4,2
470799,5,2
470908,5,2
471084,85,4
471187,5,2
471226,11,2
471228,31,3
471229,18,3
471306,461,5
471371,6,2
471527,231,5
471579,6,2
471818,4,2
472224,388,5
472645,464,6
473348,154,5
473504,25,3
474220,27,3
474259,733,6
474281,712,6
476153,632,6
476788,34,3
476962,500,6
477464,32,3
477721,197,5
477949,1080,6
479031,26,3
479094,984,6
479382,852,6
479403,833,6
479689,19,3
479822,15,3
479883,229,5
480081,19,3
480160,992,6
480783,13,3
481155,30,3
481230,2014,7
481342,34,3
481399,88,4
481816,38,3
482285,24,3
482400,24,3
482472,29,3
482524,8,2
483041,24,3
483072,13,3
483246,12,3
483294,1096,6
483550,13,3
483638,29,3
483644,82,4
483684,808,6
483705,790,6
483809,25,3
484086,13,3
484109,23,3
484392,10,2
484466,705,6
485220,86,4
485237,632,6
485263,221,5
485332,35,3
485511,177,5
485691,339,5
486016,3393,7
486022,1104,6
486046,159,5
486202,132,4
486225,117,4
486757,19,3
486795,1570,6
486884,22,3
486958,92,4
487129,11,2
487142,9,2
487207,414,5
487722,294,5
488018,10,2
488082,183,5
488301,183,5
488359,24,3
488378,20,3
488486,18,3
488651,8,2
488661,199,5
488666,6,2
488676,13,3
488877,3833,7
489519,164,5
490093,201,5
490310,200,5
490525,201,5
491832,28,3
492008,28,3
492035,14,3
492122,158,5
492492,276,5
492713,15,3
492808,7574,8
492897,313,5
493876,10,2
496240,27,3
496261,249,5
496324,186,5
497104,11,2
500385,10,2
506734,10923,8
509145,439,5
509166,420,5
517663,10923,8
528591,9591,8
539857,498,6
540409,5945,8
545299,441,5
546185,17,3
546189,180,5
547978,384,5
548582,774,6
550932,1965,7
550969,313,5
551104,14,3
551314,1226,6
552473,14,3
552568,318,5
552925,2413,7
554338,30,3
554415,1507,6
555089,13,3
555374,1086,6
555751,17,3
556081,324,5
556178,10,2
556199,14,3
556219,20,3
556463,17,3
556506,12,3
556520,210,5
556770,168,5
557072,241,5
557243,14,3
557265,9,2
557285,22,3
557339,824,6
558127,18,3
558704,33,3
558770,1125,6
558779,44,4
559034,18,3
559069,64,4
559584,416,5
559835,69,4
559904,29,3
559947,391,5
559951,41,4
559999,1185,6
560015,439,5
560095,23,3
560145,34,3
560384,721,6
560471,8999,8
561025,94,4
561190,81,4
561193,37,3
561196,30,3
561254,43,4
561294,1124,6
561429,20,3
561759,1529,6
561945,15,3
562423,13,3
562439,169,5
562613,26,3
562701,1111,6
563732,81,4
563815,18,3
563844,20,3
563874,71,4
564252,1107,6
565364,12,3
565545,1085,6
566285,12,3
566633,12,3
566724,44,4
566775,51,4
566810,51,4
566859,621,6
566870,70,4
567111,49,4
567496,71,4
567530,2053,7
567640,22,3
567670,70,4
567717,74,4
567787,68,4
567860,65,4
567862,14,3
567880,74,4
567944,64,4
568297,13,3
568669,74,4
568750,79,4
568816,28,3
568855,92,4
568861,15,3
568910,79,4
569032,107,4
569084,89,4
569386,199,5
569585,10,2
569661,18,3
569681,143,5
569852,1992,7
570165,9,2
570188,2281,7
570252,6280,8
570944,11,2
571846,10,2
571937,4595,7
571949,2006,7
572595,60,4
572661,69,4
573809,21,3
573958,13,3
574015,1996,7
574773,1759,7
575491,58,4
575498,100,4
575552,28,3
575627,84,4
575648,65,4
576014,10,2
576047,137,5
576063,64,4
576067,5,2
576076,108,4
576102,122,4
576114,223,5
576265,12,3
576528,4,2
577188,55,4
577225,67,4
577230,94,4
577328,2086,7
577375,2198,7
577565,260,5
578313,275,5
578602,15,3
578741,2303,7
578810,324,5
579056,64,4
579103,6,2
579139,5,2
579185,5,2
579205,166,5
579422,13,3
579614,65,4
579620,69,4
579625,94,4
579775,209,5
580131,629,6
580148,74,4
580210,2028,7
580931,24,3
581179,29,3
581233,15,3
581985,95,4
581991,164,5
582029,347,5
582153,69,4
582160,73,4
582230,102,4
582244,13,3
582707,268,5
583372,279,5
583502,16,3
584642,313,5
585887,337,5
586284,389,5
586835,368,5
586982,84,4
587055,92,4
587229,227,5
587233,97,4
587607,237,5
587724,107,4
587733,100,4
587890,63,4
587955,85,4
587957,124,4
587974,85,4
588076,250,5
588531,217,5
588827,217,5
588970,101,4
588974,109,4
588977,91,4
589372,21,3
589441,106,4
589459,86,4
589477,94,4
589522,262,5
