start,length,group_id
0,1451,3
1460,3726,1
5198,1067,2
6269,10927,3
17201,2927,1
25574,10,2
26613,716,2
27331,7,4
27968,69,1
27989,9,1
28043,9,1
28255,884,3
29539,75,3
29616,15,1
30304,176,4
30542,160,2
30931,229,4
31316,54,4
31345,237,1
31658,49,4
31823,104,2
31829,57,1
31888,19,2
31929,7,1
32058,181,3
32289,143,2
32435,7,1
32463,59,1
32513,4034,2
32702,14,3
32974,51,1
33114,10,1
33200,52,1
33656,147,1
33806,19,1
33820,60,3
34421,21,1
34471,200,1
34546,35,3
34673,8,1
34856,732,1
35269,7,1
35572,63,2
35593,10,2
35663,727,2
36027,53,1
36149,120,1
36204,133,1
36396,8,2
36451,166,1
36641,785,3
36709,151,2
36716,290,2
36718,5057,1
36965,593,2
37087,123,1
37304,152,1
37436,29,3
37439,71,1
37562,136,1
37701,172,2
37826,69,1
37877,566,1
37905,807,2
38147,70,4
38445,4750,1
38716,7,2
40045,3,1
40336,748,3
40393,78,1
40730,68,1
40770,9,1
41017,64,2
41088,16,1
41252,206,1
41391,74,3
41502,260,3
41598,138,2
41759,24,2
41861,37,2
42024,4,1
42064,4,1
42072,4,1
42432,14,1
42451,23,1
42545,19,1
42602,54,4
42632,500,1
42670,355,1
42912,235,2
43044,4,2
43072,29,3
43137,159,4
43180,1342,1
43212,594,1
43326,5,1
43394,1641,1
43398,134,2
43507,21,1
43685,134,3
43701,23,1
43812,80,3
43912,126,4
43934,5,2
43941,80,1
44117,135,1
44316,89,4
44367,8,4
44445,590,2
44542,493,1
44576,459,3
44804,27,1
46158,16,1
46167,13,4
46210,485,4
46211,935,3
46461,754,1
46546,488,2
46726,651,2
47039,424,2
47245,923,1
47395,2860,4
47475,180,1
47691,155,1
47966,4472,2
48720,8,3
49003,9,2
49208,12,1
49623,13,1
50054,106,2
50369,362,2
50739,1125,3
50905,12,1
51171,522,2
51189,17,1
51238,454,1
51268,4,1
51310,44,2
51332,21,1
51500,3,2
51751,83,1
51818,6,1
51853,175,1
51921,108,1
51932,222,1
52128,11,4
52174,372,2
52615,922,3
52889,6,2
52912,12,4
52949,3,2
52985,219,2
53019,38,1
53073,39,1
53127,142,4
53129,103,2
53246,60,2
53326,11,4
53328,24,2
53374,3,1
53472,71,2
53590,3,3
54127,11,4
54151,2689,1
54595,12,1
54673,161,2
54885,220,3
54889,253,1
55252,1268,3
55313,1207,3
55612,9,1
56204,9,2
56706,287,1
56769,224,2
57078,294,1
57140,232,2
57412,115,1
57863,183,2
58126,2683,2
58762,101,3
59334,12,2
59618,12,1
60189,10,1
60520,7,1
61042,247,1
61049,286,1
61418,243,4
61496,895,1
61686,221,1
62660,2674,1
65100,11,3
72005,9078,2
81088,10925,2
92020,6959,1
102247,4,1
119099,9,4
119642,8,1
124269,8,1
125455,19761,1
145195,15,1
145220,16,4
145531,107,3
154804,96,1
155847,393,3
156282,127,4
157108,176,3
157454,164,3
157733,112,1
157899,130,1
158270,103,2
158407,801,1
158539,136,3
158976,118,1
159123,90,2
159217,9627,1
187722,70,4
187796,641,1
204541,78,3
204621,84,3
204707,91,2
204799,84,1
204885,89,4
204976,82,1
205059,103,1
205165,102,3
205269,102,1
205373,103,1
205499,11,3
209027,196,4
209381,2429,1
233469,134,1
234787,135,2
234924,17,2
235535,247,1
235949,185,1
237093,153,1
237247,14,1
237286,19,1
237802,143,2
237900,14,1
237947,20,2
237950,9,1
239820,141,1
239963,17,2
240036,152,3
240190,19,3
240319,252,2
241575,208,3
241854,235,1
242281,172,2
243491,297,1
244806,9089,3
253899,3037,1
256940,9764,1
266709,9141,3
266712,1465,1
271998,8,3
272013,5,3
272022,5,3
272030,8,1
272285,304,1
274132,8,1
274279,9,1
274462,7,1
274564,6,2
274676,11,1
275093,15,2
275186,9,1
275933,11,1
276247,15,2
276685,10,1
276930,7,1
279644,7,4
280995,270,2
281267,17,1
281405,1248,2
282654,21,4
282758,4654,1
283065,21,2
283113,20,4
283191,56,2
283435,46,1
283540,3,3
283678,23,2
283721,227,1
284742,38,2
284828,21,3
285276,192,2
286695,280,4
287317,11,1
287469,814,4
287715,24,3
288141,908,1
288399,45,2
288452,8666,3
288479,30,3
290368,4,2
290405,2,1
291911,13,2
292914,450,4
293478,251,3
294245,177,1
294976,200,1
295588,20,1
296581,29,2
296629,1102,4
297123,281,4
297211,43,2
297331,24,1
297408,103,3
297588,24,2
297648,24,1
297859,25,1
299481,179,2
299684,24,1
299687,4,2
299745,4354,3
299753,11,4
299780,14,2
299858,18,1
299958,5,4
300099,8,3
300330,116,2
300458,4464,2
300919,110,4
301147,89,1
301261,10,2
301298,10,2
301324,6,4
301384,11,1
301742,40,4
301838,24,1
301877,7,1
301989,24,3
302244,213,1
302686,1599,1
304107,22,1
304161,212,1
305127,29,1
305146,227,4
305375,24,2
305416,110,1
305439,2487,2
306073,21,2
306123,341,1
306807,3,4
306911,65,2
306992,5,1
307072,58,4
307092,7,2
307123,160,1
307273,3,3
307319,10,2
307335,32,1
307372,21,1
307403,194,3
307406,78,1
307432,28,2
307474,37,2
307511,121,1
307572,64,2
307579,173,1
307662,183,2
307750,43,1
307963,181,1
307984,162,1
308071,236,3
308184,27,3
308229,40,1
308464,217,4
308847,248,3
310903,28,1
311601,179,2
311872,275,2
311908,282,3
312238,270,1
312326,347,3
312472,239,1
312494,219,1
312619,453,1
312858,9005,1
313844,31,3
313898,298,3
313938,23,1
