start,length,group_id
0,1451,7
1460,3726,8
5198,1067,7
6269,10927,9
17201,2927,8
25574,10,3
26613,716,6
27331,7,2
27968,69,4
27989,9,2
28043,9,2
28255,884,7
29539,75,4
29616,15,3
30304,176,5
30542,160,5
30931,229,5
31316,54,4
31345,237,5
31658,49,4
31823,104,5
31829,57,4
31888,19,3
31929,7,2
32058,181,5
32289,143,5
32435,7,2
32463,59,4
32513,4034,8
32702,14,3
32974,51,4
33114,10,3
33200,52,4
33656,147,5
33806,19,3
33820,60,4
34421,21,3
34471,200,5
34546,35,4
34673,8,2
34856,732,6
35269,7,2
35572,63,4
35593,10,3
35663,727,6
36027,53,4
36149,120,5
36204,133,5
36396,8,2
36451,166,5
36641,785,7
36709,151,5
36716,290,6
36718,5057,8
36965,593,6
37087,123,5
37304,152,5
37436,29,4
37439,71,4
37562,136,5
37701,172,5
37826,69,4
37877,566,6
37905,807,7
38147,70,4
38445,4750,8
38716,7,2
40045,3,1
40336,748,6
40393,78,4
40730,68,4
40770,9,2
41017,64,4
41088,16,3
41252,206,5
41391,74,4
41502,260,6
41598,138,5
41759,24,3
41861,37,4
42024,4,2
42064,4,2
42072,4,2
42432,14,3
42451,23,3
42545,19,3
42602,54,4
42632,500,6
42670,355,6
42912,235,5
43044,4,2
43072,29,4
43137,159,5
43180,1342,7
43212,594,6
43326,5,2
43394,1641,7
43398,134,5
43507,21,3
43685,134,5
43701,23,3
43812,80,4
43912,126,5
43934,5,2
43941,80,4
44117,135,5
44316,89,5
44367,8,2
44445,590,6
44542,493,6
44576,459,6
44804,27,3
46158,16,3
46167,13,3
46210,485,6
46211,935,7
46461,754,6
46546,488,6
46726,651,6
47039,424,6
47245,923,7
47395,2860,8
47475,180,5
47691,155,5
47966,4472,8
48720,8,2
49003,9,2
49208,12,3
49623,13,3
50054,106,5
50369,362,6
50739,1125,7
50905,12,3
51171,522,6
51189,17,3
51238,454,6
51268,4,2
51310,44,4
51332,21,3
51500,3,1
51751,83,5
51818,6,2
51853,175,5
51921,108,5
51932,222,5
52128,11,3
52174,372,6
52615,922,7
52889,6,2
52912,12,3
52949,3,1
52985,219,5
53019,38,4
53073,39,4
53127,142,5
53129,103,5
53246,60,4
53326,11,3
53328,24,3
53374,3,1
53472,71,4
53590,3,1
54127,11,3
54151,2689,8
54595,12,3
54673,161,5
54885,220,5
54889,253,6
55252,1268,7
55313,1207,7
55612,9,2
56204,9,2
56706,287,6
56769,224,5
57078,294,6
57140,232,5
57412,115,5
57863,183,5
58126,2683,8
58762,101,5
59334,12,3
59618,12,3
60189,10,3
60520,7,2
61042,247,5
61049,286,6
61418,243,5
61496,895,7
61686,221,5
62660,2674,8
