start,length,group_id
0,1451,1
1460,3726,3
5198,1067,6
6269,10927,2
17201,2927,4
25574,10,3
26613,716,6
27331,7,6
27968,69,1
27989,9,4
28043,9,5
28255,884,4
29539,75,5
29616,15,1
30304,176,5
30542,160,4
30931,229,5
31316,54,3
31345,237,5
31658,49,5
31823,104,4
31829,57,4
31888,19,2
31929,7,1
32058,181,1
32289,143,1
32435,7,4
32463,59,2
32513,4034,1
32702,14,2
32974,51,5
33114,10,4
33200,52,2
33656,147,4
33806,19,5
33820,60,5
34421,21,3
34471,200,5
34546,35,2
34673,8,4
34856,732,1
35269,7,1
35572,63,5
35593,10,1
35663,727,2
36027,53,1
36149,120,2
36204,133,3
36396,8,3
36451,166,1
36641,785,5
36709,151,5
36716,290,1
36718,5057,5
36965,593,6
37087,123,6
37304,152,6
37436,29,1
37439,71,1
37562,136,5
37701,172,4
37826,69,6
37877,566,6
37905,807,3
38147,70,3
38445,4750,5
38716,7,6
40045,3,6
40336,748,4
40393,78,2
40730,68,2
40770,9,1
41017,64,3
41088,16,1
41252,206,5
41391,74,3
41502,260,3
41598,138,6
41759,24,2
41861,37,6
42024,4,5
42064,4,1
42072,4,5
42432,14,6
42451,23,1
42545,19,3
42602,54,4
42632,500,6
42670,355,3
42912,235,6
43044,4,4
43072,29,1
43137,159,4
43180,1342,4
43212,594,5
43326,5,1
43394,1641,3
43398,134,2
43507,21,6
43685,134,1
43701,23,6
43812,80,6
43912,126,2
43934,5,5
43941,80,3
44117,135,1
44316,89,6
44367,8,5
44445,590,4
44542,493,4
44576,459,5
44804,27,1
46158,16,2
46167,13,1
46210,485,1
46211,935,1
46461,754,2
46546,488,6
46726,651,1
47039,424,3
47245,923,1
47395,2860,6
47475,180,5
47691,155,4
47966,4472,3
48720,8,6
49003,9,4
49208,12,3
49623,13,4
50054,106,1
50369,362,6
50739,1125,1
50905,12,1
51171,522,6
51189,17,2
51238,454,6
51268,4,4
51310,44,2
51332,21,6
51500,3,5
51751,83,4
51818,6,3
51853,175,5
51921,108,5
51932,222,4
52128,11,3
52174,372,4
52615,922,3
52889,6,1
52912,12,2
52949,3,5
52985,219,2
53019,38,2
53073,39,6
53127,142,6
53129,103,1
53246,60,6
53326,11,2
53328,24,3
53374,3,2
53472,71,3
53590,3,2
54127,11,2
54151,2689,4
54595,12,4
54673,161,2
54885,220,1
54889,253,4
55252,1268,5
55313,1207,1
55612,9,1
56204,9,1
56706,287,1
56769,224,5
57078,294,5
57140,232,5
57412,115,5
57863,183,5
58126,2683,1
58762,101,5
59334,12,3
59618,12,3
60189,10,2
60520,7,2
61042,247,4
61049,286,4
61418,243,2
61496,895,2
61686,221,1
62660,2674,1
65100,11,6
72005,9078,2
81088,10925,1
92020,6959,5
102247,4,5
119099,9,4
119642,8,2
124269,8,4
125455,19761,4
145195,15,1
145220,16,1
145531,107,2
154804,96,4
155847,393,1
156282,127,3
157108,176,3
157454,164,3
157733,112,5
157899,130,2
158270,103,5
158407,801,5
158539,136,2
158976,118,6
159123,90,2
159217,9627,2
187722,70,2
187796,641,1
204541,78,1
204621,84,3
204707,91,4
204799,84,6
204885,89,3
204976,82,6
205059,103,1
205165,102,4
205269,102,6
205373,103,3
205499,11,2
209027,196,3
209381,2429,2
233469,134,1
234787,135,6
234924,17,2
235535,247,4
235949,185,6
237093,153,2
237247,14,3
237286,19,5
237802,143,6
237900,14,4
237947,20,3
237950,9,6
239820,141,4
239963,17,4
240036,152,3
240190,19,6
240319,252,5
241575,208,4
241854,235,5
242281,172,5
243491,297,4
244806,9089,6
253899,3037,4
256940,9764,5
266709,9141,5
266712,1465,1
271998,8,2
272013,5,5
272022,5,6
272030,8,6
272285,304,6
274132,8,2
274279,9,5
274462,7,6
274564,6,1
274676,11,6
275093,15,1
275186,9,6
275933,11,6
276247,15,1
276685,10,6
276930,7,2
279644,7,2
280995,270,2
281267,17,5
281405,1248,6
282654,21,5
282758,4654,1
283065,21,3
283113,20,2
283191,56,4
283435,46,4
283540,3,4
283678,23,3
283721,227,1
284742,38,3
284828,21,4
285276,192,4
286695,280,6
287317,11,3
287469,814,4
287715,24,2
288141,908,1
288399,45,3
288452,8666,3
288479,30,3
290368,4,3
290405,2,1
291911,13,4
292914,450,6
293478,251,4
294245,177,3
294976,200,3
295588,20,2
296581,29,2
296629,1102,4
297123,281,2
297211,43,3
297331,24,3
297408,103,4
297588,24,2
297648,24,5
297859,25,3
299481,179,5
299684,24,6
299687,4,1
299745,4354,2
299753,11,3
299780,14,2
299858,18,2
299958,5,2
300099,8,2
300330,116,2
300458,4464,6
300919,110,6
301147,89,5
301261,10,5
301298,10,6
301324,6,6
301384,11,2
301742,40,3
301838,24,4
301877,7,4
301989,24,5
302244,213,2
302686,1599,3
304107,22,1
304161,212,6
305127,29,5
305146,227,3
305375,24,2
305416,110,1
305439,2487,4
306073,21,3
306123,341,5
306807,3,3
306911,65,1
306992,5,2
307072,58,5
307092,7,6
307123,160,5
307273,3,4
307319,10,1
307335,32,4
307372,21,5
307403,194,4
307406,78,6
307432,28,4
307474,37,5
307511,121,4
307572,64,5
307579,173,6
307662,183,1
307750,43,1
307963,181,6
307984,162,6
308071,236,4
308184,27,4
308229,40,1
308464,217,3
308847,248,1
310903,28,6
311601,179,6
311872,275,2
311908,282,4
312238,270,6
312326,347,1
312472,239,6
312494,219,6
312619,453,5
312858,9005,4
313844,31,4
313898,298,2
313938,23,2
313950,43,3
313997,29,1
314072,706,1
314079,22,3
314101,679,3
314152,28,1
314161,8,1
314209,31,5
314255,37,3
314336,25,2
314993,35,1
315069,42,6
315206,617,3
315227,598,2
315975,217,3
316474,237,1
316747,236,4
317827,29,4
318250,225,1
319254,9,1
319284,107,6
319404,1001,6
319586,2926,1
320276,31,2
320363,18,1
320420,12,2
320751,13,5
322153,13,2
322260,32,2
322293,11,1
322310,19,4
322412,4,1
322514,11,1
322556,1527,1
322736,8,3
322745,30,1
322801,16,1
322912,38,5
323478,14,5
323510,20,6
324063,5,6
324084,10,6
324147,16,2
324210,4765,3
324231,28,3
324302,17,4
324474,21,5
324516,26,2
328978,11,2
330048,105,6
330287,23,6
330336,25,3
330393,90,4
330516,39,5
330656,29,4
