start,length,group_id
566129,28826,8
566290,26171,7
567314,8071,7
571164,64832,8
574294,64384,8
576100,19000,7
577685,118561,9
578846,24861,7
581034,10979,7
581434,16674,7
582841,8385,7
583532,16793,7
584165,3634,6
584785,1229,5
584801,2207,6
584826,40,3
584832,311,4
584838,1228,5
584875,47,3
584919,213,4
584928,40,3
585786,51164,8
586496,1970,6
588559,58046,8
588873,14805,7
589428,28,3
589449,275,4
589503,3708,6
589535,3625,6
590405,54,3
590414,45,3
590419,292,4
590427,42,3
590434,155,4
590439,66,3
590470,64,3
590531,34,3
590978,252,4
591120,11298,7
591442,16440,7
591612,293,4
593508,257,4
595008,216,4
595228,32,3
595239,24866,7
595276,34,3
595584,26228,7
595641,213,4
596042,214,4
596561,212,4
597048,276,4
597139,144,4
597147,106,4
597497,314,4
597928,925,5
597955,689,5
598080,203,4
598354,274,4
598608,412,5
598823,691,5
599263,1716,6
600209,16792,7
606843,24257,7
608347,57648,8
613917,95,4
614987,336,4
615362,277,4
617472,257,4
617477,343,4
617482,387,5
617486,523,5
617729,182,4
617737,216,4
617748,263,4
617752,334,4
617914,165,4
617917,180,4
617923,199,4
617928,301,4
618202,353,5
618628,174,4
618949,161,4
619684,19199,7
619766,37,3
619804,24,3
620527,35969,8
621578,35968,8
621582,35969,8
638224,8027,7
639157,18855,7
639316,58,3
639459,60,3
639523,62,3
639759,61,3
639994,41,3
639995,45,3
644835,179,4
645249,155,4
645444,313,4
645540,35621,8
645808,48803,8
645978,23055,7
646088,332,4
646393,54148,8
646521,110,4
647272,359,5
647739,303,4
648093,370,5
648486,344,4
649148,336,4
649620,328,4
650241,332,4
650849,373,5
651272,337,4
651683,326,4
652035,331,4
652231,14769,7
652517,315,4
653274,302,4
653562,14390,7
653617,307,4
658633,2548,6
658981,287,4
661229,3806,6
662796,64827,8
664468,143,4
664898,58075,8
665386,302,4
667115,309,4
667886,277,4
668596,715,5
668645,416,5
669401,336,4
669446,182,4
669599,842,5
670019,167,4
