start,length,group_id
566129,28826,4
566290,26171,4
567314,8071,4
571164,64832,5
574294,64384,5
576100,19000,4
577685,118561,5
578846,24861,4
581034,10979,4
581434,16674,4
582841,8385,4
583532,16793,4
584165,3634,4
584785,1229,3
584801,2207,3
584826,40,2
584832,311,3
584838,1228,3
584875,47,2
584919,213,3
584928,40,2
585786,51164,5
586496,1970,3
588559,58046,5
588873,14805,4
589428,28,2
589449,275,3
589503,3708,4
589535,3625,4
590405,54,2
590414,45,2
590419,292,3
590427,42,2
590434,155,2
590439,66,2
590470,64,2
590531,34,2
590978,252,3
591120,11298,4
591442,16440,4
591612,293,3
593508,257,3
595008,216,3
595228,32,2
595239,24866,4
595276,34,2
595584,26228,4
595641,213,3
596042,214,3
596561,212,3
597048,276,3
597139,144,2
597147,106,2
597497,314,3
597928,925,3
597955,689,3
598080,203,3
598354,274,3
598608,412,3
598823,691,3
599263,1716,3
600209,16792,4
606843,24257,4
608347,57648,5
613917,95,2
614987,336,3
615362,277,3
617472,257,3
617477,343,3
617482,387,3
617486,523,3
617729,182,2
617737,216,3
617748,263,3
617752,334,3
617914,165,2
617917,180,2
617923,199,3
617928,301,3
618202,353,3
618628,174,2
618949,161,2
619684,19199,4
619766,37,2
619804,24,2
620527,35969,4
621578,35968,4
621582,35969,4
638224,8027,4
639157,18855,4
639316,58,2
639459,60,2
639523,62,2
639759,61,2
639994,41,2
639995,45,2
644835,179,2
645249,155,2
645444,313,3
645540,35621,4
645808,48803,5
645978,23055,4
646088,332,3
646393,54148,5
646521,110,2
647272,359,3
647739,303,3
648093,370,3
648486,344,3
649148,336,3
649620,328,3
650241,332,3
650849,373,3
651272,337,3
651683,326,3
652035,331,3
652231,14769,4
652517,315,3
653274,302,3
653562,14390,4
653617,307,3
658633,2548,3
658981,287,3
661229,3806,4
662796,64827,5
664468,143,2
664898,58075,5
665386,302,3
667115,309,3
667886,277,3
668596,715,3
668645,416,3
669401,336,3
669446,182,2
669599,842,3
670019,167,2
670042,301,3
670636,330,3
671461,855,3
672327,319,3
672431,340,3
672948,797,3
673296,379,3
673864,331,3
673907,38,2
674883,396,3
675761,37,2
675846,38,2
675975,14696,4
676149,5883,4
676178,47,2
676289,3911,4
676578,48,2
678396,11121,4
680929,18334,4
688262,14154,4
688508,15439,4
688521,60794,5
690642,9665,4
694333,465,3
694413,1987,3
700318,10210,4
700639,911,3
702943,129,2
703160,59,2
703445,223,3
704670,341,3
705671,266,3
710503,1661,3
712143,1662,3
713788,1668,3
715427,1740,3
724251,160,2
724630,173,2
724939,323,3
