start,length,group_id
566129,28826,10
566290,26171,9
567314,8071,8
571164,64832,10
574294,64384,10
576100,19000,9
577685,118561,10
578846,24861,9
581034,10979,9
581434,16674,9
582841,8385,8
583532,16793,9
584165,3634,8
584785,1229,7
584801,2207,7
584826,40,2
584832,311,5
584838,1228,7
584875,47,2
584919,213,5
584928,40,2
585786,51164,10
586496,1970,7
588559,58046,10
588873,14805,9
589428,28,1
589449,275,5
589503,3708,8
589535,3625,8
590405,54,3
590414,45,2
590419,292,5
590427,42,2
590434,155,4
590439,66,3
590470,64,3
590531,34,1
590978,252,5
591120,11298,9
591442,16440,9
591612,293,5
593508,257,5
595008,216,5
595228,32,1
595239,24866,9
595276,34,1
595584,26228,9
595641,213,5
596042,214,5
596561,212,5
597048,276,5
597139,144,4
597147,106,4
597497,314,5
597928,925,6
597955,689,6
598080,203,5
598354,274,5
598608,412,6
598823,691,6
599263,1716,7
600209,16792,9
606843,24257,9
608347,57648,10
613917,95,4
614987,336,5
615362,277,5
617472,257,5
617477,343,5
617482,387,6
617486,523,6
617729,182,5
617737,216,5
617748,263,5
617752,334,5
617914,165,5
617917,180,5
617923,199,5
617928,301,5
618202,353,5
618628,174,5
618949,161,5
619684,19199,9
619766,37,2
619804,24,1
620527,35969,10
621578,35968,10
621582,35969,10
638224,8027,8
639157,18855,9
639316,58,3
639459,60,3
639523,62,3
639759,61,3
639994,41,2
639995,45,2
644835,179,5
645249,155,4
645444,313,5
645540,35621,10
645808,48803,10
645978,23055,9
646088,332,5
646393,54148,10
646521,110,4
647272,359,5
647739,303,5
648093,370,6
648486,344,5
649148,336,5
649620,328,5
650241,332,5
650849,373,6
651272,337,5
651683,326,5
652035,331,5
652231,14769,9
652517,315,5
653274,302,5
653562,14390,9
653617,307,5
658633,2548,7
658981,287,5
661229,3806,8
662796,64827,10
664468,143,4
664898,58075,10
665386,302,5
667115,309,5
667886,277,5
668596,715,6
668645,416,6
669401,336,5
669446,182,5
669599,842,6
670019,167,5
670042,301,5
670636,330,5
671461,855,6
672327,319,5
672431,340,5
672948,797,6
673296,379,6
673864,331,5
673907,38,2
674883,396,6
675761,37,2
675846,38,2
675975,14696,9
676149,5883,8
676178,47,2
676289,3911,8
676578,48,2
678396,11121,9
680929,18334,9
688262,14154,9
688508,15439,9
688521,60794,10
690642,9665,9
694333,465,6
694413,1987,7
700318,10210,9
700639,911,6
702943,129,4
703160,59,3
703445,223,5
704670,341,5
705671,266,5
710503,1661,7
712143,1662,7
713788,1668,7
715427,1740,7
724251,160,5
724630,173,5
724939,323,5
725561,359,5
726021,335,5
726531,380,6
727021,176,5
727528,687,6
728987,651,6
729694,59,3
729746,163,5
730567,497,6
731943,9503,9
735775,11576,9
735827,284,5
736042,12358,9
736252,11294,9
736570,57621,10
737565,16057,9
742701,46,2
743081,50,3
743261,49,3
743392,49,3
743486,50,3
743663,56,3
743706,667,6
743790,57,3
744023,97,4
744252,100,4
744749,31,1
745118,673,6
749690,9532,9
750402,58084,10
750719,423,6
767070,289,5
767401,798,6
768967,427,6
769671,788,6
769963,64,3
770574,426,6
771302,64835,10
776280,29058,10
781770,375,6
783245,32,1
783624,304,5
784168,21629,9
784765,1226,7
789290,167,5
789404,186,5
789496,200,5
789914,188,5
790054,163,5
790101,197,5
807488,8023,8
808329,43,2
816636,343,5
817954,51,3
818634,113,4
818881,113,4
819048,359,5
821433,57498,10
821568,205,5
821574,205,5
822311,23,1
822371,112,4
822557,87,3
822685,55,3
822821,2179,7
822831,46,2
823038,74,3
823115,381,6
823571,358,5
824528,95061,10
825285,20332,9
825643,1336,7
825930,113,4
825952,1492,7
825971,130,4
827065,3383,8
827246,111,4
827378,37309,10
827522,125,4
827775,5975,8
827833,4572,8
828709,314,5
829129,2091,7
829971,112,4
830638,1839,7
831299,104,4
831662,15878,9
832355,100,4
832384,54,3
832471,37,2
832474,40,2
832503,1479,7
832535,32,1
832558,4073,8
832565,2068,7
832711,43,2
832737,211,5
832759,38,2
832808,47,2
832835,2070,7
832863,46,2
832884,32,1
832925,47,2
832947,312,5
832983,1473,7
833122,50,3
833290,91,4
833341,50,3
833366,331,5
833504,959,6
836740,65,3
836814,12402,9
837305,124,4
837319,104,4
837359,106,4
837373,64,3
837384,105,4
837389,106,4
839360,103,4
839368,62,3
839463,55,3
839468,497,6
839473,107,4
839498,47,2
839503,165,5
839509,112,4
839546,54,3
839554,122,4
839562,2136,7
839576,90,3
839582,114,4
839587,269,5
840194,47,2
840240,38,2
840270,44,2
840299,212,5
840332,60,3
840381,47,2
840617,88,3
841203,62,3
841621,2541,7
842026,72,3
842056,154,4
842086,70,3
843552,2337,7
843673,62,3
845024,37996,10
845045,16542,9
845627,10132,9
846197,46,2
846218,166,5
848867,47,2
849016,3635,8
849450,452,6
850353,43248,10
852708,95,4
852801,1449,7
854322,59,3
854453,65143,10
857145,256,5
857230,182,5
857593,181,5
857696,38541,10
857877,24,1
858162,13584,9
860654,105,4
861020,199,5
861521,110,4
862186,115,4
872655,1091,7
872900,39487,10
880898,1603,7
886751,57958,10
911465,202,5
911555,232,5
911937,34440,10
912128,16070,9
912141,49143,10
912284,64828,10
912390,146,4
915785,24,1
916285,9171,9
919629,72,3
919650,112,4
919680,70,3
919695,101,4
919715,244,5
919764,607,6
920266,628,6
920556,36,2
920614,59,3
920669,127,4
920727,32,1
920778,105,4
920954,746,6
921088,105,4
921151,51,3
921191,103,4
921235,104,4
921301,70,3
921340,105,4
921391,104,4
921705,31,1
921724,51,3
921747,69,3
921939,43,2
922156,48,2
922213,44,2
922221,49867,10
922247,96,4
922339,36,2
923540,61,3
923597,77,3
923901,38,2
924076,38648,10
924664,105,4
925236,87,3
926297,44927,10
926370,106,4
926593,24887,9
927444,24,1
927848,108,4
931074,10871,9
932665,225,5
933923,14132,9
934641,43,2
934669,37,2
934693,59,3
934709,127,4
939356,3647,8
942517,224,5
942670,161,5
943681,64848,10
944051,62,3
944262,67,3
944613,6075,8
945431,4115,8
945664,45728,10
946498,550,6
946546,75,3
946585,66,3
946620,65,3
946643,50,3
946672,43,2
947039,92,4
950786,1557,7
951728,49584,10
952787,1597,7
971478,2787,7
971722,64830,10
978080,30,1
978324,30,1
978410,30,1
978593,30,1
981872,30,1
982104,33,1
990314,29,1
990429,30,1
990508,30,1
990698,29,1
990856,30,1
990929,31,1
991026,29,1
991228,31,1
991258,29,1
992559,15421,9
993299,14436,9
993319,25922,9
996045,43197,10
996238,53694,10
996620,33534,10
998538,57305,10
999237,13453,9
1000998,14731,9
1001018,16712,9
1001024,16774,9
1001077,541,6
1001582,1014,6
1002974,44754,10
1006344,2963,7
1006600,68,3
1006884,74,3
1007209,51,3
1007513,38342,10
1007626,1638,7
1008336,67,3
1008438,72,3
1009720,12979,9
1010326,82,3
1011364,94,4
1011421,30109,10
1011456,57340,10
1011757,68,3
1013279,1596,7
1016083,227,5
1018145,2892,7
1021510,2657,7
1021557,69,3
1021683,65,3
1021699,314,5
1022379,65,3
1022750,187,5
1022947,39,2
1023046,2745,7
1023132,1623,7
1023155,216,5
1023831,45617,10
1023982,216,5
1024020,50428,10
1025196,4936,8
1025397,757,6
1025795,127,4
1025810,130,4
1025824,134,4
1025854,24983,9
1026315,363,6
1026344,149,4
1026387,11889,9
1026761,227,5
1027017,3634,8
1027423,3655,8
1027706,130,4
1027716,194,5
1027720,321,5
1029051,144,4
1029268,294,5
1029276,1228,7
1029285,1228,7
1029320,527,6
1029353,1228,7
1029383,106,4
1029422,187,5
1029461,643,6
1029545,1227,7
1029767,700,6
1029875,9120,9
1029921,131,4
1029953,370,6
1030024,1230,7
1030452,43101,10
1031510,8945,9
1037903,1021,7
1038881,14831,9
