start,length,group_id
566129,28826,7
566290,26171,7
567314,8071,6
571164,64832,7
574294,64384,7
576100,19000,7
577685,118561,7
578846,24861,7
581034,10979,6
581434,16674,6
582841,8385,6
583532,16793,6
584165,3634,5
584785,1229,5
584801,2207,5
584826,40,2
584832,311,4
584838,1228,5
584875,47,2
584919,213,4
584928,40,2
585786,51164,7
586496,1970,5
588559,58046,7
588873,14805,6
589428,28,1
589449,275,4
589503,3708,6
589535,3625,5
590405,54,2
590414,45,2
590419,292,4
590427,42,2
590434,155,3
590439,66,2
590470,64,2
590531,34,1
590978,252,4
591120,11298,6
591442,16440,6
591612,293,4
593508,257,4
595008,216,4
595228,32,1
595239,24866,7
595276,34,1
595584,26228,7
595641,213,4
596042,214,4
596561,212,4
597048,276,4
597139,144,3
597147,106,3
597497,314,4
597928,925,5
597955,689,4
598080,203,4
598354,274,4
598608,412,4
598823,691,4
599263,1716,5
600209,16792,6
606843,24257,7
608347,57648,7
613917,95,3
614987,336,4
615362,277,4
617472,257,4
617477,343,4
617482,387,4
617486,523,4
617729,182,3
617737,216,4
617748,263,4
617752,334,4
617914,165,3
617917,180,3
617923,199,4
617928,301,4
618202,353,4
618628,174,3
618949,161,3
619684,19199,7
619766,37,1
619804,24,1
620527,35969,7
621578,35968,7
621582,35969,7
638224,8027,6
639157,18855,7
639316,58,2
639459,60,2
639523,62,2
639759,61,2
639994,41,2
639995,45,2
644835,179,3
645249,155,3
645444,313,4
645540,35621,7
645808,48803,7
645978,23055,7
646088,332,4
646393,54148,7
646521,110,3
647272,359,4
647739,303,4
648093,370,4
648486,344,4
649148,336,4
649620,328,4
650241,332,4
650849,373,4
651272,337,4
651683,326,4
652035,331,4
652231,14769,6
652517,315,4
653274,302,4
653562,14390,6
653617,307,4
658633,2548,5
658981,287,4
661229,3806,6
662796,64827,7
664468,143,3
664898,58075,7
665386,302,4
667115,309,4
667886,277,4
668596,715,4
668645,416,4
669401,336,4
669446,182,3
669599,842,5
670019,167,3
670042,301,4
670636,330,4
671461,855,5
672327,319,4
672431,340,4
672948,797,5
673296,379,4
673864,331,4
673907,38,1
674883,396,4
675761,37,1
675846,38,1
675975,14696,6
676149,5883,6
676178,47,2
676289,3911,6
676578,48,2
678396,11121,6
680929,18334,7
688262,14154,6
688508,15439,6
688521,60794,7
690642,9665,6
694333,465,4
694413,1987,5
700318,10210,6
700639,911,5
702943,129,3
703160,59,2
703445,223,4
704670,341,4
705671,266,4
710503,1661,5
712143,1662,5
713788,1668,5
715427,1740,5
724251,160,3
724630,173,3
724939,323,4
725561,359,4
726021,335,4
726531,380,4
727021,176,3
727528,687,4
728987,651,4
729694,59,2
729746,163,3
730567,497,4
731943,9503,6
735775,11576,6
735827,284,4
736042,12358,6
736252,11294,6
736570,57621,7
737565,16057,6
742701,46,2
743081,50,2
743261,49,2
743392,49,2
743486,50,2
743663,56,2
743706,667,4
743790,57,2
744023,97,3
744252,100,3
744749,31,1
745118,673,4
749690,9532,6
750402,58084,7
750719,423,4
767070,289,4
767401,798,5
768967,427,4
769671,788,5
769963,64,2
770574,426,4
771302,64835,7
776280,29058,7
781770,375,4
783245,32,1
783624,304,4
784168,21629,7
784765,1226,5
789290,167,3
789404,186,3
789496,200,4
789914,188,3
790054,163,3
790101,197,4
807488,8023,6
808329,43,2
816636,343,4
817954,51,2
818634,113,3
818881,113,3
819048,359,4
821433,57498,7
821568,205,4
821574,205,4
822311,23,1
822371,112,3
822557,87,3
822685,55,2
822821,2179,5
822831,46,2
823038,74,2
823115,381,4
823571,358,4
824528,95061,7
825285,20332,7
825643,1336,5
825930,113,3
825952,1492,5
825971,130,3
827065,3383,5
827246,111,3
827378,37309,7
827522,125,3
827775,5975,6
827833,4572,6
828709,314,4
829129,2091,5
829971,112,3
830638,1839,5
831299,104,3
831662,15878,6
832355,100,3
832384,54,2
832471,37,1
832474,40,2
832503,1479,5
832535,32,1
832558,4073,6
832565,2068,5
832711,43,2
832737,211,4
832759,38,1
832808,47,2
832835,2070,5
832863,46,2
832884,32,1
832925,47,2
832947,312,4
832983,1473,5
833122,50,2
833290,91,3
833341,50,2
833366,331,4
833504,959,5
836740,65,2
836814,12402,6
837305,124,3
837319,104,3
837359,106,3
837373,64,2
837384,105,3
837389,106,3
839360,103,3
839368,62,2
839463,55,2
839468,497,4
839473,107,3
839498,47,2
839503,165,3
839509,112,3
839546,54,2
839554,122,3
839562,2136,5
839576,90,3
839582,114,3
839587,269,4
840194,47,2
840240,38,1
840270,44,2
840299,212,4
840332,60,2
840381,47,2
840617,88,3
841203,62,2
841621,2541,5
842026,72,2
842056,154,3
842086,70,2
843552,2337,5
843673,62,2
845024,37996,7
845045,16542,6
845627,10132,6
846197,46,2
846218,166,3
848867,47,2
849016,3635,5
849450,452,4
850353,43248,7
852708,95,3
852801,1449,5
854322,59,2
854453,65143,7
857145,256,4
857230,182,3
857593,181,3
857696,38541,7
857877,24,1
858162,13584,6
860654,105,3
861020,199,4
861521,110,3
862186,115,3
872655,1091,5
872900,39487,7
880898,1603,5
886751,57958,7
911465,202,4
911555,232,4
911937,34440,7
912128,16070,6
912141,49143,7
912284,64828,7
912390,146,3
915785,24,1
916285,9171,6
919629,72,2
919650,112,3
919680,70,2
919695,101,3
919715,244,4
919764,607,4
920266,628,4
920556,36,1
920614,59,2
920669,127,3
920727,32,1
920778,105,3
920954,746,5
921088,105,3
921151,51,2
921191,103,3
