start,length,group_id
566129,28826,8
566290,26171,8
567314,8071,7
571164,64832,8
574294,64384,8
576100,19000,7
577685,118561,8
578846,24861,8
581034,10979,7
581434,16674,7
582841,8385,7
583532,16793,7
584165,3634,6
584785,1229,5
584801,2207,6
584826,40,2
584832,311,4
584838,1228,5
584875,47,2
584919,213,4
584928,40,2
585786,51164,8
586496,1970,6
588559,58046,8
588873,14805,7
589428,28,1
589449,275,4
589503,3708,6
589535,3625,6
590405,54,2
590414,45,2
590419,292,4
590427,42,2
590434,155,4
590439,66,3
590470,64,2
590531,34,1
590978,252,4
591120,11298,7
591442,16440,7
591612,293,4
593508,257,4
595008,216,4
595228,32,1
595239,24866,8
595276,34,1
595584,26228,8
595641,213,4
596042,214,4
596561,212,4
597048,276,4
597139,144,4
597147,106,3
597497,314,4
597928,925,5
597955,689,5
598080,203,4
598354,274,4
598608,412,5
598823,691,5
599263,1716,6
600209,16792,7
606843,24257,8
608347,57648,8
613917,95,3
614987,336,4
615362,277,4
617472,257,4
617477,343,4
617482,387,5
617486,523,5
617729,182,4
617737,216,4
617748,263,4
617752,334,4
617914,165,4
617917,180,4
617923,199,4
617928,301,4
618202,353,4
618628,174,4
618949,161,4
619684,19199,7
619766,37,1
619804,24,1
620527,35969,8
621578,35968,8
621582,35969,8
638224,8027,7
639157,18855,7
639316,58,2
639459,60,2
639523,62,2
639759,61,2
639994,41,2
639995,45,2
644835,179,4
645249,155,4
645444,313,4
645540,35621,8
645808,48803,8
645978,23055,8
646088,332,4
646393,54148,8
646521,110,3
647272,359,4
647739,303,4
648093,370,5
648486,344,4
649148,336,4
649620,328,4
650241,332,4
650849,373,5
651272,337,4
651683,326,4
652035,331,4
652231,14769,7
652517,315,4
653274,302,4
653562,14390,7
653617,307,4
658633,2548,6
658981,287,4
661229,3806,6
662796,64827,8
664468,143,4
664898,58075,8
665386,302,4
667115,309,4
667886,277,4
668596,715,5
668645,416,5
669401,336,4
669446,182,4
669599,842,5
670019,167,4
670042,301,4
670636,330,4
671461,855,5
672327,319,4
672431,340,4
672948,797,5
673296,379,5
673864,331,4
673907,38,2
674883,396,5
675761,37,1
675846,38,2
675975,14696,7
676149,5883,7
676178,47,2
676289,3911,6
676578,48,2
678396,11121,7
680929,18334,7
688262,14154,7
688508,15439,7
688521,60794,8
690642,9665,7
694333,465,5
694413,1987,6
700318,10210,7
700639,911,5
702943,129,4
703160,59,2
703445,223,4
704670,341,4
705671,266,4
710503,1661,6
712143,1662,6
713788,1668,6
715427,1740,6
724251,160,4
724630,173,4
724939,323,4
725561,359,4
726021,335,4
726531,380,5
727021,176,4
727528,687,5
728987,651,5
729694,59,2
729746,163,4
730567,497,5
731943,9503,7
735775,11576,7
735827,284,4
736042,12358,7
736252,11294,7
736570,57621,8
737565,16057,7
742701,46,2
743081,50,2
743261,49,2
743392,49,2
743486,50,2
743663,56,2
743706,667,5
743790,57,2
744023,97,3
744252,100,3
744749,31,1
745118,673,5
749690,9532,7
750402,58084,8
750719,423,5
767070,289,4
767401,798,5
768967,427,5
769671,788,5
769963,64,2
770574,426,5
771302,64835,8
776280,29058,8
781770,375,5
783245,32,1
783624,304,4
784168,21629,8
784765,1226,5
789290,167,4
789404,186,4
789496,200,4
789914,188,4
790054,163,4
790101,197,4
807488,8023,7
808329,43,2
816636,343,4
817954,51,2
818634,113,3
818881,113,3
819048,359,4
821433,57498,8
821568,205,4
821574,205,4
822311,23,1
822371,112,3
822557,87,3
822685,55,2
822821,2179,6
822831,46,2
823038,74,3
823115,381,5
823571,358,4
824528,95061,8
825285,20332,7
825643,1336,6
825930,113,3
825952,1492,6
825971,130,4
827065,3383,6
827246,111,3
827378,37309,8
827522,125,3
827775,5975,7
827833,4572,6
828709,314,4
829129,2091,6
829971,112,3
830638,1839,6
831299,104,3
831662,15878,7
832355,100,3
832384,54,2
832471,37,1
832474,40,2
832503,1479,6
832535,32,1
832558,4073,6
832565,2068,6
832711,43,2
832737,211,4
832759,38,2
832808,47,2
832835,2070,6
832863,46,2
832884,32,1
832925,47,2
832947,312,4
832983,1473,6
833122,50,2
833290,91,3
833341,50,2
833366,331,4
833504,959,5
836740,65,3
836814,12402,7
837305,124,3
837319,104,3
837359,106,3
837373,64,2
837384,105,3
837389,106,3
839360,103,3
839368,62,2
839463,55,2
839468,497,5
839473,107,3
839498,47,2
839503,165,4
839509,112,3
839546,54,2
839554,122,3
839562,2136,6
839576,90,3
839582,114,3
839587,269,4
840194,47,2
840240,38,2
840270,44,2
840299,212,4
840332,60,2
840381,47,2
840617,88,3
841203,62,2
841621,2541,6
842026,72,3
842056,154,4
842086,70,3
843552,2337,6
843673,62,2
845024,37996,8
845045,16542,7
845627,10132,7
846197,46,2
846218,166,4
848867,47,2
849016,3635,6
849450,452,5
850353,43248,8
852708,95,3
852801,1449,6
854322,59,2
854453,65143,8
857145,256,4
857230,182,4
857593,181,4
857696,38541,8
857877,24,1
858162,13584,7
860654,105,3
861020,199,4
861521,110,3
862186,115,3
872655,1091,5
872900,39487,8
880898,1603,6
886751,57958,8
911465,202,4
911555,232,4
911937,34440,8
912128,16070,7
912141,49143,8
912284,64828,8
912390,146,4
915785,24,1
916285,9171,7
919629,72,3
919650,112,3
919680,70,3
919695,101,3
919715,244,4
919764,607,5
920266,628,5
