start,length,group_id
566129,28826,1
566290,26171,3
567314,8071,4
571164,64832,1
574294,64384,3
576100,19000,5
577685,118561,5
578846,24861,1
581034,10979,1
581434,16674,3
582841,8385,2
583532,16793,4
584165,3634,1
584785,1229,5
584801,2207,5
584826,40,2
584832,311,5
584838,1228,3
584875,47,5
584919,213,3
584928,40,4
585786,51164,1
586496,1970,2
588559,58046,2
588873,14805,1
589428,28,4
589449,275,4
589503,3708,3
589535,3625,3
590405,54,3
590414,45,4
590419,292,5
590427,42,5
590434,155,1
590439,66,4
590470,64,5
590531,34,5
590978,252,2
591120,11298,1
591442,16440,5
591612,293,3
593508,257,5
595008,216,5
595228,32,5
595239,24866,3
595276,34,2
595584,26228,4
595641,213,2
596042,214,3
596561,212,3
597048,276,5
597139,144,4
597147,106,5
597497,314,4
597928,925,4
597955,689,4
598080,203,3
598354,274,5
598608,412,1
598823,691,5
599263,1716,2
600209,16792,1
606843,24257,2
608347,57648,1
613917,95,3
614987,336,1
615362,277,1
617472,257,3
617477,343,1
617482,387,4
617486,523,3
617729,182,1
617737,216,4
617748,263,2
617752,334,4
617914,165,3
617917,180,4
617923,199,2
617928,301,3
618202,353,4
618628,174,3
618949,161,1
619684,19199,1
619766,37,4
619804,24,4
620527,35969,4
621578,35968,1
621582,35969,5
638224,8027,1
639157,18855,2
639316,58,2
639459,60,4
639523,62,3
639759,61,5
639994,41,5
639995,45,1
644835,179,2
645249,155,3
645444,313,3
645540,35621,1
645808,48803,5
645978,23055,1
646088,332,2
646393,54148,5
646521,110,3
647272,359,5
647739,303,4
648093,370,1
648486,344,3
649148,336,3
649620,328,5
650241,332,2
650849,373,4
651272,337,1
651683,326,5
652035,331,4
652231,14769,5
652517,315,2
653274,302,4
653562,14390,5
653617,307,1
658633,2548,3
658981,287,5
661229,3806,1
662796,64827,3
664468,143,5
664898,58075,5
665386,302,3
667115,309,4
667886,277,5
668596,715,5
668645,416,5
669401,336,2
669446,182,1
669599,842,2
670019,167,1
670042,301,3
670636,330,1
671461,855,4
672327,319,4
672431,340,3
672948,797,5
673296,379,1
673864,331,4
673907,38,5
674883,396,3
675761,37,1
675846,38,4
675975,14696,2
676149,5883,1
676178,47,4
676289,3911,5
676578,48,2
678396,11121,3
680929,18334,4
688262,14154,2
688508,15439,3
688521,60794,5
690642,9665,2
694333,465,2
694413,1987,2
700318,10210,5
700639,911,3
702943,129,3
703160,59,2
703445,223,1
704670,341,1
705671,266,4
710503,1661,1
712143,1662,1
713788,1668,1
715427,1740,1
724251,160,5
724630,173,4
724939,323,2
725561,359,5
726021,335,3
726531,380,3
727021,176,2
727528,687,4
728987,651,4
729694,59,3
729746,163,3
730567,497,1
731943,9503,3
735775,11576,2
735827,284,2
736042,12358,3
736252,11294,2
736570,57621,1
737565,16057,1
742701,46,1
743081,50,3
743261,49,1
743392,49,5
743486,50,4
743663,56,2
743706,667,1
743790,57,2
744023,97,3
744252,100,5
744749,31,3
745118,673,1
749690,9532,2
750402,58084,3
750719,423,5
767070,289,1
767401,798,2
768967,427,1
769671,788,1
769963,64,1
770574,426,4
771302,64835,1
776280,29058,2
781770,375,2
783245,32,3
783624,304,4
784168,21629,4
784765,1226,3
789290,167,3
789404,186,2
789496,200,3
789914,188,5
790054,163,1
790101,197,2
807488,8023,4
808329,43,3
816636,343,4
817954,51,1
818634,113,1
818881,113,4
819048,359,2
821433,57498,4
821568,205,2
821574,205,1
822311,23,1
822371,112,5
822557,87,1
822685,55,3
822821,2179,2
822831,46,4
823038,74,1
823115,381,5
823571,358,2
824528,95061,2
825285,20332,3
825643,1336,2
825930,113,1
825952,1492,3
825971,130,3
827065,3383,4
827246,111,1
827378,37309,3
827522,125,2
827775,5975,5
827833,4572,4
828709,314,3
829129,2091,1
829971,112,2
830638,1839,5
831299,104,4
831662,15878,5
832355,100,1
832384,54,4
832471,37,2
832474,40,3
832503,1479,4
832535,32,4
832558,4073,1
832565,2068,4
832711,43,5
832737,211,1
832759,38,2
832808,47,4
832835,2070,4
832863,46,1
832884,32,1
832925,47,5
832947,312,2
832983,1473,2
833122,50,1
833290,91,5
833341,50,1
833366,331,2
833504,959,1
836740,65,3
836814,12402,3
837305,124,5
837319,104,1
837359,106,2
837373,64,5
837384,105,5
837389,106,4
839360,103,1
839368,62,4
839463,55,1
839468,497,3
839473,107,5
839498,47,2
839503,165,4
839509,112,4
839546,54,1
839554,122,4
839562,2136,4
839576,90,4
839582,114,5
839587,269,5
840194,47,3
840240,38,3
840270,44,3
840299,212,2
840332,60,5
840381,47,2
840617,88,2
841203,62,3
841621,2541,1
842026,72,3
842056,154,5
842086,70,4
843552,2337,5
843673,62,2
845024,37996,1
845045,16542,5
845627,10132,5
846197,46,1
846218,166,5
848867,47,3
849016,3635,2
849450,452,1
850353,43248,2
852708,95,1
852801,1449,3
854322,59,4
854453,65143,3
857145,256,2
857230,182,1
857593,181,3
857696,38541,4
857877,24,5
858162,13584,4
860654,105,4
861020,199,2
861521,110,5
862186,115,2
872655,1091,5
872900,39487,2
880898,1603,3
886751,57958,2
911465,202,2
911555,232,2
911937,34440,5
912128,16070,5
912141,49143,2
912284,64828,5
912390,146,1
915785,24,5
916285,9171,3
919629,72,3
919650,112,1
919680,70,3
919695,101,5
919715,244,2
919764,607,3
920266,628,3
920556,36,2
920614,59,3
920669,127,5
920727,32,3
920778,105,1
920954,746,3
921088,105,4
921151,51,5
921191,103,3
921235,104,2
921301,70,4
921340,105,4
921391,104,4
921705,31,2
921724,51,5
921747,69,3
921939,43,2
922156,48,3
922213,44,3
922221,49867,4
922247,96,5
922339,36,1
923540,61,5
923597,77,5
923901,38,5
924076,38648,4
924664,105,3
925236,87,5
926297,44927,3
926370,106,2
926593,24887,4
927444,24,3
927848,108,1
931074,10871,4
932665,225,1
933923,14132,3
934641,43,3
934669,37,4
934693,59,1
934709,127,5
939356,3647,2
942517,224,4
942670,161,4
943681,64848,1
944051,62,1
944262,67,4
944613,6075,4
945431,4115,3
945664,45728,1
946498,550,3
946546,75,3
946585,66,4
946620,65,4
946643,50,1
946672,43,5
947039,92,5
950786,1557,5
951728,49584,3
952787,1597,3
971478,2787,3
971722,64830,1
978080,30,5
978324,30,3
978410,30,5
978593,30,4
981872,30,2
982104,33,4
990314,29,4
990429,30,2
990508,30,4
990698,29,4
990856,30,3
990929,31,2
991026,29,2
991228,31,3
991258,29,1
992559,15421,1
993299,14436,2
993319,25922,2
996045,43197,3
996238,53694,4
996620,33534,4
998538,57305,1
999237,13453,1
1000998,14731,5
1001018,16712,1
1001024,16774,5
1001077,541,5
1001582,1014,3
1002974,44754,5
1006344,2963,2
1006600,68,3
1006884,74,3
1007209,51,4
1007513,38342,2
1007626,1638,2
1008336,67,3
1008438,72,4
1009720,12979,4
1010326,82,2
1011364,94,4
1011421,30109,1
1011456,57340,1
1011757,68,5
1013279,1596,5
1016083,227,2
1018145,2892,5
1021510,2657,5
1021557,69,1
1021683,65,2
1021699,314,2
1022379,65,5
1022750,187,3
1022947,39,3
1023046,2745,2
1023132,1623,2
1023155,216,4
1023831,45617,1
1023982,216,1
1024020,50428,5
1025196,4936,2
1025397,757,5
1025795,127,2
1025810,130,1
1025824,134,3
1025854,24983,3
1026315,363,5
1026344,149,1
1026387,11889,1
1026761,227,5
1027017,3634,4
1027423,3655,5
1027706,130,3
1027716,194,2
1027720,321,2
1029051,144,2
1029268,294,4
1029276,1228,1
1029285,1228,1
1029320,527,5
1029353,1228,5
1029383,106,2
1029422,187,2
1029461,643,2
1029545,1227,1
1029767,700,5
1029875,9120,4
1029921,131,3
1029953,370,5
1030024,1230,3
1030452,43101,3
1031510,8945,1
1037903,1021,5
1038881,14831,2
1039011,64681,3
1040863,16844,4
1042339,37354,5
1042620,16880,4
1049771,14912,4
1051747,49,5
1052979,32,2
1053155,32,4
1053370,45,5
1053645,46,1
1053723,14911,4
1055143,106,5
1055389,72,1
1057064,38,3
1057253,81,5
1057333,73,1
1057969,2969,4
1059825,360,2
1061231,336,1
1061247,13005,4
1061885,386,1
1068797,14867,2
1069383,337,1
1070476,44837,2
1070725,16746,3
1070763,16654,5
1077428,388,1
1077698,734,1
1078041,376,3
1078979,45411,3
1079751,2157,5
1080326,25227,1
1081651,5179,1
1081809,325,2
1081821,40553,2
1081871,109,1
1082044,83,1
1082114,34281,1
1082147,61,1
1082294,358,1
1082315,93,1
1082365,58227,4
1082669,378,3
1082851,56,5
1083035,4225,2
1083041,36626,4
1083185,7671,4
1084110,349,3
1084673,14847,2
1085603,71,3
1086674,110,3
1087318,872,2
1087473,17091,5
1087809,17499,2
1087926,1110,3
1088050,23100,5
1088289,67,2
1089288,1444,4
1090686,13523,4
1091323,755,2
1092118,528,5
1092145,1828,5
1092177,298,1
1092200,1290,2
1092227,2428,5
1092248,186,4
1092270,644,4
1092292,2430,2
1092316,130,2
1092334,369,1
1092371,1499,2
1092617,39802,4
1092709,14972,3
1093742,34,5
1094694,959,4
1094887,62956,5
1098228,2306,4
1098228,24,3
1098329,30,5
1098383,5288,2
1098455,2798,3
1098498,106,2
1098510,61020,3
1098542,244,4
1098935,5111,1
1098949,5105,2
1098957,5104,1
1098973,5102,4
1098983,5111,2
1098995,5108,2
1099008,5114,2
1099019,5120,4
1099028,5124,4
1099046,5128,2
1099071,5115,1
1099080,5111,5
1099089,5118,5
1099098,5127,4
