start,length,group_id
566129,28826,1
566290,26171,2
567314,8071,1
571164,64832,2
574294,64384,2
576100,19000,3
577685,118561,1
578846,24861,2
581034,10979,1
581434,16674,1
582841,8385,1
583532,16793,3
584165,3634,2
584785,1229,3
584801,2207,1
584826,40,1
584832,311,3
584838,1228,3
584875,47,1
584919,213,1
584928,40,2
585786,51164,2
586496,1970,3
588559,58046,2
588873,14805,2
589428,28,2
589449,275,1
589503,3708,1
589535,3625,1
590405,54,4
590414,45,3
590419,292,1
590427,42,3
590434,155,2
590439,66,1
590470,64,3
590531,34,2
590978,252,4
591120,11298,2
591442,16440,1
591612,293,2
593508,257,3
595008,216,3
595228,32,1
595239,24866,2
595276,34,2
595584,26228,1
595641,213,3
596042,214,3
596561,212,1
597048,276,2
597139,144,1
597147,106,1
597497,314,2
597928,925,4
597955,689,2
598080,203,1
598354,274,2
598608,412,3
598823,691,4
599263,1716,2
600209,16792,1
606843,24257,4
608347,57648,2
613917,95,1
614987,336,1
615362,277,1
617472,257,2
617477,343,1
617482,387,3
617486,523,1
617729,182,2
617737,216,1
617748,263,1
617752,334,1
617914,165,4
617917,180,4
617923,199,1
617928,301,2
618202,353,4
618628,174,4
618949,161,3
619684,19199,1
619766,37,2
619804,24,2
620527,35969,4
621578,35968,2
621582,35969,3
638224,8027,3
639157,18855,1
639316,58,2
639459,60,1
639523,62,1
639759,61,4
639994,41,1
639995,45,2
644835,179,2
645249,155,1
645444,313,2
645540,35621,4
645808,48803,1
645978,23055,1
646088,332,1
646393,54148,1
646521,110,3
647272,359,2
647739,303,4
648093,370,2
648486,344,4
649148,336,1
649620,328,1
650241,332,1
650849,373,1
651272,337,4
651683,326,1
652035,331,1
652231,14769,1
652517,315,1
653274,302,2
653562,14390,2
653617,307,2
658633,2548,4
658981,287,3
661229,3806,4
662796,64827,2
664468,143,1
664898,58075,1
665386,302,3
667115,309,1
667886,277,1
668596,715,2
668645,416,1
669401,336,2
669446,182,1
669599,842,1
670019,167,1
670042,301,1
