start,length,group_id
566129,28826,1
566290,26171,3
567314,8071,6
571164,64832,7
574294,64384,2
576100,19000,4
577685,118561,3
578846,24861,6
581034,10979,6
581434,16674,7
582841,8385,1
583532,16793,4
584165,3634,5
584785,1229,4
584801,2207,5
584826,40,1
584832,311,5
584838,1228,4
584875,47,5
584919,213,3
584928,40,5
585786,51164,7
586496,1970,5
588559,58046,7
588873,14805,4
589428,28,4
589449,275,2
589503,3708,1
589535,3625,7
590405,54,1
590414,45,7
590419,292,1
590427,42,4
590434,155,2
590439,66,1
590470,64,2
590531,34,5
590978,252,7
591120,11298,4
591442,16440,2
591612,293,7
593508,257,4
595008,216,5
595228,32,5
595239,24866,3
595276,34,5
595584,26228,2
595641,213,4
596042,214,1
596561,212,1
597048,276,5
597139,144,1
597147,106,2
597497,314,1
597928,925,7
597955,689,2
598080,203,3
598354,274,3
598608,412,1
598823,691,5
599263,1716,5
600209,16792,1
606843,24257,7
608347,57648,7
613917,95,5
614987,336,6
615362,277,6
617472,257,6
617477,343,1
617482,387,1
617486,523,7
617729,182,5
617737,216,4
617748,263,7
617752,334,6
617914,165,6
617917,180,3
617923,199,3
617928,301,5
618202,353,6
618628,174,6
618949,161,4
619684,19199,2
619766,37,2
619804,24,7
620527,35969,1
621578,35968,7
621582,35969,3
638224,8027,1
639157,18855,5
639316,58,3
639459,60,3
639523,62,6
639759,61,2
639994,41,6
639995,45,5
644835,179,1
645249,155,5
645444,313,6
645540,35621,1
645808,48803,3
645978,23055,4
646088,332,7
646393,54148,6
646521,110,3
647272,359,6
647739,303,4
648093,370,1
648486,344,4
649148,336,4
649620,328,5
650241,332,7
650849,373,1
651272,337,3
651683,326,2
652035,331,6
652231,14769,1
652517,315,7
653274,302,6
653562,14390,6
653617,307,2
658633,2548,5
658981,287,7
661229,3806,3
662796,64827,1
664468,143,6
664898,58075,5
665386,302,4
667115,309,4
667886,277,5
668596,715,1
668645,416,2
669401,336,1
669446,182,1
669599,842,7
670019,167,7
670042,301,1
670636,330,2
671461,855,6
672327,319,1
672431,340,7
672948,797,7
673296,379,7
673864,331,3
673907,38,1
674883,396,6
675761,37,5
675846,38,4
675975,14696,3
676149,5883,7
676178,47,6
676289,3911,4
676578,48,7
678396,11121,3
680929,18334,7
688262,14154,4
688508,15439,1
688521,60794,6
690642,9665,1
694333,465,1
694413,1987,6
700318,10210,2
700639,911,7
702943,129,6
703160,59,4
703445,223,2
704670,341,6
705671,266,5
710503,1661,4
712143,1662,3
713788,1668,5
715427,1740,5
724251,160,4
724630,173,7
724939,323,3
725561,359,4
726021,335,3
726531,380,1
727021,176,2
727528,687,5
728987,651,2
729694,59,7
729746,163,7
730567,497,2
731943,9503,6
735775,11576,6
735827,284,1
736042,12358,6
736252,11294,2
736570,57621,3
737565,16057,2
742701,46,3
743081,50,2
743261,49,7
743392,49,2
743486,50,4
743663,56,7
743706,667,4
743790,57,2
744023,97,1
744252,100,4
744749,31,5
745118,673,1
749690,9532,1
750402,58084,1
750719,423,1
767070,289,5
767401,798,7
768967,427,5
769671,788,7
769963,64,5
770574,426,5
771302,64835,7
776280,29058,5
781770,375,1
783245,32,5
783624,304,3
784168,21629,3
784765,1226,2
789290,167,2
789404,186,4
789496,200,7
789914,188,4
790054,163,2
790101,197,2
807488,8023,1
808329,43,1
816636,343,6
817954,51,2
818634,113,1
818881,113,5
819048,359,5
821433,57498,4
821568,205,2
821574,205,4
822311,23,4
822371,112,1
822557,87,1
822685,55,2
822821,2179,4
822831,46,1
823038,74,3
823115,381,3
823571,358,3
824528,95061,5
825285,20332,2
825643,1336,5
825930,113,5
825952,1492,2
825971,130,6
827065,3383,2
827246,111,2
827378,37309,2
827522,125,1
827775,5975,1
827833,4572,3
828709,314,4
829129,2091,6
829971,112,3
830638,1839,7
831299,104,6
831662,15878,7
832355,100,1
832384,54,4
832471,37,6
832474,40,3
832503,1479,2
832535,32,3
832558,4073,2
832565,2068,1
832711,43,6
832737,211,2
832759,38,4
832808,47,6
832835,2070,2
832863,46,3
832884,32,5
832925,47,6
832947,312,4
832983,1473,3
833122,50,6
833290,91,4
833341,50,4
833366,331,3
833504,959,7
836740,65,6
836814,12402,5
837305,124,4
837319,104,7
837359,106,5
837373,64,5
837384,105,4
837389,106,6
839360,103,4
839368,62,5
839463,55,7
839468,497,5
839473,107,1
839498,47,2
839503,165,5
839509,112,6
839546,54,6
839554,122,6
839562,2136,7
839576,90,2
839582,114,5
839587,269,6
840194,47,1
840240,38,6
840270,44,1
840299,212,7
840332,60,6
840381,47,6
840617,88,1
841203,62,7
841621,2541,6
842026,72,2
842056,154,2
842086,70,2
843552,2337,5
843673,62,7
845024,37996,6
845045,16542,7
845627,10132,5
846197,46,1
846218,166,3
848867,47,2
849016,3635,4
849450,452,4
850353,43248,4
852708,95,3
852801,1449,1
854322,59,3
854453,65143,4
857145,256,4
857230,182,6
857593,181,3
857696,38541,4
857877,24,2
858162,13584,1
860654,105,7
861020,199,3
861521,110,3
862186,115,3
872655,1091,3
872900,39487,1
880898,1603,7
886751,57958,4
911465,202,6
911555,232,4
911937,34440,3
912128,16070,3
912141,49143,7
912284,64828,7
912390,146,2
915785,24,2
916285,9171,7
919629,72,4
919650,112,2
919680,70,3
919695,101,3
919715,244,4
919764,607,2
920266,628,7
920556,36,5
920614,59,3
920669,127,5
920727,32,6
920778,105,1
920954,746,2
921088,105,3
921151,51,2
921191,103,7
921235,104,2
921301,70,2
921340,105,2
921391,104,2
921705,31,6
921724,51,6
921747,69,5
921939,43,5
922156,48,6
922213,44,6
922221,49867,2
922247,96,3
922339,36,4
923540,61,4
923597,77,5
923901,38,2
924076,38648,3
924664,105,7
925236,87,1
926297,44927,7
926370,106,6
926593,24887,5
927444,24,3
927848,108,2
931074,10871,1
932665,225,7
933923,14132,4
934641,43,3
934669,37,5
934693,59,7
934709,127,3
939356,3647,1
942517,224,2
942670,161,5
943681,64848,6
944051,62,5
944262,67,4
944613,6075,1
945431,4115,4
945664,45728,5
946498,550,4
946546,75,6
946585,66,4
946620,65,5
946643,50,4
946672,43,5
947039,92,6
950786,1557,1
951728,49584,1
952787,1597,6
971478,2787,6
971722,64830,4
978080,30,4
978324,30,7
978410,30,1
978593,30,3
981872,30,1
982104,33,6
990314,29,6
990429,30,2
990508,30,4
990698,29,6
990856,30,1
990929,31,6
991026,29,6
991228,31,5
991258,29,4
992559,15421,4
993299,14436,2
993319,25922,2
996045,43197,3
996238,53694,1
996620,33534,1
998538,57305,3
999237,13453,3
1000998,14731,1
1001018,16712,1
1001024,16774,5
1001077,541,7
1001582,1014,3
1002974,44754,2
1006344,2963,1
1006600,68,6
1006884,74,3
1007209,51,2
1007513,38342,3
1007626,1638,7
1008336,67,1
1008438,72,4
1009720,12979,4
1010326,82,1
1011364,94,1
1011421,30109,6
1011456,57340,6
1011757,68,1
1013279,1596,2
1016083,227,1
1018145,2892,2
1021510,2657,5
1021557,69,2
1021683,65,2
1021699,314,1
1022379,65,7
1022750,187,4
1022947,39,1
1023046,2745,1
1023132,1623,1
1023155,216,3
1023831,45617,1
1023982,216,1
1024020,50428,5
1025196,4936,7
1025397,757,5
1025795,127,6
1025810,130,7
1025824,134,7
1025854,24983,7
1026315,363,6
1026344,149,6
1026387,11889,2
1026761,227,3
1027017,3634,3
1027423,3655,4
1027706,130,5
1027716,194,2
1027720,321,7
1029051,144,2
1029268,294,6
1029276,1228,6
1029285,1228,3
1029320,527,4
1029353,1228,7
1029383,106,5
1029422,187,4
1029461,643,6
1029545,1227,6
1029767,700,7
1029875,9120,4
1029921,131,6
1029953,370,3
1030024,1230,4
1030452,43101,3
1031510,8945,5
1037903,1021,6
1038881,14831,2
1039011,64681,4
1040863,16844,4
1042339,37354,6
1042620,16880,7
1049771,14912,4
1051747,49,7
1052979,32,1
1053155,32,5
1053370,45,7
1053645,46,7
1053723,14911,2
1055143,106,4
1055389,72,1
1057064,38,5
1057253,81,2
1057333,73,7
1057969,2969,7
1059825,360,1
1061231,336,1
1061247,13005,4
1061885,386,1
1068797,14867,4
1069383,337,1
1070476,44837,1
1070725,16746,1
1070763,16654,6
1077428,388,7
1077698,734,3
1078041,376,6
1078979,45411,6
1079751,2157,5
1080326,25227,7
1081651,5179,5
1081809,325,4
1081821,40553,2
1081871,109,4
1082044,83,7
1082114,34281,1
1082147,61,2
1082294,358,3
1082315,93,3
1082365,58227,1
1082669,378,4
1082851,56,1
1083035,4225,2
1083041,36626,1
1083185,7671,5
1084110,349,5
1084673,14847,1
1085603,71,6
1086674,110,1
1087318,872,7
1087473,17091,4
1087809,17499,1
1087926,1110,6
1088050,23100,1
1088289,67,2
1089288,1444,6
1090686,13523,6
1091323,755,1
1092118,528,5
1092145,1828,5
1092177,298,4
1092200,1290,7
1092227,2428,5
1092248,186,1
1092270,644,3
1092292,2430,6
1092316,130,5
1092334,369,3
1092371,1499,3
1092617,39802,3
1092709,14972,6
1093742,34,4
1094694,959,5
1094887,62956,1
1098228,2306,4
1098228,24,6
1098329,30,6
1098383,5288,1
1098455,2798,1
1098498,106,5
1098510,61020,1
1098542,244,1
1098935,5111,1
1098949,5105,4
1098957,5104,3
1098973,5102,3
1098983,5111,7
1098995,5108,5
1099008,5114,3
1099019,5120,1
1099028,5124,3
1099046,5128,4
1099071,5115,3
1099080,5111,1
1099089,5118,1
1099098,5127,6
