start,length,group_id
566129,28826,2
566290,26171,1
567314,8071,3
571164,64832,1
574294,64384,5
576100,19000,1
577685,118561,3
578846,24861,1
581034,10979,6
581434,16674,4
582841,8385,1
583532,16793,2
584165,3634,1
584785,1229,2
584801,2207,4
584826,40,1
584832,311,1
584838,1228,1
584875,47,1
584919,213,2
584928,40,1
585786,51164,1
586496,1970,3
588559,58046,1
588873,14805,1
589428,28,1
589449,275,4
589503,3708,1
589535,3625,2
590405,54,5
590414,45,2
590419,292,1
590427,42,1
590434,155,2
590439,66,1
590470,64,1
590531,34,4
590978,252,3
591120,11298,1
591442,16440,1
591612,293,1
593508,257,1
595008,216,2
595228,32,1
595239,24866,1
595276,34,1
595584,26228,1
595641,213,2
596042,214,1
596561,212,2
597048,276,3
597139,144,3
597147,106,2
597497,314,4
597928,925,1
597955,689,2
598080,203,3
598354,274,1
598608,412,2
598823,691,1
599263,1716,3
600209,16792,1
606843,24257,2
608347,57648,3
613917,95,4
614987,336,5
615362,277,1
617472,257,1
617477,343,1
617482,387,4
617486,523,2
617729,182,3
617737,216,2
617748,263,2
617752,334,6
617914,165,1
617917,180,2
617923,199,2
617928,301,4
618202,353,5
618628,174,2
618949,161,1
619684,19199,1
619766,37,1
619804,24,1
620527,35969,2
621578,35968,1
621582,35969,1
638224,8027,4
639157,18855,2
639316,58,2
639459,60,4
639523,62,1
639759,61,2
639994,41,2
639995,45,2
644835,179,1
645249,155,3
645444,313,4
645540,35621,7
645808,48803,2
645978,23055,1
646088,332,1
646393,54148,1
646521,110,7
647272,359,2
647739,303,1
648093,370,1
648486,344,1
649148,336,6
649620,328,3
650241,332,1
650849,373,1
651272,337,5
651683,326,1
652035,331,3
652231,14769,2
652517,315,1
653274,302,4
653562,14390,4
653617,307,5
658633,2548,1
658981,287,1
661229,3806,1
662796,64827,4
664468,143,2
664898,58075,6
665386,302,3
667115,309,1
667886,277,2
668596,715,1
668645,416,4
669401,336,1
669446,182,1
669599,842,2
670019,167,4
670042,301,1
670636,330,4
671461,855,1
672327,319,1
672431,340,3
672948,797,2
673296,379,3
673864,331,2
673907,38,3
674883,396,3
675761,37,2
675846,38,1
675975,14696,1
676149,5883,2
676178,47,1
676289,3911,1
676578,48,1
678396,11121,1
680929,18334,7
688262,14154,1
688508,15439,5
688521,60794,1
690642,9665,2
694333,465,4
694413,1987,2
700318,10210,1
700639,911,3
702943,129,2
703160,59,2
703445,223,2
704670,341,3
705671,266,3
710503,1661,1
712143,1662,6
713788,1668,2
715427,1740,1
724251,160,1
724630,173,1
724939,323,1
725561,359,3
726021,335,1
726531,380,1
727021,176,2
727528,687,3
728987,651,1
729694,59,4
729746,163,6
730567,497,3
731943,9503,1
735775,11576,3
735827,284,4
736042,12358,2
736252,11294,4
736570,57621,1
737565,16057,1
742701,46,4
743081,50,1
743261,49,4
743392,49,3
743486,50,2
743663,56,2
743706,667,2
743790,57,1
744023,97,3
744252,100,4
744749,31,1
745118,673,2
749690,9532,3
750402,58084,2
750719,423,3
767070,289,5
767401,798,3
768967,427,1
769671,788,6
769963,64,4
770574,426,1
771302,64835,4
776280,29058,1
781770,375,3
783245,32,2
783624,304,4
784168,21629,2
784765,1226,3
789290,167,4
789404,186,3
789496,200,1
789914,188,1
790054,163,1
790101,197,1
807488,8023,7
808329,43,1
816636,343,4
817954,51,3
818634,113,3
818881,113,1
819048,359,4
821433,57498,5
821568,205,4
821574,205,3
822311,23,2
822371,112,3
822557,87,4
822685,55,4
822821,2179,1
